cluster_id,cluster_size,entity_reuse_ratio,internal_density,mean_degree_centrality,max_degree_centrality,mean_pagerank,max_pagerank,mean_betweenness_centrality,max_betweenness_centrality,creation_span_days,creation_std_days,avg_order_amount,order_amount_cv
16,7,0.3571428571428571,0.47619047619047616,0.005411255411255411,0.007575757575757576,0.001890359168241966,0.002961962375505221,0.0,0.0,159,73.1879511291045,570.5764285714287,0.8158234420987689
17,3,0.125,1.0,0.003787878787878788,0.003787878787878788,0.001890359168241966,0.001890359168241966,0.0,0.0,363,182.0064101435258,983.8825,0.4223033307506056
18,2,0.08333333333333337,1.0,0.001893939393939394,0.001893939393939394,0.001890359168241966,0.001890359168241966,0.0,0.0,216,152.7350647362943,885.6666666666666,0.6011364831594213
19,22,0.43181818181818177,0.3463203463203463,0.013774104683195591,0.022727272727272728,0.0018903591682419665,0.003105337273876505,6.572631184076592e-05,0.00024777153176900175,420,118.16193305901196,447.3575609756098,0.49261776390790807
20,3,0.11764705882352944,1.0,0.003787878787878788,0.003787878787878788,0.001890359168241966,0.001890359168241966,0.0,0.0,581,295.79441058500976,846.5538461538462,0.348922082838861
21,28,0.5892857142857143,0.6798941798941799,0.03530844155844156,0.04734848484848485,0.0018882321004807512,0.002760944784279847,0.0002877010141270512,0.001492371145987621,392,117.47382349421169,600.2184745762712,0.5860706854787179
22,4,0.12,1.0,0.005681818181818182,0.005681818181818182,0.001890359168241966,0.001890359168241966,0.0,0.0,595,285.0618353971643,815.949,0.376040721046882
23,12,0.4375,0.5303030303030303,0.011047979797979798,0.017045454545454544,0.0018903591682419667,0.0030852138239804506,9.487666034155597e-06,3.320683111954459e-05,71,22.849142945268937,427.71307692307687,0.43316930430760686
24,3,0.10526315789473684,1.0,0.003787878787878788,0.003787878787878788,0.001890359168241966,0.001890359168241966,0.0,0.0,281,143.4933215635255,756.7588888888889,0.6526946727690643
25,3,0.125,1.0,0.003787878787878788,0.003787878787878788,0.001890359168241966,0.001890359168241966,0.0,0.0,124,66.78572701807876,814.1163636363636,0.4038453133928874
26,19,0.4736842105263158,0.5087719298245614,0.017344497607655503,0.02462121212121212,0.0018903591682419658,0.0027596195657461427,3.0084315113776817e-05,9.55155604111961e-05,167,56.81291756580699,502.4633333333333,0.598525052841212
27,20,0.475,0.4105263157894737,0.01477272727272727,0.022727272727272728,0.001890359168241966,0.0029162103102360593,4.569917572763872e-05,0.00012193909821993314,356,108.67484093676686,589.222142857143,0.5499244639397869
28,3,0.10526315789473684,1.0,0.003787878787878788,0.003787878787878788,0.001890359168241966,0.001890359168241966,0.0,0.0,332,167.3688541316255,1073.2825,0.47797218673250486
29,4,0.11538461538461542,1.0,0.005681818181818182,0.005681818181818182,0.001890359168241966,0.001890359168241966,0.0,0.0,357,174.4448336867561,809.7855555555556,0.47144396572766634
30,2,0.08333333333333337,1.0,0.001893939393939394,0.001893939393939394,0.001890359168241966,0.001890359168241966,0.0,0.0,338,239.00209204105306,1488.386,0.8927140240630322
31,3,0.10526315789473684,1.0,0.003787878787878788,0.003787878787878788,0.001890359168241966,0.001890359168241966,0.0,0.0,585,307.3548437880881,1172.17,0.6627501079901281
32,4,0.125,1.0,0.005681818181818182,0.005681818181818182,0.001890359168241966,0.001890359168241966,0.0,0.0,521,225.9710527184105,1065.7646153846154,0.41378098148535986
33,2,0.08333333333333337,1.0,0.001893939393939394,0.001893939393939394,0.001890359168241966,0.001890359168241966,0.0,0.0,237,167.58430714121178,1175.3100000000002,0.5507981256767962
34,3,0.125,1.0,0.003787878787878788,0.003787878787878788,0.001890359168241966,0.001890359168241966,0.0,0.0,294,163.25440269714014,903.7600000000001,0.369783059778557
35,3,0.11111111111111116,1.0,0.003787878787878788,0.003787878787878788,0.001890359168241966,0.001890359168241966,0.0,0.0,568,289.2478752442848,627.1158333333334,0.3693702653446271
36,3,0.11111111111111116,1.0,0.003787878787878788,0.003787878787878788,0.001890359168241966,0.001890359168241966,0.0,0.0,405,202.55945629205598,1071.9125,0.4772336698315362
37,3,0.11764705882352944,1.0,0.003787878787878788,0.003787878787878788,0.001890359168241966,0.001890359168241966,0.0,0.0,292,158.30771722608262,932.75375,0.3549669287757744
38,4,0.13043478260869568,1.0,0.005681818181818182,0.005681818181818182,0.001890359168241966,0.001890359168241966,0.0,0.0,222,101.73945481801377,807.9350000000001,0.4192048663733261
39,3,0.11764705882352944,1.0,0.003787878787878788,0.003787878787878788,0.001890359168241966,0.001890359168241966,0.0,0.0,181,92.30926280715278,1066.307272727273,0.3933983055749305
40,3,0.11764705882352944,1.0,0.003787878787878788,0.003787878787878788,0.001890359168241966,0.001890359168241966,0.0,0.0,389,218.51544567833184,903.7871428571428,0.5132377421204765
41,2,0.08333333333333337,1.0,0.001893939393939394,0.001893939393939394,0.001890359168241966,0.001890359168241966,0.0,0.0,487,344.36100243784864,737.2280000000001,0.13759176424649558
42,2,0.07692307692307687,1.0,0.001893939393939394,0.001893939393939394,0.001890359168241966,0.001890359168241966,0.0,0.0,134,94.75230867899738,884.5257142857142,0.5356257895351622
43,3,0.11111111111111116,1.0,0.003787878787878788,0.003787878787878788,0.001890359168241966,0.001890359168241966,0.0,0.0,277,146.4615990626895,1010.1624999999999,0.4829165420762823
44,4,0.125,1.0,0.005681818181818182,0.005681818181818182,0.001890359168241966,0.001890359168241966,0.0,0.0,706,294.8655060644881,769.8,0.28687655412035534
45,2,0.08333333333333337,1.0,0.001893939393939394,0.001893939393939394,0.001890359168241966,0.001890359168241966,0.0,0.0,57,40.30508652763321,775.6742857142859,0.7106181402666185
46,4,0.13043478260869568,1.0,0.005681818181818182,0.005681818181818182,0.001890359168241966,0.001890359168241966,0.0,0.0,242,115.25153650458057,1036.0444444444445,0.43198766763019725
47,3,0.09999999999999998,1.0,0.003787878787878788,0.003787878787878788,0.001890359168241966,0.001890359168241966,0.0,0.0,598,299.2947265377947,842.1133333333331,0.40977623019740617
48,4,0.125,1.0,0.005681818181818182,0.005681818181818182,0.001890359168241966,0.001890359168241966,0.0,0.0,417,188.45423847714332,962.1823076923076,0.7931126798871948
49,2,0.08333333333333337,1.0,0.001893939393939394,0.001893939393939394,0.001890359168241966,0.001890359168241966,0.0,0.0,48,33.941125496954285,867.2700000000001,0.8685885254605552
50,2,0.09090909090909094,1.0,0.001893939393939394,0.001893939393939394,0.001890359168241966,0.001890359168241966,0.0,0.0,252,178.19090885900997,630.9085714285715,0.31887650901611747
