cluster_id,cluster_size,entity_reuse_ratio,internal_density,mean_degree_centrality,max_degree_centrality,mean_pagerank,max_pagerank,mean_betweenness_centrality,max_betweenness_centrality,creation_span_days,creation_std_days,avg_order_amount,order_amount_cv
13,3,0.11111111111111116,1.0,0.0031645569620253164,0.0031645569620253164,0.0015797788309636653,0.001579778830963665,0.0,0.0,301,150.64638506560098,963.5844444444444,0.7408002100246499
14,4,0.13043478260869568,1.0,0.004746835443037975,0.004746835443037975,0.001579778830963665,0.001579778830963665,0.0,0.0,528,250.68090606718872,654.2685714285715,0.23090000552535359
15,35,0.6928571428571428,0.6672268907563025,0.03589511754068716,0.04430379746835443,0.0015797788309636655,0.0020063571562292564,3.994444349919489e-05,8.038741191067097e-05,409,122.02031791137604,511.36854838709667,0.6384711097034819
16,4,0.12,1.0,0.004746835443037975,0.004746835443037975,0.001579778830963665,0.001579778830963665,0.0,0.0,566,283.68101217153514,787.6491666666666,0.7697109142424793
17,8,0.46875,0.7142857142857143,0.008504746835443038,0.011075949367088608,0.001497192960952828,0.002127243639292316,2.587016493514116e-05,9.391324763749485e-05,142,58.01339131121858,523.2358823529412,0.5945796363015434
18,10,0.55,0.8,0.011392405063291141,0.012658227848101266,0.0015797788309636653,0.002071880267591341,1.5847860538827254e-06,2.2639800769753224e-06,120,47.56621116343454,519.3008695652173,0.7059122066505239
19,31,0.6935483870967742,0.6688172043010753,0.03174765210289914,0.0379746835443038,0.0015797788309636646,0.001972431300280138,2.915315691046001e-05,6.380773654941642e-05,350,114.22556443236545,625.493,0.5501254882390261
20,36,0.7083333333333333,0.6460317460317461,0.036260548523206745,0.04746835443037974,0.0015741723287950508,0.0019599224489074557,0.00012176572256763772,0.0005032624338716196,398,114.38340913661511,559.4455405405406,0.5750005122200208
21,8,0.5,0.6428571428571429,0.007120253164556963,0.00949367088607595,0.0015797788309636655,0.002188107948109984,1.9809825673534073e-06,1.5847860538827258e-05,197,70.92639544928652,491.48812499999997,0.47397803431788676
22,4,0.125,1.0,0.004746835443037975,0.004746835443037975,0.001579778830963665,0.001579778830963665,0.0,0.0,291,120.48513047951879,815.4972222222221,0.3970733689432703
23,7,0.2941176470588235,0.5238095238095238,0.004972875226039784,0.007911392405063292,0.0015797788309636648,0.002413611967604556,4.527960153950645e-06,3.1695721077654516e-05,555,173.26225648943142,629.8611764705884,0.7659057106381991
24,31,0.7016129032258065,0.610752688172043,0.028991425071457737,0.0379746835443038,0.0015797788309636644,0.0019636657500346913,4.193797481461711e-05,0.00023692094135834233,389,119.49553462660822,613.9033333333333,0.7399628239950118
25,29,0.7586206896551724,0.8103448275862069,0.03590135312090789,0.04113924050632911,0.0015797788309636644,0.0018616928612602618,4.37436154228271e-06,7.28644114247584e-06,362,107.9243600290719,508.2535593220339,0.5829133670744868
26,29,0.6724137931034483,0.687192118226601,0.0304452204277608,0.04272151898734177,0.001579778830963665,0.002047186328543847,1.4218312034511628e-05,4.530407521691199e-05,172,60.69440126426479,659.1901612903226,0.8546979373966893
27,2,0.07692307692307687,1.0,0.0015822784810126582,0.0015822784810126582,0.001579778830963665,0.001579778830963665,0.0,0.0,269,190.21172413918129,787.47,0.24888321830560212
28,4,0.12,1.0,0.004746835443037975,0.004746835443037975,0.001579778830963665,0.001579778830963665,0.0,0.0,300,146.3523146383411,813.5563636363637,0.399229222841306
29,9,0.34883720930232553,0.4722222222222222,0.005977496483825597,0.00949367088607595,0.001579778830963665,0.0022418889575696373,2.1192733818196048e-05,0.00012678288431061807,443,138.37489335537396,635.9452380952381,0.5638601354073731
30,42,0.6436781609195402,0.5156794425087108,0.03345388788426763,0.04588607594936709,0.0015797788309636655,0.0020562912926036384,5.630632323881419e-05,0.00025356576862123613,620,114.50611261318748,606.5105952380952,0.6345723334347301
31,4,0.125,1.0,0.004746835443037975,0.004746835443037975,0.001579778830963665,0.001579778830963665,0.0,0.0,504,236.88446551008784,1137.1550000000002,0.6968062637550723
32,2,0.07692307692307687,1.0,0.0015822784810126582,0.0015822784810126582,0.001579778830963665,0.001579778830963665,0.0,0.0,131,92.63098833543772,686.3675,0.30481792542374614
33,3,0.10526315789473684,1.0,0.0031645569620253164,0.0031645569620253164,0.0015797788309636653,0.001579778830963665,0.0,0.0,142,72.9474696842415,866.0139999999999,0.4469092649504835
34,3,0.10526315789473684,1.0,0.0031645569620253164,0.0031645569620253164,0.0015797788309636653,0.001579778830963665,0.0,0.0,157,79.76423592897592,1006.0233333333332,0.4776214420852877
35,3,0.11764705882352944,1.0,0.0031645569620253164,0.0031645569620253164,0.0015797788309636653,0.001579778830963665,0.0,0.0,350,175.97253573593048,972.4728571428569,0.5004871858258184
36,2,0.07692307692307687,1.0,0.0015822784810126582,0.0015822784810126582,0.001579778830963665,0.001579778830963665,0.0,0.0,133,94.04520189781083,1079.5466666666666,0.4610746727030736
37,3,0.09999999999999998,1.0,0.0031645569620253164,0.0031645569620253164,0.0015797788309636653,0.001579778830963665,0.0,0.0,369,185.04143680087802,833.8075,0.4442816779654253
38,3,0.11111111111111116,1.0,0.0031645569620253164,0.0031645569620253164,0.0015797788309636653,0.001579778830963665,0.0,0.0,519,281.84570246856697,641.586,0.3152733913767472
39,2,0.09090909090909094,1.0,0.0015822784810126582,0.0015822784810126582,0.001579778830963665,0.001579778830963665,0.0,0.0,61,43.1335136523794,849.9125,0.8143500384240883
40,2,0.08333333333333337,1.0,0.0015822784810126582,0.0015822784810126582,0.001579778830963665,0.001579778830963665,0.0,0.0,146,103.23759005323593,877.8057142857144,0.5586116958516614
41,4,0.13043478260869568,1.0,0.004746835443037975,0.004746835443037975,0.001579778830963665,0.001579778830963665,0.0,0.0,470,209.07813531468724,680.3171428571429,0.38953886004163385
42,2,0.09090909090909094,1.0,0.0015822784810126582,0.0015822784810126582,0.001579778830963665,0.001579778830963665,0.0,0.0,127,89.80256121069154,941.192,0.5765088547926408
43,2,0.07692307692307687,1.0,0.0015822784810126582,0.0015822784810126582,0.001579778830963665,0.001579778830963665,0.0,0.0,539,381.1305550595491,742.4133333333334,0.2877243566494563
44,4,0.11538461538461542,1.0,0.004746835443037975,0.004746835443037975,0.001579778830963665,0.001579778830963665,0.0,0.0,320,147.10313842108647,780.5436363636363,0.36021256408087227
45,2,0.07692307692307687,1.0,0.0015822784810126582,0.0015822784810126582,0.001579778830963665,0.001579778830963665,0.0,0.0,199,140.71424945612296,954.164,0.43559644285592874
46,3,0.11111111111111116,1.0,0.0031645569620253164,0.0031645569620253164,0.0015797788309636653,0.001579778830963665,0.0,0.0,355,178.81554742247667,640.82,0.17366290490761485
47,2,0.09090909090909094,1.0,0.0015822784810126582,0.0015822784810126582,0.001579778830963665,0.001579778830963665,0.0,0.0,32,22.62741699796952,843.082,0.411664444085212
48,40,0.6467065868263473,0.5256410256410257,0.03243670886075949,0.04588607594936709,0.001579778830963665,0.0020436257438717492,3.688000583024276e-05,0.0001584786053882726,372,91.44419623814858,642.6704651162792,0.6061053671613744
49,4,0.12,1.0,0.004746835443037975,0.004746835443037975,0.001579778830963665,0.001579778830963665,0.0,0.0,561,247.30868026281112,784.0953846153845,0.41495082457302185
50,3,0.09999999999999998,1.0,0.0031645569620253164,0.0031645569620253164,0.0015797788309636653,0.001579778830963665,0.0,0.0,109,58.22656896411923,612.8566666666666,0.2673970428085816
51,2,0.08333333333333337,1.0,0.0015822784810126582,0.0015822784810126582,0.001579778830963665,0.001579778830963665,0.0,0.0,46,32.526911934581186,834.5971428571429,0.5174784454956701
52,2,0.09090909090909094,1.0,0.0015822784810126582,0.0015822784810126582,0.001579778830963665,0.001579778830963665,0.0,0.0,178,125.86500705120547,876.309,0.3702047951162559
53,4,0.1428571428571429,1.0,0.004746835443037975,0.004746835443037975,0.001579778830963665,0.001579778830963665,0.0,0.0,347,156.2316655909849,788.5346666666668,0.5362548935976362
54,2,0.09999999999999998,1.0,0.0015822784810126582,0.0015822784810126582,0.001579778830963665,0.001579778830963665,0.0,0.0,203,143.54267658086914,698.8833333333333,0.19056159432217007
55,2,0.11111111111111116,1.0,0.0015822784810126582,0.0015822784810126582,0.001579778830963665,0.001579778830963665,0.0,0.0,131,92.63098833543772,848.9942857142858,0.822892915019059
56,2,0.07692307692307687,1.0,0.0015822784810126582,0.0015822784810126582,0.001579778830963665,0.001579778830963665,0.0,0.0,110,77.78174593052023,867.4466666666666,0.4423759491849141
57,2,0.09090909090909094,1.0,0.0015822784810126582,0.0015822784810126582,0.001579778830963665,0.001579778830963665,0.0,0.0,409,289.20667350529794,636.1083333333333,0.45193077846111673
58,4,0.11538461538461542,1.0,0.004746835443037975,0.004746835443037975,0.001579778830963665,0.001579778830963665,0.0,0.0,387,209.06518122346435,799.5070588235294,0.33361747032871564
59,3,0.10526315789473684,1.0,0.0031645569620253164,0.0031645569620253164,0.0015797788309636653,0.001579778830963665,0.0,0.0,671,335.77422970402796,855.5712500000001,0.42951603848068887
60,3,0.1333333333333333,1.0,0.0031645569620253164,0.0031645569620253164,0.0015797788309636653,0.001579778830963665,0.0,0.0,192,102.25621415509833,613.0933333333334,0.48224482814694125
61,2,0.08333333333333337,1.0,0.0015822784810126582,0.0015822784810126582,0.001579778830963665,0.001579778830963665,0.0,0.0,78,55.154328932550705,920.0828571428572,0.5302782951741052
62,2,0.09090909090909094,1.0,0.0015822784810126582,0.0015822784810126582,0.001579778830963665,0.001579778830963665,0.0,0.0,459,324.5620125646253,875.3608333333333,0.4898000068023834
63,3,0.11111111111111116,1.0,0.0031645569620253164,0.0031645569620253164,0.0015797788309636653,0.001579778830963665,0.0,0.0,257,135.14560049566293,828.9074999999999,0.42611497651470276
64,2,0.09090909090909094,1.0,0.0015822784810126582,0.0015822784810126582,0.001579778830963665,0.001579778830963665,0.0,0.0,611,432.0422433049805,839.5750000000002,0.3651424665047021
65,3,0.125,1.0,0.0031645569620253164,0.0031645569620253164,0.0015797788309636653,0.001579778830963665,0.0,0.0,203,112.36695837003568,1068.8714285714286,0.4240502838770424
