cluster_id,cluster_size,entity_reuse_ratio,internal_density,mean_degree_centrality,max_degree_centrality,mean_pagerank,max_pagerank,mean_betweenness_centrality,max_betweenness_centrality,creation_span_days,creation_std_days,avg_order_amount,order_amount_cv
31,2,0.08333333333333337,1.0,0.002074688796680498,0.002074688796680498,0.002070393374741201,0.002070393374741201,0.0,0.0,68,48.083261120685236,777.2516666666667,0.3702872707803767
32,2,0.07692307692307687,1.0,0.002074688796680498,0.002074688796680498,0.002070393374741201,0.002070393374741201,0.0,0.0,229,161.92745289171938,942.8371428571428,0.3797627242110785
33,2,0.07692307692307687,1.0,0.002074688796680498,0.002074688796680498,0.002070393374741201,0.002070393374741201,0.0,0.0,377,266.5792565073284,761.1188888888888,0.5041164862537203
34,2,0.07692307692307687,1.0,0.002074688796680498,0.002074688796680498,0.002070393374741201,0.002070393374741201,0.0,0.0,136,96.16652224137047,840.6942857142858,0.4684977541829524
35,3,0.09999999999999998,1.0,0.004149377593360996,0.004149377593360996,0.002070393374741201,0.002070393374741201,0.0,0.0,426,240.11872063627195,915.0157142857144,0.6381880944034861
36,4,0.1875,0.6666666666666666,0.004149377593360996,0.006224066390041494,0.002070393374741201,0.00311214718778019,1.559251559251559e-05,6.237006237006236e-05,165,81.51635827652427,421.70571428571435,0.40092150433664425
37,3,0.11111111111111116,1.0,0.004149377593360996,0.004149377593360996,0.002070393374741201,0.002070393374741201,0.0,0.0,337,189.84994074268235,996.3533333333334,0.3792854745364642
38,2,0.07692307692307687,1.0,0.002074688796680498,0.002074688796680498,0.002070393374741201,0.002070393374741201,0.0,0.0,289,204.35385976291224,833.1025,0.17851605284776093
39,3,0.10526315789473684,1.0,0.004149377593360996,0.004149377593360996,0.002070393374741201,0.002070393374741201,0.0,0.0,259,139.00479608032714,1078.23,0.8318717206488576
40,2,0.09090909090909094,1.0,0.002074688796680498,0.002074688796680498,0.002070393374741201,0.002070393374741201,0.0,0.0,32,22.62741699796952,976.4733333333334,0.601323223913907
41,3,0.11111111111111116,1.0,0.004149377593360996,0.004149377593360996,0.002070393374741201,0.002070393374741201,0.0,0.0,270,148.9474180149939,687.7371428571429,0.3322264186654735
42,3,0.125,1.0,0.004149377593360996,0.004149377593360996,0.002070393374741201,0.002070393374741201,0.0,0.0,106,59.54270176380421,813.5190909090908,0.5995067743134855
43,3,0.11111111111111116,1.0,0.004149377593360996,0.004149377593360996,0.002070393374741201,0.002070393374741201,0.0,0.0,505,279.72665228755017,755.02,0.4837773107237627
44,3,0.1333333333333333,1.0,0.004149377593360996,0.004149377593360996,0.002070393374741201,0.002070393374741201,0.0,0.0,245,129.26845451746274,740.914,0.5485344216582734
45,4,0.125,1.0,0.006224066390041494,0.006224066390041494,0.002070393374741201,0.002070393374741201,0.0,0.0,300,126.78426558528469,996.7182352941176,0.4788420163205644
46,4,0.11111111111111116,1.0,0.006224066390041494,0.006224066390041494,0.002070393374741201,0.002070393374741201,0.0,0.0,538,246.1672872932822,798.4093333333332,0.4470911413895175
47,2,0.08333333333333337,1.0,0.002074688796680498,0.002074688796680498,0.002070393374741201,0.002070393374741201,0.0,0.0,70,49.49747468305833,833.0433333333334,0.3983231016268229
48,3,0.11111111111111116,1.0,0.004149377593360996,0.004149377593360996,0.002070393374741201,0.002070393374741201,0.0,0.0,414,225.74543184746838,644.986,0.25552652244643714
49,3,0.11764705882352944,1.0,0.004149377593360996,0.004149377593360996,0.002070393374741201,0.002070393374741201,0.0,0.0,500,283.0783166074953,766.7233333333335,0.7604086260758076
50,4,0.11538461538461542,1.0,0.006224066390041494,0.006224066390041494,0.002070393374741201,0.002070393374741201,0.0,0.0,386,167.696899196139,1092.095,0.5460644017766064
51,2,0.125,1.0,0.002074688796680498,0.002074688796680498,0.002070393374741201,0.002070393374741201,0.0,0.0,4,2.82842712474619,928.7633333333333,0.35609691005478616
52,4,0.12,1.0,0.006224066390041494,0.006224066390041494,0.002070393374741201,0.002070393374741201,0.0,0.0,385,171.461365910808,721.4842857142856,0.6699412254856755
53,2,0.07692307692307687,1.0,0.002074688796680498,0.002074688796680498,0.002070393374741201,0.002070393374741201,0.0,0.0,264,186.67619023324855,726.1866666666666,0.1807777952341408
54,2,0.08333333333333337,1.0,0.002074688796680498,0.002074688796680498,0.002070393374741201,0.002070393374741201,0.0,0.0,593,419.31432124362266,1042.4275,0.14185595280024826
55,3,0.10526315789473684,1.0,0.004149377593360996,0.004149377593360996,0.002070393374741201,0.002070393374741201,0.0,0.0,262,147.39063742314164,903.1836363636364,0.6671905725237776
