account_id,ring_id,is_ring_member,coincidental_group_id
ACC1c370e411e,,False,
ACC478a52374b,,False,
ACCaebb0d486d,,False,
ACCc6b3632d01,,False,
ACC29725160e8,,False,
ACC0a469adcdc,,False,
ACCdae6d1f342,,False,
ACC2bceb8d553,,False,
ACC9233b42d5b,,False,
ACCc2344bf978,,False,
ACC1f18f46b90,,False,
ACCa357b86e99,,False,
ACC0c2366fdbf,,False,
ACC106c07d7a4,,False,
ACC4ee1cf63ed,,False,COINC0011
ACC9e9fc0e5fc,,False,
ACC8f0a417b24,,False,
ACC55311f1684,,False,
ACC53cd44f7d7,,False,
ACCf6e02eeccf,,False,
ACC439ace6b1d,,False,
ACC1af92254f3,,False,
ACCf5a8883a07,,False,
ACCa1acf4fb3a,,False,
ACC501321cacf,,False,
ACC9706885a54,,False,
ACC4a040072d2,,False,
ACC840da73d07,,False,
ACC853bbbd8ad,,False,
ACC7d221198a4,,False,
ACCebe6455a30,,False,
ACCd8481fdbf1,,False,
ACCf841522bf0,,False,
ACC67aabbea2f,,False,
ACCf186c6134f,,False,COINC0026
ACCd7bb06170e,,False,
ACCfa2941bc68,,False,
ACCbcee9c1b19,,False,
ACC12bac8e0a1,,False,
ACC204a50872d,,False,
ACCa44f7c2726,,False,
ACCae06ca66e2,,False,
ACCec9ef947f0,,False,
ACC546fc0be0f,,False,
ACC4740df950c,,False,
ACC499129008f,,False,
ACC2188facfb1,,False,
ACCd9b8db8e06,,False,
ACCc1174f1cfb,,False,
ACC6ed796bbdc,,False,
ACC77433b2694,,False,
ACCa4b9712c5b,,False,
ACC910ae298df,,False,
ACCfa01ad38dd,,False,
ACC34cd8dac7a,,False,
ACCebd7a2189f,,False,
ACC107026ba19,,False,
ACCc92ca1f0fb,,False,
ACC85a25a6961,,False,
ACC007f2cd31e,,False,
ACC3a29cf056e,,False,
ACCb47c480d48,,False,
ACCadf1e09b80,,False,
ACC269fb1f435,,False,
ACCfa1c093670,,False,
ACCd10e7fb951,,False,
ACCa94df0614f,,False,
ACCf020a0b052,,False,
ACCf4316558d8,,False,
ACC84555c5afb,,False,
ACCff23c7a98b,,False,
ACC1296a436de,,False,
ACC8715b6de32,,False,
ACC4cd5682785,,False,
ACC3fa5681a72,,False,
ACC291b85884a,,False,
ACCcc6c8fc654,,False,
ACC686f4d1bd6,,False,
ACC0841415ed5,,False,
ACC8a5e1207f6,,False,
ACC4d7cdee57a,,False,
ACC47dc1501b8,,False,
ACCae1d831940,,False,
ACCb7dedc14c7,,False,
ACC4c0e20b4d5,,False,
ACC8b27c127e0,,False,
ACC6b41b53624,,False,
ACC1f913bcebd,,False,
ACC5bf5fe177c,,False,
ACCf98e5080fb,,False,
ACC8eddcc73b2,,False,
ACCd9a8bfe358,,False,
ACCb97d375e9b,,False,
ACCf9219cbe61,,False,
ACC8da5242854,,False,
ACC4840fb6f8e,,False,
ACCc54a065209,,False,
ACC631c8ab948,,False,
ACC11d1ca70e8,,False,
ACC61ed693bab,,False,
ACCd549f9099e,,False,
ACC3324399f7d,,False,
ACC3ef84b1c8a,,False,COINC0018
ACC97b82c8db3,,False,
ACC0dbbbc8919,,False,
ACC88e0c06527,,False,
ACCe181257ce0,,False,
ACCf394d7221c,,False,
ACC31d73e46d4,,False,
ACC18b228538b,,False,
ACCc18e76ceeb,,False,
ACCb13f02a550,,False,
ACC20216eb217,,False,
ACC80b763d01e,,False,
ACC00e859d0be,,False,
ACC5178f446bf,,False,
ACCfe8ecb9820,,False,
ACC1c60d08089,,False,
ACC31ca5e993e,,False,
ACCb0ca9bd4ef,,False,
ACC390a018344,,False,
ACC4b973b8c06,,False,
ACC2f21227498,,False,
ACC9ded47c74f,,False,
ACCb228e3faac,,False,
ACC2d73cf79d7,,False,
ACC7f57ccc773,,False,
ACCa11cb40419,,False,
ACCaefa4988c2,,False,
ACCb939a9cef2,,False,
ACC890e56493f,,False,
ACCdce67e22bd,,False,
ACC6a8c05ea13,,False,
ACC864f047585,,False,
ACC20b2df635d,,False,
ACCe6e9362845,,False,
ACCa4539ef4ca,,False,
ACC313b808138,,False,
ACCdcc05267e2,,False,
ACC1b4b03b8f2,,False,
ACCdaf87b3da6,,False,
ACCd6d7fc6944,,False,
ACC4148cfecf2,,False,
ACC8296c40796,,False,
ACC11595e69f2,,False,
ACC3ac18e6c0d,,False,
ACC2d81f0b094,,False,
ACC6fe39b071a,,False,
ACC85279cc5c7,,False,
ACC88f8451b3b,,False,
ACC8245b735db,,False,
ACC25236f8770,,False,
ACCee1f2ba632,,False,
ACC24982cc5a5,,False,
ACCec0f101a8f,,False,
ACC866c80c3fc,,False,
ACCc8180450d2,,False,
ACCd66e10f24e,,False,
ACC2b046da787,,False,
ACC7c148a48b4,,False,
ACC1bc3d537cb,,False,
ACCa2ca4fcd2a,,False,
ACCcbb115f203,,False,
ACC7230b523b2,,False,
ACC734e0bb479,,False,
ACC7c9ad70942,,False,
ACC68e0c9ae8e,,False,
ACCc901d449df,,False,
ACC92a2318a2b,,False,
ACCb26557abc5,,False,
ACCaca46151cf,,False,
ACC81d0166336,,False,
ACC5a094e71fb,,False,
ACC450a4151ae,,False,
ACC7373e1cfd3,,False,
ACCfa03d126af,,False,
ACC9b8434fc9d,,False,
ACCe0769e0c36,,False,
ACC7ab3f9a78e,,False,
ACCde679ed246,,False,
ACC2bb2d889e5,,False,
ACC4e6a6f9d2c,,False,
ACC513abc531d,,False,
ACCbc1c328d12,,False,
ACCd6028dea22,,False,
ACC565ef38464,,False,
ACC65212ff55d,,False,
ACCc1758f067e,,False,
ACCe886942586,,False,
ACCbc28e53fac,,False,
ACCf42f7aa148,,False,
ACCd539bb004b,,False,
ACC07e49b7143,,False,
ACC7a7965c8e2,,False,
ACCbaf2006e26,,False,
ACCf81bbcbbac,,False,
ACC001f18eba7,,False,
ACCd391cce620,,False,
ACC5f6a18e8b5,,False,
ACC08698442e7,,False,
ACCbc28f0a11b,,False,
ACC8e7dfc31f6,,False,
ACC96b73fb817,,False,
ACC08f7f0e8d6,,False,
ACCf8ab79edf3,,False,
ACC73bcaa5a3a,,False,
ACCe1129a7fb3,,False,
ACCd195b2c9b0,,False,
ACCf90a17edbd,,False,
ACC63ca9efc9c,,False,
ACC156623b069,,False,
