cluster_id,cluster_size,entity_reuse_ratio,internal_density,mean_degree_centrality,max_degree_centrality,mean_pagerank,max_pagerank,mean_betweenness_centrality,max_betweenness_centrality,creation_span_days,creation_std_days,avg_order_amount,order_amount_cv
17,29,0.6120689655172413,0.6009852216748769,0.03181018186558895,0.04158790170132325,0.0018867924528301887,0.002620223258385313,5.833790126310883e-05,0.0001563179283723542,387,122.92545500295995,582.4639655172415,0.5784959166717671
18,22,0.5568181818181819,0.6147186147186147,0.024402818353669017,0.035916824196597356,0.0018867924528301885,0.0026036049774005587,3.7029304010192434e-05,0.00014503667628667626,319,109.36021143064711,516.2459523809524,0.6767860899636365
19,2,0.07692307692307687,1.0,0.001890359168241966,0.001890359168241966,0.0018867924528301887,0.0018867924528301887,0.0,0.0,181,127.9863273947651,895.6570000000002,0.48029876293985446
20,2,0.07692307692307687,1.0,0.001890359168241966,0.001890359168241966,0.0018867924528301887,0.0018867924528301887,0.0,0.0,301,212.8391411371508,738.358,0.31688754128517055
21,2,0.09999999999999998,1.0,0.001890359168241966,0.001890359168241966,0.0018867924528301887,0.0018867924528301887,0.0,0.0,128,90.50966799187808,1093.708888888889,0.45024583607261304
22,3,0.11764705882352944,1.0,0.003780718336483932,0.003780718336483932,0.001886792452830189,0.0018867924528301887,0.0,0.0,203,101.59232254457028,729.5236363636363,0.5009011626341753
23,4,0.13043478260869568,1.0,0.005671077504725898,0.005671077504725898,0.0018867924528301887,0.0018867924528301887,0.0,0.0,320,136.38517759150614,1424.1266666666668,0.6859978535591417
24,25,0.55,0.54,0.024499054820415877,0.03780718336483932,0.0018867924528301885,0.0027913705554595157,3.947281254099435e-05,0.00013632605820105819,72,22.437171538914317,507.42807692307696,0.8164047680352441
25,11,0.43181818181818177,0.5636363636363636,0.010654751675545625,0.015122873345935728,0.0018867924528301883,0.0023816037069794805,1.721763085399449e-05,6.628787878787878e-05,349,110.94421202486492,604.0817391304349,0.6264761182125516
26,3,0.11111111111111116,1.0,0.003780718336483932,0.003780718336483932,0.001886792452830189,0.0018867924528301887,0.0,0.0,261,132.5782787639061,985.3675,0.7590840602291763
27,17,0.47058823529411764,0.4632352941176471,0.015011675747803847,0.020793950850661626,0.0018324127516712513,0.0028340559835041777,0.0007203678387700353,0.007040923796185381,375,117.94864286180312,534.125,0.6479390692922785
28,12,0.4375,0.5606060606060606,0.011657214870825458,0.015122873345935728,0.0018867924528301893,0.002388661333794317,2.37061269258239e-05,6.944444444444444e-05,378,125.85065102587417,338.82,0.5043403364991503
29,2,0.09090909090909094,1.0,0.001890359168241966,0.001890359168241966,0.0018867924528301887,0.0018867924528301887,0.0,0.0,275,194.45436482630058,1672.34,0.483690022956902
30,2,0.07692307692307687,1.0,0.001890359168241966,0.001890359168241966,0.0018867924528301887,0.0018867924528301887,0.0,0.0,9,6.3639610306789285,862.9680000000001,0.485296778879873
31,3,0.11111111111111116,1.0,0.003780718336483932,0.003780718336483932,0.001886792452830189,0.0018867924528301887,0.0,0.0,456,262.9835229312539,588.978,0.436426153988781
32,2,0.09090909090909094,1.0,0.001890359168241966,0.001890359168241966,0.0018867924528301887,0.0018867924528301887,0.0,0.0,266,188.09040379562165,992.125,0.6311843308727527
33,5,0.2727272727272727,0.7,0.005293005671077505,0.007561436672967864,0.0018867924528301883,0.002491747478650135,0.0,0.0,201,97.20493814616621,834.9842857142856,0.34952733903738614
34,2,0.08333333333333337,1.0,0.001890359168241966,0.001890359168241966,0.0018867924528301887,0.0018867924528301887,0.0,0.0,29,20.506096654409877,981.57375,0.632464238617838
35,19,0.4675324675324676,0.38011695906432746,0.013729977116704805,0.026465028355387523,0.0018872806015234696,0.002822517103661832,0.0014908323863440218,0.016460227272727272,295,83.53526411568467,500.4145714285715,0.5557508323438887
36,2,0.08333333333333337,1.0,0.001890359168241966,0.001890359168241966,0.0018867924528301887,0.0018867924528301887,0.0,0.0,41,28.991378028648448,852.97375,0.3445226227659228
37,2,0.09090909090909094,1.0,0.001890359168241966,0.001890359168241966,0.0018867924528301887,0.0018867924528301887,0.0,0.0,249,176.0695885154503,773.61,0.16631784737103217
38,2,0.08333333333333337,1.0,0.001890359168241966,0.001890359168241966,0.0018867924528301887,0.0018867924528301887,0.0,0.0,160,113.13708498984758,636.05,0.6323661335972518
39,2,0.09999999999999998,1.0,0.001890359168241966,0.001890359168241966,0.0018867924528301887,0.0018867924528301887,0.0,0.0,396,280.0142853498728,546.854,0.24605256309995147
40,2,0.07692307692307687,1.0,0.001890359168241966,0.001890359168241966,0.0018867924528301887,0.0018867924528301887,0.0,0.0,131,92.63098833543772,727.1775,0.6932161590452496
41,2,0.09090909090909094,1.0,0.001890359168241966,0.001890359168241966,0.0018867924528301887,0.0018867924528301887,0.0,0.0,156,110.30865786510141,652.4824999999998,0.46719269769898536
42,2,0.07692307692307687,1.0,0.001890359168241966,0.001890359168241966,0.0018867924528301887,0.0018867924528301887,0.0,0.0,47,33.23401871576773,1061.2257142857143,0.3938991706765671
43,2,0.08333333333333337,1.0,0.001890359168241966,0.001890359168241966,0.0018867924528301887,0.0018867924528301887,0.0,0.0,31,21.920310216782976,1009.5525,0.45343321880310483
44,2,0.08333333333333337,1.0,0.001890359168241966,0.001890359168241966,0.0018867924528301887,0.0018867924528301887,0.0,0.0,58,41.012193308819754,840.3542857142858,0.3118291563888295
45,4,0.13636363636363635,1.0,0.005671077504725898,0.005671077504725898,0.0018867924528301887,0.0018867924528301887,0.0,0.0,679,314.41095718819975,878.3162500000001,0.5072129343647143
46,2,0.09090909090909094,1.0,0.001890359168241966,0.001890359168241966,0.0018867924528301887,0.0018867924528301887,0.0,0.0,355,251.02290732122435,1063.091111111111,0.5496913105271148
47,2,0.09090909090909094,1.0,0.001890359168241966,0.001890359168241966,0.0018867924528301887,0.0018867924528301887,0.0,0.0,714,504.87424176719486,1195.3937500000002,0.5360582691011674
48,3,0.11764705882352944,1.0,0.003780718336483932,0.003780718336483932,0.001886792452830189,0.0018867924528301887,0.0,0.0,381,197.6891499298836,976.126875,0.6152272853059273
49,4,0.13043478260869568,1.0,0.005671077504725898,0.005671077504725898,0.0018867924528301887,0.0018867924528301887,0.0,0.0,71,32.89376840679705,611.426875,0.412941151689729
50,3,0.11764705882352944,1.0,0.003780718336483932,0.003780718336483932,0.001886792452830189,0.0018867924528301887,0.0,0.0,431,231.29418496797538,725.175,0.34475925002739694
51,3,0.11111111111111116,1.0,0.003780718336483932,0.003780718336483932,0.001886792452830189,0.0018867924528301887,0.0,0.0,547,274.98909069270366,1417.9575,0.3607900717344699
