account_id,cluster_id,cluster_size
ACC3a30c51b3d,11,38
ACC605b871dd6,11,38
ACC7349a42375,11,38
ACC9fd9133669,11,38
ACCaf86903011,11,38
ACCcd50b77b7b,11,38
ACCe935e66d96,11,38
ACC08ad2fe5a0,7,19
ACC331562670d,7,19
ACC572f2b0de2,7,19
ACC5ad12b0c2a,7,19
ACC84370b1cac,7,19
ACCb182967366,7,19
ACC1eb973036f,10,36
ACC6e7123814f,10,36
ACC7e1a6ec2a4,10,36
ACC9a023ac7ef,10,36
ACCafdca7a5aa,10,36
ACCf2cae793b5,10,36
ACC06528b81d5,18,22
ACC1f902e7004,18,22
ACC4404551916,18,22
ACC6ade05f511,18,22
ACC9e0ff6b75a,18,22
ACCd4d5415185,18,22
ACCfd997f09ff,18,22
ACC05127c97c1,17,29
ACC13b6ca1dca,17,29
ACC19d7430af9,17,29
ACC1f84a3b572,17,29
ACC366cd994d0,17,29
ACC3dee20de38,17,29
ACC824e5448ec,17,29
ACCb7290d6e00,17,29
ACCc5d736f9d7,17,29
ACCcac888eedd,17,29
ACCd29c0c8671,17,29
ACCe4f634a304,17,29
ACCe96fb7fcb3,17,29
ACCf1db721c63,17,29
ACC06c59d1a03,13,29
ACC4cd2315667,13,29
ACC65afec2110,13,29
ACC982dff0ea0,13,29
ACC9861208f2b,13,29
ACCa26ba25d08,13,29
ACCa8d6c319de,13,29
ACCae9b30ca6d,13,29
ACCba746b817e,13,29
ACCd9abedd97f,13,29
ACCdb4fe8b0f7,13,29
ACC083855d478,11,38
ACC0db67f4fd7,11,38
ACC2b761b4328,11,38
ACC79740b0d97,11,38
ACC7b5d5fa3a9,11,38
ACCa211528145,11,38
ACCefd06e0fea,11,38
ACC279b8bc2b5,1,17
ACC32967e84a2,1,17
ACC3d52e82413,1,17
ACC64c7addaae,1,17
ACCdac93f09dd,1,17
ACC28c77ee1ee,19,2
ACC496905b42b,19,2
ACC18b76c6de0,20,2
ACCbaa28c5fcd,20,2
ACC73031d91d9,8,28
ACC7deb181e72,8,28
ACCe11634ee0d,8,28
ACCee4572d20a,8,28
ACCfc2a5df641,8,28
ACC055c6a5953,21,3
ACC5e7d36e33f,21,3
ACCc993344b09,21,3
ACC7ce47fe452,12,11
ACCa1861bd198,12,11
ACCcafe56ac8b,12,11
ACC0fa7fde6c7,22,4
ACC6cd136f092,22,4
ACCa69b06aa3e,22,4
ACCc6274e7e5c,22,4
ACC3f043c45f7,23,4
ACC77d13ccda5,23,4
ACCab73498c01,23,4
ACCacfbec11d5,23,4
ACC2e1b585296,11,38
ACC3f409d52ec,11,38
ACC58299c2c0f,11,38
ACC77f73d6639,11,38
ACCacbdcf829e,11,38
ACCc7b687c073,11,38
ACCf263443c6c,11,38
ACC29ce3eb102,24,26
ACC444988ca54,24,26
ACC4f59f71594,24,26
ACC565edfd565,24,26
ACCb1d3dc27f1,24,26
ACCb2d94ca57a,24,26
ACCe0a1a139c8,24,26
ACCe5fd78f209,24,26
ACCfa10bd74f6,24,26
ACC0ed717768e,0,24
ACC1399d495d5,0,24
ACC14777a0c8d,0,24
ACC505d3907ac,0,24
ACC63ea51c239,0,24
ACC66fcb4eade,0,24
ACCaadd6631d7,0,24
ACC1b26277876,25,11
ACC3c7f736745,25,11
ACCc7d4a986f4,25,11
ACCd6575d9200,25,11
ACCe7d7a51690,25,11
ACC0ecbac0a93,1,17
ACC7d84f44804,1,17
ACC85e2db7bca,1,17
ACC97c76423ab,1,17
ACC120ab63a46,14,12
ACC60c0f5c22c,14,12
ACC786aee32a9,14,12
ACCa6ebd5ae9e,14,12
ACCb32fa3e0f4,14,12
ACCb78db509f6,14,12
ACCd46be1a0ee,14,12
ACC9c2325dba3,28,4
ACCd8fcad6e88,28,4
ACCddcb5511fd,28,4
ACCe3306d1a21,28,4
ACC414f849731,34,19
ACC4492c5f3bf,34,19
ACC1607cf6f07,24,26
ACC63086eee64,24,26
ACC89f22b07b9,24,26
ACCa47b541b5c,24,26
ACCac38f972b5,24,26
ACCc4a4524f00,24,26
ACCf5412a3bcc,24,26
ACC1f564a6d52,30,3
ACC7b4ec3cb1a,30,3
ACCe442ff2d59,30,3
ACC363a5820c3,32,6
ACC5db14ef531,32,6
ACCfac8d49ec0,32,6
ACCa58e999f9d,6,31
ACCc5ecfb88d0,6,31
ACCe0e5a7c84f,6,31
ACCe1c36e7be8,6,31
ACCf912f99eaf,6,31
ACC81f3b87f9b,7,19
ACC92523e4e61,7,19
ACCb7bc153e3c,7,19
ACC03e6adcef7,24,26
ACC617f0d9e87,24,26
ACC8b6bf0499b,24,26
ACC8d3e69a0a7,24,26
ACC926f5f2c9a,24,26
ACCb02050de28,24,26
ACC1bcc648b4a,33,3
ACC3725c15652,33,3
ACCc561199099,33,3
ACC32edd304e6,34,19
ACC6b38d2bff1,34,19
ACCaa91017267,34,19
ACC5bbc36aad0,2,20
ACC9288145823,2,20
ACC0842348d7f,12,11
ACC42382946e3,12,11
ACC4da8eb1e80,12,11
ACC958825413a,12,11
ACC0637426742,16,38
ACC15503f614b,16,38
ACC1d78138b88,16,38
ACC1f1f4faa09,16,38
ACC25723e9466,16,38
ACC5f16ad0649,16,38
ACC5ff9b55cbd,16,38
ACC80531a38bb,16,38
ACC9d2c1e2428,16,38
ACC9e0fa9de76,16,38
ACCa123edc104,16,38
ACCbe3af12d23,16,38
ACCbf9739103b,16,38
ACCc3c21a4482,16,38
ACCcc8f203200,16,38
ACCcd7fd5411c,16,38
ACCd2d70fd24c,16,38
ACCa5cbd90f63,35,2
ACCe56f5fd34b,35,2
ACC36d8c83221,34,19
ACC49a4ba5097,34,19
ACC7ff84048ea,34,19
ACCa20c584335,34,19
ACCd591f5695e,34,19
ACCf81eb6f478,34,19
ACC0bedd81f1f,18,22
ACC12d277136e,18,22
ACC1f1e51f8f0,18,22
ACC3d07aab6d5,18,22
ACC8c5ad8ef09,18,22
ACC9bfdfceed0,18,22
ACCa0e990f673,18,22
ACCbdaa7849c2,18,22
ACCc6a32ca257,18,22
ACCfde127dc4f,18,22
ACCfea76a091c,18,22
ACC1e1d9c6c81,6,31
ACC42f9ec0d86,6,31
ACC45dd7b7578,6,31
ACC5009e3c221,6,31
ACC94e56edc87,6,31
ACCa9f459fd6b,6,31
ACCdec5fc057f,6,31
ACCe9aff7bea8,6,31
ACCf1ae9200d1,6,31
ACC3b53f22f8e,25,11
ACC421b7b8a9d,25,11
ACC7ea26eea7b,25,11
ACC969c6c8d71,25,11
ACCb1af854dc3,25,11
ACCf2113515aa,25,11
ACC03fa28e911,24,26
ACC5438af3112,37,2
ACCe1f32a3b83,37,2
ACC9abe98f819,1,17
ACC1948971b18,16,38
ACC3da15ca905,16,38
ACCcbf8e2877d,16,38
ACCd705230309,10,36
ACC2a48af613f,34,19
ACC837cf64c5f,34,19
ACC0ad4ad38e8,38,2
ACCf4366d8f00,38,2
ACC653ee56254,6,31
ACC7ec5f1eea6,18,22
ACC459e049631,3,15
ACC212a96a543,5,36
ACC93f25297a0,39,2
ACCa4c10de9d6,39,2
ACC1b028d3bed,40,3
ACC50b231cb1a,40,3
ACC5f43f3cfc5,40,3
ACC39201d0fd7,2,20
ACC919af8de4c,13,29
ACC92b388c401,13,29
ACC139367cdbd,41,3
ACC13d9122061,41,3
ACC5886966116,41,3
ACC798023ccb8,42,2
ACCd078c3ff8a,42,2
ACCc0e2f75825,16,38
ACC74449f5422,43,2
ACCc9a80d3fc6,43,2
ACC291b91c2c4,44,2
ACCdd07c5899f,44,2
ACC18de98e127,0,24
ACCc5b01ddf2b,0,24
ACC2ce7dba0ee,14,12
ACC179b857410,18,22
ACC925f0a1543,10,36
ACC19cf2d6c10,6,31
ACC6f6dbe3391,6,31
ACC970ef05e87,6,31
ACCdd2805aca4,6,31
ACC3bae4f1aa8,10,36
ACCe1300cfb05,10,36
ACCeccc5a9fd9,8,28
ACCa3f190a0fd,45,3
ACCaeb19ac718,45,3
ACCc41746d5e5,45,3
ACC4c46892f62,7,19
ACCbcf6cbea86,7,19
ACC4ca4cc3c91,46,2
ACC9e4b284f2e,46,2
ACC3d7a022b9c,47,3
ACC71a422cf69,47,3
ACC7d67a0ae18,47,3
ACCe477324df5,48,2
ACCf98757c7a7,48,2
ACC2a2ccbb7d3,11,38
ACCe297a4abcd,13,29
ACC20e2d1d56b,49,4
ACC29175b5b55,49,4
ACC3f073827f5,49,4
ACCd7124ab7d4,49,4
ACCdc86547402,24,26
ACC7996cc5d9a,50,2
ACCd99a719e74,50,2
ACCafcda127f9,32,6
ACCd3ee46bdf8,32,6
ACC41f4c3002c,2,20
ACCe686249b6c,2,20
ACC2270198463,11,38
ACC802719d1af,34,19
ACC49049e1de0,2,20
ACC524a59f89f,2,20
ACCbbdad14ea8,17,29
ACC305fcc2bb8,51,2
ACC54690a5507,51,2
ACC9f1f87f8bf,10,36
ACCa215dfe865,10,36
ACC75f4a6d20a,52,3
ACCb222ec2a62,52,3
ACCba08186f01,52,3
ACCe64fead50c,0,24
ACCf591712157,7,19
ACCe31b00ca33,3,15
ACC21d3c5b983,53,2
ACCd7f57ef92a,53,2
ACC0198f6ede5,54,4
ACC7f8ffe8254,54,4
ACC8a59f5c9da,54,4
ACC96e3c76b67,54,4
ACC75fb8978a1,1,17
ACC4f75c38a16,55,3
ACCe96bfef0ca,55,3
ACCff27d5b190,55,3
ACC54278657ba,56,2
ACC8463e94e47,56,2
ACC266a3ba8c8,1,17
ACCb58e34d90b,2,20
ACCe12af9c94d,5,36
ACC09f081a266,57,4
ACC974e74993b,57,4
ACCa8de109915,57,4
ACCbe32530bf7,57,4
ACCa06b53260f,6,31
ACCd4d0641582,5,36
ACC40a4f33872,58,2
ACC6b26c50b84,58,2
ACC117524de67,59,2
ACCbbaf32d795,59,2
ACCfc7fb6756c,14,12
ACC50bcdab0f5,8,28
ACC800e4754f5,8,28
ACC107e0dc5ea,60,2
ACC538495917a,60,2
ACCf17a263665,11,38
ACC0c015c484d,61,3
ACC606063f477,61,3
ACCbdf53c9343,61,3
ACC92d4372e29,18,22
ACC87a142df17,8,28
ACCa398155eb0,8,28
ACC25f4301b41,62,3
ACCd261fe15c1,62,3
ACCfa3f839483,62,3
ACC89b4c18f16,63,2
ACCafbcc1b985,63,2
ACC34549939cb,24,26
ACCafc908e7c2,3,15
ACC4da9952718,24,26
ACC8d679e8b22,13,29
ACCe148ac913b,13,29
ACCb96f1046b2,64,2
ACCea014b6650,64,2
ACC339a901c83,18,22
ACC2fada5bd57,65,4
ACC33f5ce23e0,65,4
ACC6ecd9a9ed5,65,4
ACCa48d873fd2,65,4
ACCed63683d95,16,38
ACC81812338b2,16,38
ACCacb26b63f9,66,3
ACCb746419e28,66,3
ACCbc8e10f062,66,3
ACCc4b68d9f34,2,20
ACC1129e54a5e,4,3
ACC345a4911e7,4,3
ACC54a4145973,4,3
ACC48bb7f6a98,36,2
ACCf6a9ef18a8,36,2
ACC3499a79e58,9,3
ACCf3883007f0,9,3
ACCfc489feb22,9,3
ACCc26bef77c5,2,20
ACC784d74de25,26,3
ACCbedccba61c,26,3
ACCd7f08e06e8,26,3
ACCe38862f40a,12,11
ACCbe41e68023,27,2
ACCff81fcd6b2,27,2
ACC53b75d47be,32,6
ACC77270158b3,13,29
ACC6d6af155f5,11,38
ACC17745d615a,29,2
ACCd99581ca72,29,2
ACC3c5201bfdb,31,4
ACC9ee7c92a3d,31,4
ACC9efe2bb734,31,4
ACCf141723272,31,4
