cluster_id,cluster_size,entity_reuse_ratio,internal_density,mean_degree_centrality,max_degree_centrality,mean_pagerank,max_pagerank,mean_betweenness_centrality,max_betweenness_centrality,creation_span_days,creation_std_days,avg_order_amount,order_amount_cv
13,2,0.07692307692307687,1.0,0.0017123287671232876,0.0017123287671232876,0.0017094017094017094,0.0017094017094017094,0.0,0.0,413,292.0351006300441,1188.63375,0.7750942267270288
14,39,0.6050955414012739,0.5748987854251012,0.03775904460835969,0.0547945205479452,0.001741208859512393,0.002510332639602164,0.0010571969179587139,0.022136244320484055,128,41.41301470280362,593.439012345679,0.6148288059917754
15,16,0.546875,0.6083333333333333,0.015625,0.02226027397260274,0.0017094017094017094,0.002366940596383519,4.410712016844093e-05,0.000164379645511721,293,80.52905790251532,562.703076923077,0.5718602914135645
16,27,0.5833333333333333,0.5698005698005698,0.025367833587011664,0.0410958904109589,0.0017094017094017092,0.002495716490561386,4.446985579061051e-06,1.988891611533121e-05,350,114.27341381709532,518.0310869565218,0.6514388365733645
17,35,0.6642857142857144,0.6252100840336134,0.03639921722113503,0.04794520547945205,0.0017094017094017092,0.0022418401770142706,5.995762832677218e-05,0.00014596536015918518,96,32.20384130748975,587.8692647058823,0.7178580233749414
18,32,0.546875,0.4798387096774194,0.025738441780821915,0.04280821917808219,0.0017064060602328753,0.002620351445107264,0.0002162393853086106,0.0016925330513405685,130,47.993520648036935,489.4060606060605,0.6664074909607571
19,14,0.4464285714285714,0.42857142857142855,0.009540117416829747,0.017123287671232876,0.0017094017094017098,0.0027445951844793127,1.8377848566527812e-05,0.00010005717552887364,173,69.94141975826768,368.97666666666663,0.37382172353314347
20,2,0.07692307692307687,1.0,0.0017123287671232876,0.0017123287671232876,0.0017094017094017094,0.0017094017094017094,0.0,0.0,448,316.7838379715733,727.51,0.5282826223645836
21,31,0.5564516129032258,0.5032258064516129,0.025850640742377372,0.03595890410958904,0.0017094017094017094,0.0025029002048434744,5.648973407592073e-05,0.00039746707456827526,89,32.77859910276498,544.0718840579711,0.619531616990165
22,2,0.07692307692307687,1.0,0.0017123287671232876,0.0017123287671232876,0.0017094017094017094,0.0017094017094017094,0.0,0.0,603,426.38538905548813,653.08125,0.244521636155831
23,23,0.5157894736842106,0.5217391304347826,0.019654556283502087,0.02910958904109589,0.0017094017094017105,0.002618833232232107,3.2820292459340864e-05,0.00014620599526259903,311,103.45654603260272,620.8537777777779,0.6384951999741333
24,8,0.3125,0.42857142857142855,0.005136986301369863,0.008561643835616438,0.0017094017094017103,0.002574067421747312,8.576329331046313e-06,3.430531732418525e-05,221,99.34203181792833,493.64263157894743,0.4860574294961657
25,35,0.4822695035460993,0.292436974789916,0.017123287671232876,0.03595890410958904,0.0016812487618767748,0.002637104480332863,0.0018980719735093485,0.01628431109974258,692,302.1627698704761,572.8708823529412,0.5218981186867011
26,4,0.13043478260869568,1.0,0.005136986301369863,0.005136986301369863,0.0017094017094017094,0.0017094017094017094,0.0,0.0,548,241.39455945263833,1028.9354545454546,0.4731465135124599
27,3,0.11111111111111116,1.0,0.003424657534246575,0.003424657534246575,0.0017094017094017094,0.0017094017094017094,0.0,0.0,567,283.9442433530452,847.8044444444445,0.5210535512292567
28,13,0.3114754098360656,0.3717948717948718,0.007771338250790304,0.011986301369863013,0.0016905697011347985,0.0026341407803827563,0.0003377967563216277,0.002232132647226987,534,134.73454433031432,712.2825806451613,0.523816587562962
29,21,0.44047619047619047,0.44285714285714284,0.01516634050880626,0.023972602739726026,0.0017094017094017096,0.0028785246008164213,4.173464928590307e-05,0.00036020583190394514,285,96.22243575620575,560.7657142857142,0.6482546051654932
30,2,0.08333333333333337,1.0,0.0017123287671232876,0.0017123287671232876,0.0017094017094017094,0.0017094017094017094,0.0,0.0,416,294.1564209736038,831.33125,0.21384090136330025
31,2,0.09090909090909094,1.0,0.0017123287671232876,0.0017123287671232876,0.0017094017094017094,0.0017094017094017094,0.0,0.0,256,181.01933598375615,950.9833333333335,0.2677276540290429
32,3,0.11111111111111116,1.0,0.003424657534246575,0.003424657534246575,0.0017094017094017094,0.0017094017094017094,0.0,0.0,120,64.93329911018947,765.72,0.5860509060131391
33,4,0.125,1.0,0.005136986301369863,0.005136986301369863,0.0017094017094017094,0.0017094017094017094,0.0,0.0,504,224.69590561467737,860.83625,0.48265921286410607
34,2,0.08333333333333337,1.0,0.0017123287671232876,0.0017123287671232876,0.0017094017094017094,0.0017094017094017094,0.0,0.0,312,220.61731573020282,961.796,0.28040320024917575
35,2,0.09090909090909094,1.0,0.0017123287671232876,0.0017123287671232876,0.0017094017094017094,0.0017094017094017094,0.0,0.0,103,72.8319984622144,1045.2450000000001,0.3920067246299736
36,2,0.09090909090909094,1.0,0.0017123287671232876,0.0017123287671232876,0.0017094017094017094,0.0017094017094017094,0.0,0.0,117,82.73149339882606,455.4533333333333,0.2284669377118073
37,2,0.09090909090909094,1.0,0.0017123287671232876,0.0017123287671232876,0.0017094017094017094,0.0017094017094017094,0.0,0.0,469,331.6330803764908,1012.89,0.35538429546366546
38,2,0.07692307692307687,1.0,0.0017123287671232876,0.0017123287671232876,0.0017094017094017094,0.0017094017094017094,0.0,0.0,17,12.020815280171309,1255.488,0.9774255589779157
39,3,0.11111111111111116,1.0,0.003424657534246575,0.003424657534246575,0.0017094017094017094,0.0017094017094017094,0.0,0.0,584,300.37532077940983,1080.4125,0.6140261522231394
40,2,0.08333333333333337,1.0,0.0017123287671232876,0.0017123287671232876,0.0017094017094017094,0.0017094017094017094,0.0,0.0,137,96.87362902255703,823.5429999999999,0.41835070911365896
41,4,0.13043478260869568,1.0,0.005136986301369863,0.005136986301369863,0.0017094017094017094,0.0017094017094017094,0.0,0.0,262,137.42240234643938,829.202,0.48522314766494995
42,2,0.08333333333333337,1.0,0.0017123287671232876,0.0017123287671232876,0.0017094017094017094,0.0017094017094017094,0.0,0.0,220,155.56349186104046,1203.7085714285713,0.904688458502958
43,2,0.08333333333333337,1.0,0.0017123287671232876,0.0017123287671232876,0.0017094017094017094,0.0017094017094017094,0.0,0.0,0,0.0,1326.7366666666665,0.8148735924284934
44,2,0.09090909090909094,1.0,0.0017123287671232876,0.0017123287671232876,0.0017094017094017094,0.0017094017094017094,0.0,0.0,376,265.87214972614186,732.9216666666667,0.4540741994817721
45,2,0.08333333333333337,1.0,0.0017123287671232876,0.0017123287671232876,0.0017094017094017094,0.0017094017094017094,0.0,0.0,408,288.4995667241114,792.6357142857142,0.5689763524637037
46,4,0.1428571428571429,1.0,0.005136986301369863,0.005136986301369863,0.0017094017094017094,0.0017094017094017094,0.0,0.0,635,282.1150769928234,951.0400000000001,0.4333412793046851
47,3,0.10526315789473684,1.0,0.003424657534246575,0.003424657534246575,0.0017094017094017094,0.0017094017094017094,0.0,0.0,194,110.31470134725168,781.0116666666667,0.4242440590490167
48,4,0.11538461538461542,1.0,0.005136986301369863,0.005136986301369863,0.0017094017094017094,0.0017094017094017094,0.0,0.0,420,219.7096568959438,1134.4022222222222,1.267219764622838
49,2,0.08333333333333337,1.0,0.0017123287671232876,0.0017123287671232876,0.0017094017094017094,0.0017094017094017094,0.0,0.0,458,323.85490578343877,1011.6875,0.4327480094696464
