cluster_id,cluster_size,entity_reuse_ratio,internal_density,mean_degree_centrality,max_degree_centrality,mean_pagerank,max_pagerank,mean_betweenness_centrality,max_betweenness_centrality,creation_span_days,creation_std_days,avg_order_amount,order_amount_cv
30,3,0.10526315789473684,1.0,0.0034662045060658577,0.0034662045060658577,0.0017301038062283735,0.0017301038062283738,0.0,0.0,100,51.58811232574161,978.7400000000001,0.6948656838193424
31,3,0.11111111111111116,1.0,0.0034662045060658577,0.0034662045060658577,0.0017301038062283735,0.0017301038062283738,0.0,0.0,547,273.68656038127506,1081.5066666666667,0.4970160161494201
32,2,0.07692307692307687,1.0,0.0017331022530329288,0.0017331022530329288,0.0017301038062283738,0.0017301038062283738,0.0,0.0,45,31.81980515339464,783.1899999999999,0.36570773396480105
33,2,0.07692307692307687,1.0,0.0017331022530329288,0.0017331022530329288,0.0017301038062283738,0.0017301038062283738,0.0,0.0,281,198.69700551341987,1482.5675,0.5134348170855856
34,2,0.08333333333333337,1.0,0.0017331022530329288,0.0017331022530329288,0.0017301038062283738,0.0017301038062283738,0.0,0.0,35,24.748737341529164,638.1333333333333,0.4050384133623916
35,2,0.09090909090909094,1.0,0.0017331022530329288,0.0017331022530329288,0.0017301038062283738,0.0017301038062283738,0.0,0.0,507,358.5031380615796,975.6540000000001,0.5173795331225186
36,3,0.1333333333333333,1.0,0.0034662045060658577,0.0034662045060658577,0.0017301038062283735,0.0017301038062283738,0.0,0.0,446,224.44227171665622,1026.5966666666666,0.3431961695454587
37,3,0.10526315789473684,1.0,0.0034662045060658577,0.0034662045060658577,0.0017301038062283735,0.0017301038062283738,0.0,0.0,384,195.30830328824558,1121.9066666666668,0.293474083684089
38,3,0.11764705882352944,1.0,0.0034662045060658577,0.0034662045060658577,0.0017301038062283735,0.0017301038062283738,0.0,0.0,302,171.82064291968337,742.0677777777778,0.4781999327734894
39,2,0.08333333333333337,1.0,0.0017331022530329288,0.0017331022530329288,0.0017301038062283738,0.0017301038062283738,0.0,0.0,14,9.899494936611665,736.8933333333333,0.41286631403182544
40,12,0.4528301886792453,0.5454545454545454,0.010398613518197571,0.01386481802426343,0.001730103806228374,0.002348404731769564,4.783707055119093e-05,0.0002951388888888889,680,214.15392014892353,726.7370833333334,0.6944660321284948
41,3,0.11764705882352944,1.0,0.0034662045060658577,0.0034662045060658577,0.0017301038062283735,0.0017301038062283738,0.0,0.0,122,62.428625912583826,936.3369230769232,0.6053393041332884
42,2,0.08333333333333337,1.0,0.0017331022530329288,0.0017331022530329288,0.0017301038062283738,0.0017301038062283738,0.0,0.0,21,14.849242404917499,833.4122222222222,0.30430281435614315
43,4,0.13636363636363635,1.0,0.005199306759098786,0.005199306759098786,0.0017301038062283738,0.0017301038062283738,0.0,0.0,704,337.06329771523133,919.2825,0.4975310165841341
44,3,0.11764705882352944,1.0,0.0034662045060658577,0.0034662045060658577,0.0017301038062283735,0.0017301038062283738,0.0,0.0,596,303.43203522370544,1399.364,0.2265215424842361
45,3,0.11111111111111116,1.0,0.0034662045060658577,0.0034662045060658577,0.0017301038062283735,0.0017301038062283738,0.0,0.0,127,69.39980787677537,1085.0919999999999,0.581977983017243
46,2,0.08333333333333337,1.0,0.0017331022530329288,0.0017331022530329288,0.0017301038062283738,0.0017301038062283738,0.0,0.0,439,310.41987694089437,871.72,0.0
47,3,0.125,1.0,0.0034662045060658577,0.0034662045060658577,0.0017301038062283735,0.0017301038062283738,0.0,0.0,286,151.56516750229918,1050.905714285714,0.5265746166327171
48,2,0.09090909090909094,1.0,0.0017331022530329288,0.0017331022530329288,0.0017301038062283738,0.0017301038062283738,0.0,0.0,427,301.9345955666558,1171.6616666666666,0.3862632593745501
49,2,0.08333333333333337,1.0,0.0017331022530329288,0.0017331022530329288,0.0017301038062283738,0.0017301038062283738,0.0,0.0,340,240.41630560342614,938.23,0.11832468013843936
50,2,0.08333333333333337,1.0,0.0017331022530329288,0.0017331022530329288,0.0017301038062283738,0.0017301038062283738,0.0,0.0,61,43.1335136523794,957.3720000000001,0.37155377370612525
51,2,0.09999999999999998,1.0,0.0017331022530329288,0.0017331022530329288,0.0017301038062283738,0.0017301038062283738,0.0,0.0,105,74.24621202458749,718.198,0.5244723669115327
52,3,0.125,1.0,0.0034662045060658577,0.0034662045060658577,0.0017301038062283735,0.0017301038062283738,0.0,0.0,376,193.8693718289027,829.352857142857,0.40999549854887235
53,4,0.12,1.0,0.005199306759098786,0.005199306759098786,0.0017301038062283738,0.0017301038062283738,0.0,0.0,634,277.8374824725179,834.5393333333333,0.4592049150165957
54,2,0.0714285714285714,1.0,0.0017331022530329288,0.0017331022530329288,0.0017301038062283738,0.0017301038062283738,0.0,0.0,95,67.17514421272202,961.8342857142856,0.637203653500499
55,2,0.09090909090909094,1.0,0.0017331022530329288,0.0017331022530329288,0.0017301038062283738,0.0017301038062283738,0.0,0.0,261,184.55486988968892,842.6533333333333,0.3303146604554259
56,3,0.10526315789473684,1.0,0.0034662045060658577,0.0034662045060658577,0.0017301038062283735,0.0017301038062283738,0.0,0.0,82,41.25934237640408,580.906,0.47279936017075164
57,3,0.10526315789473684,1.0,0.0034662045060658577,0.0034662045060658577,0.0017301038062283735,0.0017301038062283738,0.0,0.0,497,277.6490590655765,1165.5887500000001,0.40022345090083583
58,2,0.09090909090909094,1.0,0.0017331022530329288,0.0017331022530329288,0.0017301038062283738,0.0017301038062283738,0.0,0.0,419,296.2777413171634,962.46,0.6518939374483561
59,2,0.08333333333333337,1.0,0.0017331022530329288,0.0017331022530329288,0.0017301038062283738,0.0017301038062283738,0.0,0.0,184,130.10764773832474,734.72,0.24096988767624095
60,3,0.11764705882352944,1.0,0.0034662045060658577,0.0034662045060658577,0.0017301038062283735,0.0017301038062283738,0.0,0.0,397,204.54583838347824,861.99625,0.46619679128531905
61,2,0.07692307692307687,1.0,0.0017331022530329288,0.0017331022530329288,0.0017301038062283738,0.0017301038062283738,0.0,0.0,30,21.213203435596427,986.22,0.3439075331400302
