cluster_id,cluster_size,entity_reuse_ratio,internal_density,mean_degree_centrality,max_degree_centrality,mean_pagerank,max_pagerank,mean_betweenness_centrality,max_betweenness_centrality,creation_span_days,creation_std_days,avg_order_amount,order_amount_cv
24,28,0.5932203389830508,0.48148148148148145,0.023508137432188065,0.034358047016274866,0.0018050541516245486,0.002365965431999222,4.73016647043117e-05,0.00012351136655804176,682,122.84206641221598,501.2208620689655,0.5554358099266237
25,9,0.5,0.6111111111111112,0.00884066706851517,0.012658227848101266,0.001805054151624549,0.002361530977522687,0.0,0.0,84,34.25192614210834,898.5628571428571,0.7812786083281202
26,11,0.5,0.7090909090909091,0.012822620417557128,0.0162748643761302,0.0018050541516245488,0.0026078286965301027,8.272780505982087e-06,1.8298931342409603e-05,121,44.87619332421955,605.6061904761905,0.48057944987929846
27,3,0.10526315789473684,1.0,0.003616636528028933,0.003616636528028933,0.001805054151624549,0.0018050541516245488,0.0,0.0,607,316.9957938732521,771.2164285714287,0.532689895158774
28,2,0.08333333333333337,1.0,0.0018083182640144665,0.0018083182640144665,0.0018050541516245488,0.0018050541516245488,0.0,0.0,256,181.01933598375615,882.5714285714286,0.4189610244392453
29,3,0.11111111111111116,1.0,0.003616636528028933,0.003616636528028933,0.001805054151624549,0.0018050541516245488,0.0,0.0,118,67.55738301621815,1013.9853846153845,0.48561856171510853
30,3,0.09999999999999998,1.0,0.003616636528028933,0.003616636528028933,0.001805054151624549,0.0018050541516245488,0.0,0.0,180,91.87672900867408,768.8642857142858,0.3136623749270554
31,2,0.07692307692307687,1.0,0.0018083182640144665,0.0018083182640144665,0.0018050541516245488,0.0018050541516245488,0.0,0.0,620,438.4062043356594,946.9542857142858,0.45740760723977847
32,3,0.10526315789473684,1.0,0.003616636528028933,0.003616636528028933,0.001805054151624549,0.0018050541516245488,0.0,0.0,13,7.505553499465134,674.6733333333333,0.34386566056408824
33,2,0.09999999999999998,1.0,0.0018083182640144665,0.0018083182640144665,0.0018050541516245488,0.0018050541516245488,0.0,0.0,316,223.445742854949,977.975,0.5123808632091398
34,4,0.13043478260869568,1.0,0.0054249547920434,0.0054249547920434,0.0018050541516245488,0.0018050541516245488,0.0,0.0,444,210.80381875098942,865.8277777777778,0.539140458413322
35,4,0.13043478260869568,1.0,0.0054249547920434,0.0054249547920434,0.0018050541516245488,0.0018050541516245488,0.0,0.0,462,213.85976713725285,1183.913125,0.5841026764252363
36,2,0.0714285714285714,1.0,0.0018083182640144665,0.0018083182640144665,0.0018050541516245488,0.0018050541516245488,0.0,0.0,135,95.45941546018392,1012.1080000000002,0.47419881807294667
37,3,0.11111111111111116,1.0,0.003616636528028933,0.003616636528028933,0.001805054151624549,0.0018050541516245488,0.0,0.0,242,121.85784067237253,844.5346666666666,0.46847892805994756
38,2,0.09090909090909094,1.0,0.0018083182640144665,0.0018083182640144665,0.0018050541516245488,0.0018050541516245488,0.0,0.0,217,153.4421715174808,893.9,0.4137835035156559
39,2,0.07692307692307687,1.0,0.0018083182640144665,0.0018083182640144665,0.0018050541516245488,0.0018050541516245488,0.0,0.0,8,5.65685424949238,951.6575,0.5626374715304849
40,4,0.125,1.0,0.0054249547920434,0.0054249547920434,0.0018050541516245488,0.0018050541516245488,0.0,0.0,420,181.60465302408969,801.8100000000001,0.27698476137555494
41,4,0.12,1.0,0.0054249547920434,0.0054249547920434,0.0018050541516245488,0.0018050541516245488,0.0,0.0,509,225.90115832667465,911.2353333333333,0.48273765547923975
42,4,0.11538461538461542,1.0,0.0054249547920434,0.0054249547920434,0.0018050541516245488,0.0018050541516245488,0.0,0.0,679,279.8314969167457,901.6619999999999,0.3119532852233061
43,2,0.09999999999999998,1.0,0.0018083182640144665,0.0018083182640144665,0.0018050541516245488,0.0018050541516245488,0.0,0.0,569,402.34375849514555,825.3500000000001,0.3787546337359343
44,2,0.08333333333333337,1.0,0.0018083182640144665,0.0018083182640144665,0.0018050541516245488,0.0018050541516245488,0.0,0.0,95,67.17514421272202,716.6824999999999,0.3156122358964942
45,3,0.11111111111111116,1.0,0.003616636528028933,0.003616636528028933,0.001805054151624549,0.0018050541516245488,0.0,0.0,272,154.5067420319687,877.29,0.29759688647051075
46,2,0.09999999999999998,1.0,0.0018083182640144665,0.0018083182640144665,0.0018050541516245488,0.0018050541516245488,0.0,0.0,538,380.42344827836257,873.7900000000001,0.4115091185442465
47,3,0.11764705882352944,1.0,0.003616636528028933,0.003616636528028933,0.001805054151624549,0.0018050541516245488,0.0,0.0,397,213.57200191036276,680.9733333333332,0.3138498588648477
48,3,0.11111111111111116,1.0,0.003616636528028933,0.003616636528028933,0.001805054151624549,0.0018050541516245488,0.0,0.0,108,58.731025304632084,799.3142857142857,0.3637865936765887
49,4,0.12,1.0,0.0054249547920434,0.0054249547920434,0.0018050541516245488,0.0018050541516245488,0.0,0.0,341,159.47909998909992,767.0457142857143,0.5405599412071282
50,3,0.11764705882352944,1.0,0.003616636528028933,0.003616636528028933,0.001805054151624549,0.0018050541516245488,0.0,0.0,596,305.3069493695375,783.8672727272726,0.5214185833445507
51,2,0.08333333333333337,1.0,0.0018083182640144665,0.0018083182640144665,0.0018050541516245488,0.0018050541516245488,0.0,0.0,428,302.6417023478423,864.8749999999999,0.4494131157081546
52,2,0.09999999999999998,1.0,0.0018083182640144665,0.0018083182640144665,0.0018050541516245488,0.0018050541516245488,0.0,0.0,55,38.890872965260115,1401.72,0.5149974822219295
53,34,0.619718309859155,0.5597147950089126,0.033400702052973096,0.04701627486437613,0.001805054151624549,0.0024147988504293265,4.586355453765164e-05,0.00021739130434782607,352,70.9306168478543,583.7874999999999,0.565598123254952
54,2,0.08333333333333337,1.0,0.0018083182640144665,0.0018083182640144665,0.0018050541516245488,0.0018050541516245488,0.0,0.0,249,176.0695885154503,839.052,0.2731585293596414
55,2,0.09999999999999998,1.0,0.0018083182640144665,0.0018083182640144665,0.0018050541516245488,0.0018050541516245488,0.0,0.0,15,10.606601717798213,1151.7866666666666,0.5571145345564895
56,3,0.10526315789473684,1.0,0.003616636528028933,0.003616636528028933,0.001805054151624549,0.0018050541516245488,0.0,0.0,393,225.46914053442734,845.4975,0.35824774689262373
57,2,0.08333333333333337,1.0,0.0018083182640144665,0.0018083182640144665,0.0018050541516245488,0.0018050541516245488,0.0,0.0,237,167.58430714121178,825.6577777777778,0.47862238544947144
58,3,0.11764705882352944,1.0,0.003616636528028933,0.003616636528028933,0.001805054151624549,0.0018050541516245488,0.0,0.0,103,51.733290377989036,685.1714285714286,0.45318286665304774
59,3,0.125,1.0,0.003616636528028933,0.003616636528028933,0.001805054151624549,0.0018050541516245488,0.0,0.0,205,110.50037707326312,906.3284615384616,0.539664544036161
60,3,0.10526315789473684,1.0,0.003616636528028933,0.003616636528028933,0.001805054151624549,0.0018050541516245488,0.0,0.0,139,77.272245987806,751.5333333333333,0.11768424034798503
61,2,0.07692307692307687,1.0,0.0018083182640144665,0.0018083182640144665,0.0018050541516245488,0.0018050541516245488,0.0,0.0,520,367.6955262170047,659.4325,0.2804647745745691
62,3,0.11111111111111116,1.0,0.003616636528028933,0.003616636528028933,0.001805054151624549,0.0018050541516245488,0.0,0.0,384,203.92237085060907,954.2460000000001,0.7171639912229313
63,2,0.08333333333333337,1.0,0.0018083182640144665,0.0018083182640144665,0.0018050541516245488,0.0018050541516245488,0.0,0.0,671,474.46865017617347,930.2566666666667,0.5918542169065207
64,2,0.0714285714285714,1.0,0.0018083182640144665,0.0018083182640144665,0.0018050541516245488,0.0018050541516245488,0.0,0.0,160,113.13708498984758,925.7360000000001,0.4404250722811056
