account_id,cluster_id,cluster_size
ACCc4af47afd7,18,33
ACCdcb7111495,18,33
ACCf582ae3737,18,33
ACC76605ce428,23,2
ACCae4ed08617,23,2
ACC17937e335b,8,24
ACC7b2716d12c,8,24
ACC7c35bc4cc4,8,24
ACCba9d932f2b,8,24
ACCc58b34b444,8,24
ACC28eddf56bb,8,24
ACC3c30372af6,8,24
ACCe973351042,8,24
ACCf70e8c16e3,8,24
ACCb20d3e1c4b,24,28
ACCb4259c01de,24,28
ACCd19fe8925e,24,28
ACCdf9518028f,24,28
ACCf56806a0e2,24,28
ACC4aec954b5f,11,24
ACC55dfdccb7c,11,24
ACC702a1e7cca,11,24
ACC8b248b295f,11,24
ACC8ee5f48482,11,24
ACC04e4342bfb,16,35
ACC17863b3a49,16,35
ACC1fe0be5f54,16,35
ACC2ee6780f40,16,35
ACC32f57e3664,16,35
ACC425750cef1,16,35
ACC455264be05,16,35
ACC9e54532d27,16,35
ACCab23f80e86,16,35
ACCaeac6512b1,16,35
ACCc383e33373,16,35
ACCc76a3b11d9,16,35
ACCc89f6219ef,16,35
ACCcbd6b5384a,16,35
ACCedd6f8176d,16,35
ACCf0a4f32da1,16,35
ACC2a3b1747aa,53,34
ACC5b6f0b4e46,53,34
ACC9916ead605,53,34
ACC9f84282046,17,15
ACCc1388bcb69,17,15
ACCc9d058ca0b,17,15
ACC9e039515df,8,24
ACCe59e8e323a,8,24
ACC0c194e18f6,18,33
ACC1016fbfec5,18,33
ACC15827227b3,18,33
ACC1969931197,18,33
ACC1f289b43f3,18,33
ACC2622531933,18,33
ACC2c5d9a59e3,18,33
ACC355c9d8c28,18,33
ACC3feecc2540,18,33
ACC4058ee668b,18,33
ACC728b58c874,18,33
ACC909f135000,18,33
ACCc800e59d71,18,33
ACCd0efff113c,18,33
ACCdfb904a18d,18,33
ACCf75081de57,18,33
ACCb52db87bdd,24,28
ACCddbee9404e,24,28
ACCe9158d264b,24,28
ACC127cd9b695,25,9
ACC3e7d649ae7,25,9
ACC9d29cf54e6,25,9
ACCdab0bab820,25,9
ACCdef77255cb,25,9
ACC20dc6087da,9,31
ACC2374e5f7ae,9,31
ACC745128087e,9,31
ACC8e47ae149f,9,31
ACC9d51c71ce4,9,31
ACC9f4b180a73,9,31
ACCa2a7123af1,9,31
ACCcf27c242cf,9,31
ACCcfae9968b7,9,31
ACCe28a3b13a8,9,31
ACC4b5156979c,24,28
ACC78605d690f,24,28
ACCc8c95ebec7,24,28
ACCd64519fd10,24,28
ACC36281e7cab,11,24
ACC437e18305a,11,24
ACC6633ab5398,11,24
ACC68e5669f8d,11,24
ACC9f12c07e97,11,24
ACCeb56b52c14,26,11
ACCf36e27bec6,26,11
ACC3a9169f8d8,4,26
ACC6836b64df1,4,26
ACCb840cb7c33,4,26
ACCc8ce720d21,4,26
ACCf8cb5421b8,4,26
ACC59722033dc,17,15
ACCfd10768b5e,17,15
ACC007c153bd4,24,28
ACC1f07e34eac,24,28
ACC2f590deaf1,24,28
ACC45e2a950ea,24,28
ACC57ff2cb825,24,28
ACC841ea70aeb,24,28
ACCae4a2d707d,24,28
ACCb43ad5fd75,24,28
ACCbfdcbba66a,24,28
ACCec4851010d,24,28
ACC3b5379c7c5,17,15
ACC7a5238f693,17,15
ACC8d006f4811,17,15
ACC9ce65a542a,17,15
ACCc99136453a,17,15
ACC00f4e678a2,16,35
ACC079c4d3108,16,35
ACC3a4849900e,16,35
ACC426da53ea7,16,35
ACC7577bbee84,16,35
ACC9b564fb3e5,16,35
ACCa1639a934c,16,35
ACCa7c99bf679,16,35
ACCd090c49472,16,35
ACCeba5ba4b75,16,35
ACCf5fe39949e,16,35
ACC28b242e511,26,11
ACC394cf5cf81,26,11
ACC630ea9a0c7,26,11
ACC9e3fe87ec8,26,11
ACCabc812440c,26,11
ACC20d8f1c970,27,3
ACC96b34957f6,27,3
ACCe0ee24f942,27,3
ACC1db4ff588d,28,2
ACCd52645f941,28,2
ACC31f9414c7c,1,10
ACC98a11fbaa1,1,10
ACCe15f7fc74b,1,10
ACC7d20e60a1c,3,8
ACCc4aa54da1e,3,8
ACCda77a2f662,3,8
ACCdf26321fae,3,8
ACCf5de50ad6d,3,8
ACC10fbaa18a8,11,24
ACC2f38593763,11,24
ACC6a1bea26c0,11,24
ACC94cb08103d,11,24
ACCd963171971,11,24
ACC33762a74d9,19,30
ACC37cc549e78,19,30
ACC5d9681fae8,19,30
ACC98d6bc30be,19,30
ACC241257cd25,19,30
ACC3956b636ee,19,30
ACC5854ba8ab0,19,30
ACCa708db1777,19,30
ACCaa4ee08dd1,19,30
ACCdda9262334,19,30
ACC0ca0c17397,2,31
ACC5158ccd316,2,31
ACC532ab5d3ef,2,31
ACC72589729b4,2,31
ACC89461bf5cf,2,31
ACC9f0c8fb2a5,2,31
ACCa055a60715,2,31
ACCdae6300f82,2,31
ACCfeed527c94,2,31
ACC039070a241,2,31
ACC13cbc21998,2,31
ACC26e6a7dd5c,2,31
ACC75a6e75af3,2,31
ACC786ab60b70,2,31
ACCa83e781755,2,31
ACCa8dae2749e,2,31
ACCc3b8191296,2,31
ACCe9758812dd,2,31
ACC1b4a2578c8,2,31
ACC96a9a1ac64,2,31
ACC0af3bc392e,19,30
ACCb902bda0fe,11,24
ACCe8f7621b7d,11,24
ACC7974ba1097,29,3
ACCa76473055d,29,3
ACCc1062766a6,29,3
ACC4f3d8624be,24,28
ACC86d1407f40,30,3
ACC91983ae03a,30,3
ACCf36959ca6a,30,3
ACC85bacf170a,26,11
ACC36a6d92d4a,6,21
ACC56047bd314,53,34
ACCcdea590b06,53,34
ACC0ebc3a0488,5,16
ACC87a38e7b75,5,16
ACC8e9511cb05,31,2
ACCbaa599e549,31,2
ACC8601da0d0c,32,3
ACCb4a52af105,32,3
ACCb4e8aba158,32,3
ACC49672639c8,1,10
ACCa7a0209600,33,2
ACCcffe3a1e85,33,2
ACC1eabb482e6,34,4
ACC6a57e6a1a4,34,4
ACC7c41d0e7b4,34,4
ACCc1493e3b82,34,4
ACCb86b7e21ba,24,28
ACC268f9eed81,19,30
ACC5f879691bc,4,26
ACC4341f8e0a0,18,33
ACCcedab5c062,18,33
ACC1b52848ec3,8,24
ACCffea70455c,8,24
ACC841e435387,2,31
ACC7a71528478,9,31
ACC430bb3e5c2,8,24
ACC6c6365ba29,35,4
ACCbf82ad3abd,35,4
ACCd0b8f8fbd4,35,4
ACCed4d4e3248,35,4
ACC369452d965,36,2
ACC8b0d2c85f8,36,2
ACC1b94537590,37,3
ACC63995fc390,37,3
ACCadc8b39ee5,37,3
ACCa2f109f9e9,4,26
ACCd97a8636c7,4,26
ACCe0eb8938b0,4,26
ACCf0a9284629,19,30
ACC6e9caf30f9,7,9
ACC4d9cb1b330,3,8
ACC9965f189ba,38,2
ACCe50cd8a956,38,2
ACC8b87b88243,16,35
ACC0a21a13050,15,33
ACC088afc13a7,39,2
ACC5a4f5af934,39,2
ACC130f0acbd0,26,11
ACC9bae23c7b1,18,33
ACC3a532e2d7d,40,4
ACC62c10bede5,40,4
ACC8d8d4fe3f2,40,4
ACCd1d917fb9b,40,4
ACC3524730456,4,26
ACCe28b2eb6c7,4,26
ACCf9dd4faac5,6,21
ACC067f4cb128,41,4
ACCa1b6e70920,41,4
ACCb7e157f923,41,4
ACCbea46f94a7,41,4
ACC15224180f1,9,31
ACCe7d28f73bd,9,31
ACC635ce6b94a,2,31
ACC019dba1e90,11,24
ACC2496353fd4,42,4
ACC4cd5edccdd,42,4
ACC550da6cca5,42,4
ACC843a3f4450,42,4
ACC1fd4b0cdd9,43,2
ACC79318caba6,43,2
ACCcab3c7709c,24,28
ACC6d6656fb4f,53,34
ACC7125aba936,44,2
ACCbb4f0caebc,44,2
ACC67be69133d,53,34
ACC0fb1c10272,45,3
ACC5548714cb8,45,3
ACCb8e4e416ad,45,3
ACC787f49e447,14,5
ACC8aeb37d0b0,46,2
ACCfaafd3eb27,46,2
ACC55a4b5e2cc,3,8
ACC37d50c3293,26,11
ACC049f152fae,47,3
ACC8606ceeee9,47,3
ACCb8e979eba7,47,3
ACC5b3055c43b,25,9
ACCf6e5a07247,25,9
ACC064fde6c66,18,33
ACC4308bb8702,19,30
ACCa786c20105,19,30
ACC66616a9cfa,48,3
ACCcc20054e27,48,3
ACCe7f257e490,48,3
ACC368d336669,9,31
ACC0f90b792fb,49,4
ACC2631e56f51,49,4
ACC73f4a358a1,49,4
ACCaae8225d87,49,4
ACC74b1178a6a,18,33
ACCde2731490c,19,30
ACC86cc6313dc,50,3
ACCbbf0f6dddf,50,3
ACCe885c78307,50,3
ACC0fcd54c95b,51,2
ACCaec7432c01,51,2
ACC54da2f5e64,52,2
ACCefe2a84aa0,52,2
ACC354b198841,26,11
ACC1ddd4a5646,53,34
ACC8fe4cb9e1b,53,34
ACCce46d51c21,53,34
ACC671511e8c2,54,2
ACC9ba493a523,54,2
ACC02d478a51b,55,2
ACC9dd56d0981,55,2
ACC1204b06ed2,56,3
ACC91a48eec69,56,3
ACC97bcc55e14,56,3
ACC03610af081,24,28
ACC6789033ae3,57,2
ACCa1672add0c,57,2
ACC1193a52cb2,58,3
ACC49c9fb4822,58,3
ACC6849104a78,58,3
ACC521dd86d58,59,3
ACC56e6f98711,59,3
ACCaba3e7fbf1,59,3
ACC32d47e739b,60,3
ACC7fa9ec05d7,60,3
ACCdc8c0d4478,60,3
ACC7d488bff5c,61,2
ACCad16f937ad,61,2
ACCa2d01015a3,15,33
ACCb08180d91e,15,33
ACC5fd3073608,63,2
ACC8ac58376e1,63,2
ACC71fb85342e,64,2
ACCd59d9a4196,64,2
ACC7918047856,0,3
ACC88c6352517,0,3
ACCb2ebf7e6d8,0,3
ACC7b94061309,24,28
ACCdb8375a53c,24,28
ACC7c6159873e,10,3
ACC82588db033,10,3
ACCbdda00d16d,10,3
ACC3e8b656102,12,2
ACC8da819f6ce,12,2
ACCf5a91bb9c9,20,2
ACCf7a5308224,20,2
ACC0e12da52cf,62,3
ACC201aef4049,62,3
ACC746f1df2eb,62,3
ACCc15edcfbd7,4,26
