cluster_id,cluster_size,entity_reuse_ratio,internal_density,mean_degree_centrality,max_degree_centrality,mean_pagerank,max_pagerank,mean_betweenness_centrality,max_betweenness_centrality,creation_span_days,creation_std_days,avg_order_amount,order_amount_cv
11,39,0.6273291925465838,0.5775978407557355,0.0347289840960727,0.05063291139240506,0.001579778830963665,0.0021364599090489987,5.584388811781244e-05,0.00016847657789661,647,132.1422269796718,470.6286746987953,0.6288489848918523
12,25,0.5841584158415842,0.36333333333333334,0.01379746835443038,0.02689873417721519,0.001579778830963665,0.002448375758428057,3.9308030116271006e-05,0.0004120443740095087,267,89.6260378833443,590.1571153846154,0.5105352459386893
13,4,0.125,1.0,0.004746835443037975,0.004746835443037975,0.001579778830963665,0.001579778830963665,0.0,0.0,278,122.38736318209764,1186.0413333333333,0.4600236014113583
14,37,0.7364864864864865,0.6441441441441441,0.036691755046185416,0.04588607594936709,0.0015797788309636646,0.0019284514458355164,3.174139519846786e-05,8.014886471067746e-05,404,105.4299363154103,651.8721428571428,0.6468452116007692
15,3,0.11764705882352944,1.0,0.0031645569620253164,0.0031645569620253164,0.0015797788309636653,0.001579778830963665,0.0,0.0,322,165.1857540265907,1080.61,0.41265521447899833
16,31,0.717741935483871,0.6924731182795699,0.03348305430788077,0.04272151898734177,0.0015765526195446152,0.0019432544404659813,0.00010388352627093393,0.0003675646400987768,187,69.21799753529207,616.4468518518518,0.641152183964224
17,30,0.725,0.7862068965517242,0.0360759493670886,0.04272151898734177,0.001579778830963665,0.0019352990013232778,1.1645149163711935e-05,1.84661153089729e-05,168,60.80193017202397,644.5373333333333,0.614913725595943
18,18,0.6666666666666667,0.6993464052287581,0.018811533052039378,0.02531645569620253,0.001579778830963665,0.0019678331416843058,3.521746786406057e-06,8.188061278394082e-06,27,6.81045908446534,527.2472972972972,0.7518017893669514
19,2,0.09999999999999998,1.0,0.0015822784810126582,0.0015822784810126582,0.001579778830963665,0.001579778830963665,0.0,0.0,389,275.064537881567,802.2128571428572,0.5859672939142732
20,5,0.44999999999999996,0.9,0.00569620253164557,0.006329113924050633,0.001579778830963665,0.0021674341483342036,0.0,0.0,309,134.90626375376348,524.0872727272728,0.5699510068600697
21,23,0.43137254901960786,0.3715415019762846,0.012933406714364337,0.02373417721518987,0.001579778830963665,0.002482910160028511,7.110808120247934e-05,0.0003328050713153724,506,151.588857829927,642.2873076923076,0.6582045877235427
22,2,0.07692307692307687,1.0,0.0015822784810126582,0.0015822784810126582,0.001579778830963665,0.001579778830963665,0.0,0.0,248,175.3624817342638,1143.4845454545455,0.3443159613249332
23,3,0.11111111111111116,1.0,0.0031645569620253164,0.0031645569620253164,0.0015797788309636653,0.001579778830963665,0.0,0.0,436,218.04892417375814,810.2833333333333,0.6476776969799798
24,3,0.11111111111111116,1.0,0.0031645569620253164,0.0031645569620253164,0.0015797788309636653,0.001579778830963665,0.0,0.0,355,183.48387758419904,1154.7533333333333,0.5733519100659877
25,2,0.0714285714285714,1.0,0.0015822784810126582,0.0015822784810126582,0.001579778830963665,0.001579778830963665,0.0,0.0,191,135.05739520663056,1242.462,0.6257282374416271
26,4,0.12,1.0,0.004746835443037975,0.004746835443037975,0.001579778830963665,0.001579778830963665,0.0,0.0,475,228.1773798312766,881.786153846154,0.5109737631312175
27,35,0.5894039735099338,0.5529411764705883,0.02974683544303798,0.04272151898734177,0.0015797788309636646,0.002137916204879205,1.31321787526122e-05,6.339144215530903e-05,721,154.50260665174838,573.1226388888889,0.7600876683249349
28,3,0.10526315789473684,1.0,0.0031645569620253164,0.0031645569620253164,0.0015797788309636653,0.001579778830963665,0.0,0.0,524,263.91728502190483,887.6409090909091,0.3953007109753983
29,25,0.7128712871287128,0.72,0.028101265822784813,0.04272151898734177,0.0015837793331232866,0.0018985421264386963,0.00021248471147169136,0.003871041691494754,53,18.217390958458715,631.5328571428572,0.6944145587100038
30,4,0.12,1.0,0.004746835443037975,0.004746835443037975,0.001579778830963665,0.001579778830963665,0.0,0.0,510,211.322029140362,912.7263636363637,0.5550267598818917
31,11,0.5909090909090908,0.8909090909090909,0.014096662830840047,0.015822784810126583,0.001579778830963665,0.0020802207213566266,1.4431400398840249e-06,2.6679899897015585e-06,378,127.0480939716066,476.50428571428574,0.6027251941428117
32,3,0.10526315789473684,1.0,0.0031645569620253164,0.0031645569620253164,0.0015797788309636653,0.001579778830963665,0.0,0.0,271,154.48085102475756,1168.42625,0.32615210700072766
33,2,0.08333333333333337,1.0,0.0015822784810126582,0.0015822784810126582,0.001579778830963665,0.001579778830963665,0.0,0.0,56,39.59797974644666,1335.194,0.4657380438030916
34,2,0.09999999999999998,1.0,0.0015822784810126582,0.0015822784810126582,0.001579778830963665,0.001579778830963665,0.0,0.0,341,241.12341238461266,670.286,0.2982450537415015
35,3,0.10526315789473684,1.0,0.0031645569620253164,0.0031645569620253164,0.0015797788309636653,0.001579778830963665,0.0,0.0,473,236.5396372703738,883.9983333333333,0.4831407884664844
36,3,0.11764705882352944,1.0,0.0031645569620253164,0.0031645569620253164,0.0015797788309636653,0.001579778830963665,0.0,0.0,419,231.47426062811678,763.8188888888888,0.5015875249740682
37,2,0.09090909090909094,1.0,0.0015822784810126582,0.0015822784810126582,0.001579778830963665,0.001579778830963665,0.0,0.0,399,282.1356056934324,715.2199999999999,0.5739770570924089
38,37,0.6322580645161291,0.6531531531531531,0.03720492644543277,0.04746835443037974,0.0015797788309636646,0.0020916941950764843,4.246475962905301e-05,0.0002218700475435816,379,104.93321914665765,608.0704411764706,0.5501842559337922
39,4,0.15000000000000002,1.0,0.004746835443037975,0.004746835443037975,0.001579778830963665,0.001579778830963665,0.0,0.0,215,96.14702283482312,728.3633333333333,0.3161902973699338
40,3,0.11111111111111116,1.0,0.0031645569620253164,0.0031645569620253164,0.0015797788309636653,0.001579778830963665,0.0,0.0,482,254.19349585174942,841.113,0.3885995333756554
41,3,0.11111111111111116,1.0,0.0031645569620253164,0.0031645569620253164,0.0015797788309636653,0.001579778830963665,0.0,0.0,337,175.5818897267027,765.7439999999999,0.5714193343510992
42,3,0.11111111111111116,1.0,0.0031645569620253164,0.0031645569620253164,0.0015797788309636653,0.001579778830963665,0.0,0.0,228,123.43959386409747,594.9219999999999,0.3943303576916627
43,4,0.12,1.0,0.004746835443037975,0.004746835443037975,0.001579778830963665,0.001579778830963665,0.0,0.0,336,143.6883201006029,853.5584615384615,0.5601677752006023
44,2,0.09090909090909094,1.0,0.0015822784810126582,0.0015822784810126582,0.001579778830963665,0.001579778830963665,0.0,0.0,403,284.9640328181786,1114.3685714285716,0.29175980742997004
45,2,0.08333333333333337,1.0,0.0015822784810126582,0.0015822784810126582,0.001579778830963665,0.001579778830963665,0.0,0.0,14,9.899494936611665,804.532,0.44278614483253204
46,2,0.09999999999999998,1.0,0.0015822784810126582,0.0015822784810126582,0.001579778830963665,0.001579778830963665,0.0,0.0,335,236.88077169749343,823.3642857142858,0.4606309445113086
47,2,0.09999999999999998,1.0,0.0015822784810126582,0.0015822784810126582,0.001579778830963665,0.001579778830963665,0.0,0.0,11,7.7781745930520225,1265.136,0.2740752729213121
48,3,0.09999999999999998,1.0,0.0031645569620253164,0.0031645569620253164,0.0015797788309636653,0.001579778830963665,0.0,0.0,119,59.86930209492452,818.7433333333333,0.33190052294826305
49,3,0.11111111111111116,1.0,0.0031645569620253164,0.0031645569620253164,0.0015797788309636653,0.001579778830963665,0.0,0.0,426,244.80468405104776,879.30375,0.747876876142849
50,2,0.09999999999999998,1.0,0.0015822784810126582,0.0015822784810126582,0.001579778830963665,0.001579778830963665,0.0,0.0,294,207.889393668845,744.8516666666666,0.42328585191499213
51,3,0.11111111111111116,1.0,0.0031645569620253164,0.0031645569620253164,0.0015797788309636653,0.001579778830963665,0.0,0.0,366,185.00090089870733,771.7888888888889,0.5359700080629477
52,3,0.10526315789473684,1.0,0.0031645569620253164,0.0031645569620253164,0.0015797788309636653,0.001579778830963665,0.0,0.0,185,97.70533932868426,672.012,0.3538136592415798
53,4,0.12,1.0,0.004746835443037975,0.004746835443037975,0.001579778830963665,0.001579778830963665,0.0,0.0,412,188.4522485936424,989.3991666666667,0.3858662774467346
54,2,0.09090909090909094,1.0,0.0015822784810126582,0.0015822784810126582,0.001579778830963665,0.001579778830963665,0.0,0.0,36,25.455844122715714,662.5219999999999,0.3271396385736881
55,3,0.11111111111111116,1.0,0.0031645569620253164,0.0031645569620253164,0.0015797788309636653,0.001579778830963665,0.0,0.0,372,201.44809091508748,796.5279999999999,0.39094725846809764
56,2,0.09090909090909094,1.0,0.0015822784810126582,0.0015822784810126582,0.001579778830963665,0.001579778830963665,0.0,0.0,440,311.1269837220809,1382.8266666666666,0.8034389343909765
57,3,0.11111111111111116,1.0,0.0031645569620253164,0.0031645569620253164,0.0015797788309636653,0.001579778830963665,0.0,0.0,526,275.48200183194064,806.4622222222222,0.5228153157810086
