account_id,cluster_id,cluster_size
ACC8b5e001ac1,13,35
ACC90a4b3a410,13,35
ACC9b281c8c0e,13,35
ACCa0233532a0,13,35
ACCa73b68e5ac,13,35
ACCc05c90807f,13,35
ACCe2bb13f94f,13,35
ACC0fb1e95149,4,21
ACC2b9a690426,4,21
ACC3b50a5b8df,4,21
ACC508a582a32,4,21
ACCb697167e12,4,21
ACCbd601575bf,4,21
ACC2495480144,16,2
ACCd20f1c8fa5,16,2
ACC20a8ba09fd,14,37
ACC2b2e6a1eb1,14,37
ACC3892f0aa39,14,37
ACC56d925b87b,14,37
ACC581b2137f6,14,37
ACC812fdf04a7,14,37
ACC883399549c,14,37
ACC95bfd623fb,14,37
ACC0866957bb0,17,34
ACC20dcb4eeda,17,34
ACC3ca3b4a48c,17,34
ACC59aa826242,17,34
ACC6710de9a35,17,34
ACC89d8c2ab60,17,34
ACCb4cc6581f0,17,34
ACCc166223f97,17,34
ACCca2bf24690,17,34
ACCd5dc5802bb,17,34
ACCdcd009a48a,17,34
ACC52bb6aafa4,18,30
ACC8ea98219c5,18,30
ACC90b9f7c4cd,18,30
ACCb9d9288f6f,18,30
ACCc74d4d7d12,18,30
ACCe07e843633,18,30
ACC342fb30c6b,19,11
ACC36dc9c6ae3,19,11
ACCa85c992a49,19,11
ACCe59b9dc0ae,19,11
ACC112356fb5a,20,30
ACC23fb071a4c,20,30
ACC321fd75cbe,20,30
ACC5a724dadf2,20,30
ACC5da48c2f70,20,30
ACC68ea207546,20,30
ACC8bed855833,20,30
ACCa7be3188e2,20,30
ACCaf684eb74f,20,30
ACCb849a916fd,20,30
ACCebe0564f4c,20,30
ACCfda6703133,20,30
ACC102a00c8f4,22,18
ACCbaae5de4a8,22,18
ACCe25b418ecb,22,18
ACCe459757fe8,22,18
ACCad674b2252,23,14
ACCae527dbcdb,23,14
ACC8ab8a539ab,23,14
ACC9e58807b9b,23,14
ACCc963b4c166,23,14
ACC477c6ef954,24,2
ACCfb6451709f,24,2
ACC00fc85ef4b,25,5
ACC369ba14d42,25,5
ACC77adf0393d,25,5
ACC1b8fe0110c,18,30
ACC3f2061017f,18,30
ACC3ff1cfacb7,18,30
ACC4a3e5b60f1,18,30
ACC4f7dd63876,18,30
ACC8c361a6ccb,18,30
ACCd27cecfcce,18,30
ACCd38ce19db7,18,30
ACCea5200ccf4,18,30
ACC61b9924a15,18,30
ACC920315021f,18,30
ACC926e803bf6,18,30
ACC96c1825c89,18,30
ACCa1ec513579,18,30
ACCf64140ba2a,18,30
ACC8afefcd6d9,26,19
ACC92e02f5a10,26,19
ACC3ef84b1c8a,27,2
ACCb3e0f3a51c,27,2
ACC1e030b5eeb,14,37
ACC206f3cb76a,14,37
ACC25abde0286,14,37
ACC2eb4c3b33b,14,37
ACC503b002673,14,37
ACC8ced7367c1,14,37
ACCb30318473e,14,37
ACCb7ba63fcd5,14,37
ACCb93f33e102,14,37
ACCf9d7af3a3c,14,37
ACCfc5326db53,14,37
ACC244826e9ca,11,36
ACC2ff83a8c0a,11,36
ACC761f08a7b0,11,36
ACCa6f9b8303c,11,36
ACCb93c64d493,11,36
ACCe4699a2872,11,36
ACC258d614c8a,1,25
ACC7608b645f9,1,25
ACC8461bee23f,1,25
ACCfcd04bd3f4,1,25
ACC16cddb505c,1,25
ACC3ccfd01963,1,25
ACC68326b91ca,1,25
ACC772e6c9974,1,25
ACCaa53b5d017,1,25
ACCf5a17ad69a,1,25
ACC6ba4a55472,6,26
ACC7494e17de1,6,26
ACC8886e2e3fc,6,26
ACCa48bf60adf,6,26
ACCe067650645,6,26
ACCe8d1f6c525,6,26
ACC2b273908f1,18,30
ACC48723662b4,18,30
ACCc7d2d14eac,18,30
ACCd6d3bba875,18,30
ACC22b0b58491,28,3
ACC3441e8743f,28,3
ACC58dba7f645,28,3
ACC353a719342,22,18
ACC878ffbbb7c,22,18
ACCfba43b7abf,22,18
ACC2195fd9fbb,29,3
ACC4b8e61087d,29,3
ACC58c262367a,29,3
ACC5695a04301,6,26
ACC78e4a59855,6,26
ACCdd5f0e29e2,6,26
ACCded26cbb39,6,26
ACC449e0e0b0e,26,19
ACC58b26af88e,26,19
ACC6fe059b01e,26,19
ACCa006e754d9,26,19
ACCe42bbe1c26,26,19
ACCe517a8d575,26,19
ACCf5efde77e7,26,19
ACC250365dfcb,22,18
ACC2897315e17,22,18
ACC4767c33c71,22,18
ACC4ab3b95ffa,22,18
ACCa565b337d2,22,18
ACCae46c1f730,22,18
ACC0031fbf550,20,30
ACC054310280d,20,30
ACC59a6103f36,20,30
ACC682a1e8195,20,30
ACC6f5d727988,20,30
ACC7a20a4d4ba,20,30
ACC7a70be4a34,20,30
ACCb450705466,20,30
ACCbe44fa66b5,20,30
ACC355de85f1f,30,35
ACC3e8dc13e5a,30,35
ACC474d9374e7,30,35
ACC7113807a98,30,35
ACC80e84dc87e,30,35
ACC80ed02bf3c,30,35
ACC9b752b22a3,30,35
ACCcc3def8ac2,30,35
ACCb4131cf34e,23,14
ACCc704de558e,23,14
ACC3c1bbbf61e,11,36
ACC41a00a52db,11,36
ACC609315dfa9,11,36
ACCd8ac06daf9,11,36
ACCf25b87c286,11,36
ACC1cb0378629,31,3
ACC4a4ddc3db6,31,3
ACCb93e957b59,31,3
ACC3860fac3f3,23,14
ACC42e0c4f5cc,23,14
ACCadf47a5231,23,14
ACC00dea83a24,32,25
ACC20deaf6927,32,25
ACC63dd0a9f30,32,25
ACC7aee8de850,32,25
ACCe2f1753015,32,25
ACC41458f9cc7,32,25
ACC9afe878b31,32,25
ACCa5606e4b5f,32,25
ACC7f71630b6a,34,4
ACC966cf14172,34,4
ACCb85c0ce474,34,4
ACCf186c6134f,34,4
ACC8920c4fd16,26,19
ACCb9ad917728,26,19
ACCc7723974c7,26,19
ACCe14f392564,26,19
ACC0f7b87a4cb,25,5
ACC6861ca6caf,25,5
ACC789693a0b9,35,10
ACC8b091be220,35,10
ACC021c1d8bae,30,35
ACC223c955fef,30,35
ACC29f85911ff,30,35
ACC3624250f02,30,35
ACC39e7171b47,30,35
ACC4925eed71f,30,35
ACC635269055c,30,35
ACC75a757658a,30,35
ACC772db0d5a3,30,35
ACC7dba25c4bc,30,35
ACC8325aaf47d,30,35
ACCcb274f14dc,30,35
ACCf95fd67b3f,30,35
ACC151d5bb403,3,29
ACC40e6e755fe,3,29
ACC6ce2150f3e,3,29
ACC7721613619,3,29
ACC88295e6c8a,26,19
ACC9a6b069daa,26,19
ACC9e0f5499e1,26,19
ACC810da1bd2f,36,2
ACC8305963717,36,2
ACC1223850768,17,34
ACC1d889da439,17,34
ACC4659d9a3a5,17,34
ACC4d18ac4e89,17,34
ACCb5d5a76e03,17,34
ACCc6646bf89a,17,34
ACCe0d43c8084,17,34
ACC06bc86dec2,32,25
ACC2c9610ba9a,32,25
ACC56f425bbdf,32,25
ACC67333115fb,32,25
ACC92db27d414,32,25
ACCa02cf720b6,32,25
ACCc0cb714099,32,25
ACCd22a4babfc,32,25
ACCee7c0ee431,32,25
ACCfd9da5e996,32,25
ACCa25f9bccda,11,36
ACCa8939ecbfb,11,36
ACCba7124da70,11,36
ACCc1185eabf5,11,36
ACCd2249eaa5d,11,36
ACC11ed03030d,35,10
ACC1cefc188fc,35,10
ACC2aa3feb6b2,35,10
ACC69868755a7,35,10
ACC72d79bb9f0,35,10
ACC7a06a1ac9c,35,10
ACCd03d5538c3,35,10
ACCe45f05a8e4,35,10
ACC1c02ccc1d2,9,29
ACC5cac6ea872,9,29
ACC772c0eea21,9,29
ACC7904ded4b6,9,29
ACC81152b72b8,9,29
ACC88803a7c1a,9,29
ACC89af360fca,9,29
ACC98df6ea1fd,9,29
ACCcf29d83262,9,29
ACCef56047aaf,9,29
ACC0c31f3d341,17,34
ACC1d5641d615,17,34
ACC3347842bee,17,34
ACC3a079d6db1,17,34
ACC5dd4907a0a,17,34
ACC8ee57d78ea,17,34
ACCa3d85682bb,17,34
ACCa94cf72fd9,17,34
ACCb8be70b573,17,34
ACCf7654dcc17,17,34
ACC061db18684,3,29
ACC6c60dbc516,3,29
ACC7582102b63,3,29
ACCe20a10f135,3,29
ACCf2dae56584,3,29
ACC2f942bfab8,12,37
ACC49efa2d7d3,12,37
ACC7c5ad168d3,12,37
ACCba7ae532c8,12,37
ACCbf57ee2c22,12,37
ACCc7e1870e32,12,37
ACCd04a59b504,12,37
ACCd744bed94c,12,37
ACCe93f609ed7,12,37
ACCefa86511e8,12,37
ACC2dbdf555fa,12,37
ACCa53fee4574,12,37
ACCbeffd1009f,1,25
ACCdebc9df961,1,25
ACCb48aae310b,38,2
ACCcb64d06965,38,2
ACC7c1c5fe4ae,26,19
ACCbf039d57f2,26,19
ACC0f12aa6301,4,21
ACC0b15106fd8,20,30
ACCe9cc9608c8,20,30
ACC6fede33149,17,34
ACC3bff9aac02,22,18
ACC974b8bc1c6,18,30
ACC480448acc2,12,37
ACC7a44eb80c8,12,37
ACC7df0e52850,12,37
ACCa745770e8e,12,37
ACC086603305e,39,2
ACC4df82c2cf8,39,2
ACC11c2f3fabb,40,3
ACC41b9e83fc4,40,3
ACCa8280ec3f7,40,3
ACC3a676deb6f,11,36
ACC558a5a44dc,11,36
ACC002c4d73bf,22,18
ACC2ef2a87588,23,14
ACC88ed72b735,23,14
ACC2b23d3add8,13,35
ACCa57e653d09,13,35
ACC2aea06b73c,17,34
ACC88d60d3dd0,17,34
ACC8af64c1ee4,32,25
ACC2b8d4db6ec,14,37
ACC4eb3d5a228,14,37
ACCdfe95d438f,14,37
ACC0193fe6417,1,25
ACCbc2b381a65,1,25
ACCc98bb38bd5,9,29
ACC569b48b0fc,30,35
ACC5855bc6c2a,30,35
ACC6f6ca54798,30,35
ACCbda4763b92,30,35
ACC059afe1012,20,30
ACC07829706c1,20,30
ACCede2b52dc4,17,34
ACC48ac3e7e15,11,36
ACC16a2bbb3e7,11,36
ACC2e7d976094,11,36
ACCe915107280,11,36
ACC060860c132,12,37
ACC78efe1855a,12,37
ACCcd36ad86ec,12,37
ACC058dbb6860,18,30
ACC3d80d34414,42,4
ACC3e263fa11f,42,4
ACC9d7122995e,42,4
ACCf090706e21,42,4
ACC2728477ff0,14,37
ACC61a0f587d9,14,37
ACC75c3b548f5,14,37
ACC9bbf31bc75,43,3
ACCc783cfba11,43,3
ACCd0ae6c67cf,43,3
ACC0638862c47,32,25
ACC4a95147ae0,32,25
ACC998b39de11,32,25
ACC0887ceab5a,19,11
ACC6bab02cf8b,19,11
ACC2f916f97e7,13,35
ACC800c048ada,13,35
ACCa7c9585cec,13,35
ACC9f1793e9cb,30,35
ACCc1ca1a11a6,30,35
ACCe3e9244c31,30,35
ACC1f237cd1bb,3,29
ACCaf3f79582d,3,29
ACC047d734c83,44,2
ACC4f1222cedb,44,2
ACCea2cd0c51d,1,25
ACC2a0e8e2bc3,12,37
ACC236f11a580,45,3
ACC3175910924,45,3
ACCd540fb4d98,45,3
ACC52202c37af,46,4
ACCa862095942,46,4
ACCd1be3be723,46,4
ACCf5491ec701,46,4
ACC4ac7ea1bb4,3,29
ACC8710d1c417,3,29
ACCc0266913e0,3,29
ACC1cbd4836f5,18,30
ACC50bb8a1051,18,30
ACC396e2d0f4b,32,25
ACC7474568ff1,32,25
ACCf5b44364a9,32,25
ACC2a00d44197,9,29
ACC4291924baf,9,29
ACC55eed88cc8,9,29
ACC8b73ffc560,9,29
ACCae1d317e0e,23,14
ACC3823249a6a,47,2
ACCaf514f184b,47,2
ACCc7ff68b58f,48,2
ACCf94a88161f,48,2
ACC386426a5f7,11,36
ACC7f333d7713,11,36
ACCb4ec3e3bcd,9,29
ACC03d7c01335,12,37
ACC09d9045756,12,37
ACC32edf7b6f1,12,37
ACC75f2dc0ae8,12,37
ACC01703ec107,14,37
ACC556d1a4faf,14,37
ACC544bac0999,22,18
ACC7e52fb5085,19,11
ACC473a1c41b4,3,29
ACCb89bfbf618,3,29
ACCe674adaeae,3,29
ACC3dfcd9771a,1,25
ACCd175342ec8,30,35
ACC28c9f21ab7,14,37
ACC6b8de6e8c7,22,18
ACC098f181007,49,3
ACC0e5ffc564a,49,3
ACCb6a49eb9f0,49,3
ACC43cc812c56,30,35
ACC99ab415748,30,35
ACC273df14cf2,6,26
ACCe722ad9884,6,26
ACCd4819cf942,4,21
ACCa78188a6f6,14,37
ACCe5d2a5db0a,14,37
ACCe82df8488d,14,37
ACC69c697ac55,4,21
ACC113a2545ca,20,30
ACC26fa17f982,20,30
ACCdcbfeaf8d8,20,30
ACC2db82f715e,11,36
ACC1fed97bc67,18,30
ACC66f164c762,13,35
ACCff7155a77b,13,35
ACC5b90630601,9,29
ACCaa988250b7,9,29
ACC21a0822c9c,30,35
ACC69e0a015dc,51,2
ACC9e174394ea,51,2
ACC0b4ddf0cd3,52,2
ACCf40ef61efb,52,2
ACC91b242f178,17,34
ACC7573eea0fc,1,25
ACC583574db59,53,3
ACC6b3f1715a1,53,3
ACC89f340f369,53,3
ACC2db48c7f87,0,2
ACCa1c6cac284,0,2
ACC2d27a06c3f,6,26
ACCd031bf0f02,6,26
ACC71da6e3370,20,30
ACCcf9a02fd39,9,29
ACCf200cce859,9,29
ACC92d4f69f1b,6,26
ACC9637e50e35,6,26
ACCd7ae44ec67,6,26
ACC0e7a57a9e7,11,36
ACC4950f77839,11,36
ACC991062371f,11,36
ACCa3d09d716f,11,36
ACC43f72d999c,13,35
ACC630f63b1f4,13,35
ACC8d7d143a84,13,35
ACCc350369adf,13,35
ACCfab73df810,13,35
ACC9610a14376,13,35
ACC54582bd209,33,2
ACC60f253f7f3,33,2
ACCa5be6d3298,12,37
ACCdb8d16c922,12,37
ACCde124bdc35,12,37
ACCde5166065e,12,37
ACC1cde4539c7,13,35
ACC26cf8274ed,2,2
ACC2c58ccdb20,2,2
ACCf9e4d39a5a,3,29
ACC7a9923ae2b,30,35
ACC21e01369b3,26,19
ACC2edbd20080,5,2
ACC3142a14818,5,2
ACC542d3477d8,9,29
ACC3dd6167892,4,21
ACC2f1dde9186,30,35
ACC7b99069da0,37,3
ACCa6899e84dc,37,3
ACCc96a9c074a,37,3
ACC454dec4e01,30,35
ACC8f999ab71e,19,11
ACCc21e7c7697,13,35
ACCa0e6095396,41,2
ACCefabb26046,41,2
ACCedff529bb6,22,18
ACCf1ebe5a7eb,20,30
ACC4c41d09af3,14,37
ACC140f5d68f2,6,26
ACC18bb5051f3,10,3
ACC1efddb71f5,10,3
ACCd372e76bee,10,3
ACC84bdab822a,17,34
ACC71443c712f,14,37
ACCeb5ecd87e0,3,29
ACCf2809b481a,3,29
ACC0186864dc9,15,2
ACC74e7eeb993,15,2
ACC078d0674f4,23,14
ACC737fe7d0f3,50,2
ACCff6f694ea3,50,2
ACCb3ab1eeed7,1,25
ACC188ddd99ea,21,2
ACC2b98cca49a,21,2
ACCa2cd2e4f26,1,25
ACCe68bb21ef9,1,25
ACC4fbd8189f3,14,37
