order_id,account_id,amount,timestamp,product
ORD8433750d15,ACCb0651363fe,862.32,2026-04-11,Electronics
ORDf87c6e04c1,ACCfa09323088,997.26,2025-08-26,Home
ORD3739788549,ACCfa09323088,323.31,2025-07-04,Electronics
ORDda8a05f92e,ACCfa09323088,1316.48,2025-07-31,Home
ORD206b5b2b8c,ACCfa09323088,780.27,2025-07-13,Grocery
ORD393d005160,ACCfa09323088,469.23,2025-06-27,Home
ORDbf219cb42d,ACC004a060888,776.64,2025-05-26,Home
ORD28ce38015d,ACC004a060888,1524.53,2025-06-04,Beauty
ORDe683b2cc0a,ACC3da81cb3d4,1027.93,2025-01-16,Home
ORDe769b41313,ACC3da81cb3d4,1113.28,2025-01-21,Electronics
ORD7d64b9baef,ACC3da81cb3d4,1206.95,2025-01-20,Home
ORD05d8e5cafc,ACC3da81cb3d4,1632.67,2025-01-23,Fashion
ORDf25757307f,ACC3da81cb3d4,780.76,2024-12-10,Electronics
ORD1e8a258d4e,ACC3da81cb3d4,518.59,2024-12-09,Grocery
ORD154e81ae3f,ACCa98309e135,963.13,2026-08-30,Fashion
ORDe3464e76e6,ACCa98309e135,1935.28,2026-08-30,Fashion
ORD5b20226483,ACCa98309e135,1528.0,2026-08-30,Fashion
ORDdc1fd34a8f,ACCa98309e135,921.09,2026-08-22,Home
ORD62ea764e8f,ACC92ed3ccaab,897.33,2026-08-30,Electronics
ORDc2220304b7,ACC92ed3ccaab,536.34,2026-08-30,Fashion
ORD8f1732d69b,ACC92ed3ccaab,524.41,2026-08-30,Electronics
ORDa779dd1a26,ACC92ed3ccaab,1437.63,2026-08-30,Grocery
ORD986cd337ed,ACCbf4dddfae2,1421.04,2025-04-22,Beauty
ORDf4749f97bd,ACCbf4dddfae2,665.42,2025-04-29,Home
ORD81eb7a5c8c,ACCbf4dddfae2,1735.04,2025-05-08,Fashion
ORD6f50f84ab7,ACCbf4dddfae2,1278.2,2025-05-16,Electronics
ORDa42662b0e3,ACC4a8813299a,305.72,2026-04-28,Grocery
ORDa679a6ab14,ACC4a8813299a,605.33,2026-05-16,Electronics
ORDe7fb8818b1,ACC4a8813299a,495.75,2026-05-26,Grocery
ORD5e759373f7,ACC4a8813299a,1887.86,2026-06-13,Fashion
ORD0ff8cb900a,ACC4a8813299a,1180.31,2026-05-24,Grocery
ORD7d59c904fb,ACC4a8813299a,1284.06,2026-06-12,Home
ORDf6ef6628d2,ACCa66d2c5023,973.49,2026-06-06,Fashion
ORDfae208d6ea,ACCa66d2c5023,750.58,2026-05-14,Fashion
ORDcccc42a2c7,ACCe6cd379387,739.41,2025-01-09,Grocery
ORDa47cba980c,ACCe6cd379387,461.97,2024-12-09,Fashion
ORD28a5f41cac,ACCe6cd379387,783.16,2025-01-01,Grocery
ORDeab8963824,ACC668c037202,580.86,2024-09-30,Grocery
ORDa1356ea311,ACC668c037202,495.53,2024-10-25,Beauty
ORD2002081cf6,ACC668c037202,633.4,2024-10-29,Grocery
ORD429c867c20,ACC668c037202,1044.76,2024-10-15,Electronics
ORDf96517e4ac,ACC668c037202,802.63,2024-09-09,Home
ORD71419ebe02,ACC274a02a4a4,939.38,2024-09-30,Fashion
ORD1408e566bf,ACC274a02a4a4,491.61,2024-10-16,Fashion
ORD65b334a0ec,ACC274a02a4a4,1196.38,2024-10-27,Electronics
ORD2ba8132a3e,ACC274a02a4a4,579.58,2024-09-19,Home
ORD9224635575,ACC274a02a4a4,445.63,2024-11-05,Beauty
ORDc642c2ad7a,ACC274a02a4a4,478.98,2024-10-20,Electronics
ORDed31867175,ACC86d95b23d0,886.71,2025-08-20,Fashion
ORD35a8fd080e,ACC86d95b23d0,370.29,2025-09-17,Grocery
ORD4ca0449374,ACC86d95b23d0,241.92,2025-07-31,Beauty
ORDa8cec78750,ACC86d95b23d0,906.21,2025-09-11,Fashion
ORD78171a7f76,ACC86d95b23d0,1109.61,2025-09-01,Home
ORDe7e23bd94f,ACC86d95b23d0,1038.87,2025-07-30,Grocery
ORDd147ec7b7c,ACC99a3139017,2218.83,2024-12-14,Grocery
ORD7484db52fa,ACC99a3139017,807.01,2024-11-10,Electronics
ORD2372979877,ACCaf5eaae3af,558.12,2026-02-17,Fashion
ORDe7d814e5bc,ACCaf5eaae3af,585.27,2026-02-12,Electronics
ORDda1341255e,ACC69eab25dfe,453.05,2026-06-17,Electronics
ORD819d4fef67,ACC3de1bfe31a,310.12,2026-02-18,Fashion
ORD48be8900ef,ACC0ce57c416d,672.87,2026-05-22,Fashion
ORDc1cc67323f,ACC696255811f,561.83,2025-12-18,Beauty
ORDae7bc55f46,ACC696255811f,567.67,2025-12-16,Beauty
ORDdf16706a1d,ACCf6b7885648,1043.78,2026-01-15,Grocery
ORD1c7dd4055f,ACCf6b7885648,403.2,2026-01-14,Electronics
ORDa70b0d6291,ACCf6b7885648,861.75,2026-02-23,Beauty
ORD7d10475d6c,ACC40259d268c,1648.5,2025-12-29,Grocery
ORD168fe40d94,ACC40259d268c,1056.56,2025-12-08,Beauty
ORD779885b26a,ACC40259d268c,879.04,2025-12-24,Fashion
ORDe265d765f7,ACC40259d268c,1322.71,2026-01-14,Beauty
ORD7e6055f10d,ACC40259d268c,357.34,2026-01-11,Grocery
ORD727cc7804e,ACCb3059a71b5,1159.37,2025-03-31,Electronics
ORDa1b75138b6,ACCb3059a71b5,1394.56,2025-02-07,Fashion
ORDde5870289c,ACCb3059a71b5,1001.74,2025-03-21,Beauty
ORD1d3da15cb8,ACCb3059a71b5,391.28,2025-04-03,Electronics
ORD3661eb1fa1,ACCb133303de0,996.52,2026-08-07,Home
ORD558220f436,ACCb133303de0,1001.96,2026-07-08,Home
ORDf0dc062f76,ACC3e1f355abf,900.32,2025-03-04,Fashion
ORD85542cbfd3,ACC3e1f355abf,854.27,2025-02-12,Home
ORD0a9870fa9a,ACC3e1f355abf,1891.19,2025-01-30,Home
ORD8ce2e9dbbd,ACC3e1f355abf,490.86,2025-01-12,Electronics
ORD3664556119,ACC3e1f355abf,859.83,2025-02-02,Grocery
ORD2b1c79e027,ACCf6bf756516,1190.5,2026-04-25,Electronics
ORD302ce5a84d,ACC16190fa229,870.42,2025-06-30,Beauty
ORD5526b3f0cc,ACC16190fa229,379.99,2025-07-21,Electronics
ORD7bc450fc6f,ACC16190fa229,316.39,2025-07-02,Fashion
ORD56fa10e3ae,ACC16190fa229,757.07,2025-07-23,Home
ORD743f478462,ACC16190fa229,562.45,2025-08-19,Beauty
ORD2eeaf56203,ACC16190fa229,1004.53,2025-08-07,Home
ORDd825af64d7,ACCedb1700fdf,857.07,2025-02-28,Electronics
ORD2755509d35,ACCedb1700fdf,927.67,2025-02-14,Grocery
ORDd2d0525ac6,ACCedb1700fdf,727.76,2025-03-03,Beauty
ORD80294a2221,ACCedb1700fdf,734.18,2025-04-12,Fashion
ORDf5b9425a9f,ACCe0eab1df81,725.13,2024-11-12,Beauty
ORD50815eb649,ACCe0eab1df81,700.76,2024-12-29,Beauty
ORDa96a5fe134,ACC78f2336e21,190.48,2026-03-05,Beauty
ORD4f9ff741d9,ACC78f2336e21,379.38,2026-04-07,Electronics
ORD125e641615,ACC78f2336e21,821.76,2026-03-28,Home
ORD60b8979932,ACC78f2336e21,560.97,2026-03-13,Grocery
ORD21fd0135b8,ACC602993fc41,421.28,2025-11-26,Electronics
ORD9bafe9e77e,ACC602993fc41,1439.4,2025-12-26,Fashion
ORD12f9d6fcc2,ACC602993fc41,721.98,2025-12-11,Beauty
ORDcf9ddad69e,ACC602993fc41,1191.51,2025-12-07,Fashion
ORD0c504d9814,ACC602993fc41,581.7,2025-12-28,Grocery
ORD827598b91e,ACCa81fed90d1,1054.94,2026-07-05,Grocery
ORD7ae1f59597,ACCc17ff284e5,426.13,2026-05-12,Fashion
ORDdc7b4b6945,ACCc17ff284e5,1254.62,2026-05-30,Home
ORDc0a61f6146,ACCc17ff284e5,1043.53,2026-06-11,Electronics
ORDe853176675,ACCc17ff284e5,897.71,2026-05-10,Home
ORD30e8f36282,ACCc17ff284e5,532.29,2026-06-13,Grocery
ORD48725512ed,ACCc17ff284e5,975.26,2026-05-21,Beauty
ORD25efb0330b,ACCc17ff284e5,1017.59,2026-06-05,Fashion
ORD063a484cd1,ACC958483de2e,700.9,2024-12-27,Fashion
ORD52f23b09da,ACC958483de2e,465.36,2024-12-29,Beauty
ORDf6a85e7510,ACC958483de2e,799.94,2024-12-10,Home
ORDc66035ee01,ACC958483de2e,449.55,2024-12-07,Home
ORDe4aae593a0,ACC02caec0fff,506.68,2025-06-24,Grocery
ORD177f46bf05,ACC02caec0fff,701.46,2025-07-08,Beauty
ORD077c2e008b,ACCa3758a5c7a,695.55,2025-11-20,Beauty
ORD7267fb36e2,ACCa3758a5c7a,587.44,2025-11-18,Beauty
ORD2c78fe61ca,ACCa3758a5c7a,569.75,2025-12-06,Grocery
ORD3705753224,ACCa3758a5c7a,794.16,2025-10-27,Home
ORDcdb9a30234,ACC6bbc832526,385.32,2026-07-20,Fashion
ORD223855833c,ACC6bbc832526,1261.81,2026-07-15,Grocery
ORD1974780aac,ACC6bbc832526,858.56,2026-07-09,Fashion
ORD85d7df1d8b,ACC6dd8ee5c0d,356.62,2026-04-26,Fashion
ORD2075d9b2cc,ACCcf96a99dff,596.29,2026-08-12,Electronics
ORD1d2bcd679a,ACCcf96a99dff,815.17,2026-07-28,Fashion
ORDbed1d43f04,ACC9cbe6e5e48,562.64,2025-02-13,Electronics
ORDbf229fb9a9,ACC9cbe6e5e48,537.35,2025-02-06,Beauty
ORDe381530241,ACC9cbe6e5e48,577.17,2025-02-25,Electronics
ORD273ebbd0f1,ACC9cbe6e5e48,529.79,2025-02-23,Beauty
ORDa118324b9a,ACC8be0c9a753,419.28,2025-03-23,Beauty
ORDafddf1a681,ACC8be0c9a753,1124.91,2025-02-01,Electronics
ORDc96401f015,ACCfd932d3743,1219.32,2026-08-30,Fashion
ORDcdfa23226e,ACC6432399317,1215.27,2026-03-17,Fashion
ORD11c87d2cd4,ACC6432399317,346.64,2026-02-22,Beauty
ORDc52390454d,ACC6432399317,502.04,2026-03-06,Home
ORDbb07961268,ACC6432399317,985.07,2026-02-16,Grocery
ORDfed23a3f84,ACC6432399317,741.47,2026-03-09,Fashion
ORDfaca38f5ba,ACC6432399317,2145.67,2026-02-03,Fashion
ORD8270a0cbed,ACCd37a7dd891,847.66,2025-01-11,Electronics
ORD74eb80676c,ACCd37a7dd891,353.64,2024-12-10,Home
ORD432d2f108e,ACC5692f807ca,916.24,2025-11-29,Grocery
ORDd5a232beea,ACC5692f807ca,2952.17,2025-12-06,Electronics
ORDd616a63956,ACC5692f807ca,1856.34,2025-12-27,Beauty
ORD77e91864af,ACC5692f807ca,588.38,2025-12-04,Fashion
ORD3c6221753a,ACC5692f807ca,692.2,2025-12-18,Home
ORD0f84952969,ACC4c27a02e1d,1436.12,2026-08-23,Electronics
ORDa7ddc4fff9,ACC4c27a02e1d,1130.84,2026-07-12,Home
ORD845a4b8d8c,ACC4c27a02e1d,532.86,2026-07-01,Home
ORD3243195147,ACC044ca43135,991.57,2024-10-14,Fashion
ORD7b5e3d3974,ACC044ca43135,1104.71,2024-11-20,Electronics
ORD89b23081a3,ACCacaea051b1,366.63,2025-05-06,Fashion
ORDc627faf0fb,ACCacaea051b1,712.11,2025-03-31,Grocery
ORDa70fcda2e2,ACCca02dbf2e1,1147.38,2026-06-05,Electronics
ORD97043c65e0,ACCca02dbf2e1,301.79,2026-04-20,Grocery
ORDecef947e85,ACCca02dbf2e1,1201.84,2026-04-08,Beauty
ORDe288b148be,ACC0ff5ce48cf,877.39,2025-06-24,Beauty
ORDf3f22f4d74,ACC0ff5ce48cf,280.65,2025-06-24,Beauty
ORD7957f0e16a,ACCe541c48e15,1311.71,2026-08-30,Home
ORD240413f4e0,ACCe541c48e15,694.32,2026-08-30,Fashion
ORD4770375084,ACCe541c48e15,1065.94,2026-08-30,Beauty
ORD791d0a0034,ACCe541c48e15,733.98,2026-08-30,Home
ORD3614ab2e9b,ACCe541c48e15,842.23,2026-08-30,Beauty
ORD60ea216629,ACC5fa17b1d28,350.65,2025-07-27,Grocery
ORDde17306a56,ACC5fa17b1d28,724.03,2025-08-02,Fashion
ORD0355a2a1a5,ACC5fa17b1d28,856.27,2025-08-31,Fashion
ORD0d88b51f80,ACC5fa17b1d28,905.46,2025-09-02,Beauty
ORD0722f36490,ACC5fa17b1d28,2796.96,2025-07-30,Electronics
ORD067f38ebe8,ACC5fa17b1d28,1216.4,2025-08-08,Beauty
ORD3e34e3e305,ACC37c62803eb,565.68,2026-01-05,Electronics
ORD7d2b78f5fd,ACC37c62803eb,409.47,2025-12-22,Grocery
ORDee0c225ec5,ACC37c62803eb,547.67,2026-01-12,Fashion
ORDa55019a53e,ACC37c62803eb,692.2,2026-01-24,Fashion
ORD09ba045cdc,ACC1f9bc748ac,966.34,2026-03-03,Beauty
ORD4f6cd6d8ad,ACC1f9bc748ac,921.4,2026-03-21,Electronics
ORDf32a5d9144,ACC1f9bc748ac,1381.89,2026-02-08,Grocery
ORDc3f2ad22a8,ACC1f9bc748ac,786.53,2026-03-10,Beauty
ORD6299c444ec,ACC1f9bc748ac,742.55,2026-02-09,Beauty
ORD309ea41639,ACC8151528a0e,1231.28,2024-11-04,Electronics
ORDf711d43151,ACC8151528a0e,567.98,2024-10-14,Electronics
ORDcdc51920c5,ACCee054ed77d,741.83,2026-05-22,Fashion
ORDb9c3ae89c3,ACCee054ed77d,927.27,2026-05-27,Home
ORD6f433bc154,ACCee054ed77d,1901.83,2026-06-10,Beauty
ORD6341a61d92,ACCee054ed77d,1215.07,2026-06-16,Electronics
ORD7ec1a3251d,ACC8f528bedba,811.38,2025-02-11,Electronics
ORD6eeb239aa7,ACC8f528bedba,915.96,2025-03-03,Grocery
ORDc1a213bb0e,ACC8f528bedba,586.6,2025-01-23,Home
ORD2ea419d44b,ACC3c4d403e54,429.28,2025-05-31,Fashion
ORDfb974b606d,ACC3c4d403e54,980.72,2025-05-29,Electronics
ORD8951bff6da,ACC3c4d403e54,1692.73,2025-07-02,Beauty
ORDbc536dda61,ACC8b039d3294,371.12,2026-03-12,Home
ORD28474e8e08,ACC8b039d3294,2038.13,2026-03-24,Grocery
ORD1d53b3a941,ACC540b87abe8,1394.2,2026-04-26,Beauty
ORD210625cd2f,ACC875238bbf4,1898.12,2025-04-22,Fashion
ORD6656b3fd56,ACC1075857d93,1818.34,2026-08-21,Electronics
ORD83cd10bb87,ACC1075857d93,267.73,2026-07-14,Beauty
ORD02c5a2fc87,ACC1075857d93,1181.16,2026-07-13,Beauty
ORD4dbd745267,ACC1075857d93,1939.67,2026-07-26,Grocery
ORD3a4d3bd538,ACC0a6f6d5762,908.07,2025-08-18,Grocery
ORDeb97eaac5e,ACC0a6f6d5762,971.35,2025-08-19,Fashion
ORD91e0fcd756,ACC0a6f6d5762,1369.82,2025-07-29,Beauty
ORD121d88b892,ACCeacbe79435,908.88,2025-12-21,Beauty
ORDd86c06e85c,ACC4d3ddffd8f,299.93,2025-12-27,Fashion
ORDb3124a6f38,ACC4d3ddffd8f,643.56,2026-01-13,Beauty
ORDa2c5a07a81,ACCd9d7619b3e,941.41,2026-07-18,Grocery
ORD963468b0d7,ACCd9d7619b3e,1532.27,2026-07-27,Grocery
ORD2e7902529b,ACCbd99c96446,663.19,2025-09-20,Beauty
ORDc42dc89b6b,ACCbd99c96446,900.52,2025-10-07,Home
ORD57d8c0c775,ACCe60cf90b7d,710.03,2024-11-13,Home
ORD39ce28b8da,ACCe60cf90b7d,593.5,2024-11-14,Grocery
ORDcee96d6cd1,ACCe60cf90b7d,656.48,2024-11-13,Fashion
ORDaa57dfd98e,ACCe60cf90b7d,887.9,2025-01-02,Fashion
ORD03dc60f9da,ACCe60cf90b7d,472.85,2024-12-22,Home
ORD53175adb24,ACC94d55f77c0,531.92,2026-03-28,Beauty
ORDb013ea8fc0,ACC94d55f77c0,790.4,2026-03-23,Beauty
ORD87d573aa65,ACC7c9245789f,873.05,2026-06-16,Home
ORD975bbf2536,ACCfb8f53956c,449.71,2026-08-30,Beauty
ORD0145d35b47,ACCfb8f53956c,1312.27,2026-08-18,Grocery
ORD235842b00d,ACC34ece28c64,1248.96,2025-09-13,Electronics
ORD442355c545,ACC34ece28c64,945.35,2025-10-09,Electronics
ORD0de8c5609c,ACC34ece28c64,872.36,2025-09-24,Grocery
ORDedce9b2d1e,ACC5d958ad531,915.01,2026-07-17,Electronics
ORD3f0e42ad06,ACC5d958ad531,357.56,2026-08-10,Grocery
ORDbad7ed546d,ACC5d958ad531,1381.64,2026-07-25,Electronics
ORDdb0084361a,ACC5d958ad531,976.04,2026-06-29,Electronics
ORD9d01b267df,ACC34cb516ff7,667.55,2024-10-25,Home
ORD51d4c14745,ACC34cb516ff7,1033.12,2024-10-26,Grocery
ORDc46c4ce687,ACC34cb516ff7,2021.03,2024-10-25,Fashion
ORD39a367f22b,ACC34cb516ff7,1422.23,2024-11-26,Electronics
ORD5994c449db,ACC4e3f32c4b7,502.14,2025-07-19,Electronics
ORDfae1a6b95f,ACC4e3f32c4b7,755.66,2025-08-23,Home
ORD3e0f8fefd3,ACC6e75893501,864.97,2025-08-05,Home
ORD414f7df9ae,ACC6e75893501,1449.75,2025-07-06,Home
ORD92ad546aab,ACC6e75893501,795.83,2025-07-14,Home
ORD7ada3fdd26,ACCa229b44e66,398.51,2026-08-30,Beauty
ORDbb1fbdea5b,ACCa229b44e66,2413.55,2026-08-24,Fashion
ORD5dbb7184b0,ACCa229b44e66,1072.95,2026-08-24,Home
ORD3b2876eb4b,ACCa229b44e66,462.29,2026-08-25,Home
ORD7b9fe251d2,ACC630751d10f,1019.1,2025-08-08,Grocery
ORD48db066c14,ACCd50c60e710,1268.74,2025-09-27,Beauty
ORDadd04d0487,ACCd50c60e710,1196.23,2025-08-19,Fashion
ORD244070cb0b,ACCd50c60e710,911.96,2025-08-26,Electronics
ORD3bdb471af9,ACCd50c60e710,375.59,2025-08-06,Beauty
ORD4d659d5e6a,ACCd50c60e710,824.52,2025-09-01,Home
ORD5d2e7f90a5,ACCd50c60e710,747.76,2025-08-13,Grocery
ORDe72af0825c,ACCaab9f1490e,1432.11,2026-06-03,Home
ORDb89470ffc2,ACCaab9f1490e,1042.71,2026-07-27,Electronics
