order_id,account_id,amount,timestamp,product
ORD0000061,ACC000022,515.06,2026-05-13,Grocery
ORD0000062,ACC000023,831.36,2025-12-05,Fashion
ORD0000063,ACC000023,1877.91,2025-10-14,Grocery
ORD0000064,ACC000023,1238.19,2025-11-05,Grocery
ORD0000065,ACC000025,505.17,2026-04-22,Electronics
ORD0000066,ACC000025,1736.42,2026-05-13,Beauty
ORD0000067,ACC000025,540.77,2026-05-29,Home
ORD0000068,ACC000026,681.01,2025-02-14,Beauty
ORD0000069,ACC000026,680.19,2025-03-16,Grocery
ORD0000070,ACC000026,721.75,2025-02-14,Beauty
ORD0000071,ACC000026,389.39,2025-02-04,Fashion
ORD0000072,ACC000026,1450.95,2025-03-10,Fashion
ORD0000073,ACC000026,1531.97,2025-02-02,Grocery
ORD0000074,ACC000027,518.55,2024-12-25,Electronics
ORD0000075,ACC000027,926.25,2025-01-22,Electronics
ORD0000076,ACC000027,559.72,2025-02-07,Home
ORD0000077,ACC000027,2033.47,2025-01-24,Electronics
ORD0000078,ACC000028,1013.87,2026-06-23,Electronics
ORD0000079,ACC000028,1427.83,2026-06-10,Grocery
ORD0000080,ACC000028,530.74,2026-06-28,Electronics
ORD0000081,ACC000029,403.3,2026-05-21,Electronics
ORD0000082,ACC000029,543.88,2026-06-08,Grocery
ORD0000083,ACC000029,1241.34,2026-05-16,Fashion
ORD0000084,ACC000029,709.68,2026-05-15,Fashion
ORD0000085,ACC000030,494.28,2026-08-17,Fashion
ORD0000086,ACC000030,1304.01,2026-08-29,Electronics
ORD0000087,ACC000030,816.97,2026-08-29,Grocery
ORD0000088,ACC000030,746.93,2026-08-19,Beauty
ORD0000089,ACC000030,751.86,2026-08-29,Grocery
ORD0000090,ACC000031,1158.39,2025-01-11,Home
ORD0000091,ACC000031,890.39,2025-02-18,Beauty
ORD0000092,ACC000031,429.12,2025-02-06,Beauty
ORD0000093,ACC000031,872.36,2025-01-28,Fashion
ORD0000094,ACC000031,969.98,2025-02-01,Fashion
ORD0000095,ACC000031,514.24,2025-01-08,Grocery
ORD0000096,ACC000032,863.91,2025-12-30,Beauty
ORD0000097,ACC000032,956.71,2026-01-24,Electronics
ORD0000098,ACC000032,1058.92,2026-01-31,Beauty
ORD0000099,ACC000033,931.54,2026-03-05,Fashion
ORD0000100,ACC000033,909.79,2026-02-11,Beauty
ORD0000101,ACC000033,809.63,2026-03-28,Home
ORD0000102,ACC000033,1237.15,2026-04-01,Beauty
ORD0000103,ACC000034,543.59,2025-03-29,Fashion
ORD0000104,ACC000034,710.67,2025-03-19,Home
ORD0000105,ACC000034,627.62,2025-03-11,Home
ORD0000106,ACC000034,833.43,2025-03-23,Home
ORD0000107,ACC000034,2545.14,2025-02-26,Home
ORD0000108,ACC000034,314.5,2025-03-31,Electronics
ORD0000109,ACC000035,511.86,2026-05-20,Beauty
ORD0000110,ACC000035,676.68,2026-06-25,Electronics
ORD0000111,ACC000036,818.44,2025-02-19,Beauty
ORD0000112,ACC000036,577.56,2025-01-19,Electronics
ORD0000113,ACC000036,2336.91,2025-01-06,Home
ORD0000114,ACC000036,1098.36,2025-01-26,Fashion
ORD0000115,ACC000037,538.27,2024-12-18,Fashion
ORD0000116,ACC000037,755.4,2024-11-26,Grocery
ORD0000117,ACC000037,1029.79,2024-12-03,Beauty
ORD0000118,ACC000037,1233.35,2024-12-27,Fashion
ORD0000119,ACC000037,438.98,2024-12-04,Grocery
ORD0000120,ACC000038,676.79,2026-01-23,Grocery
ORD0000121,ACC000039,412.07,2026-08-29,Beauty
ORD0000122,ACC000039,2011.17,2026-08-29,Fashion
ORD0000123,ACC000039,555.15,2026-07-17,Fashion
ORD0000124,ACC000039,421.85,2026-08-11,Electronics
ORD0000125,ACC000039,710.46,2026-07-10,Home
ORD0000126,ACC000039,2039.82,2026-08-21,Fashion
ORD0000127,ACC000040,418.69,2026-03-21,Home
ORD0000128,ACC000041,759.04,2025-08-14,Home
ORD0000129,ACC000041,1644.59,2025-08-19,Home
ORD0000130,ACC000041,390.21,2025-08-12,Grocery
ORD0000131,ACC000041,1431.09,2025-09-12,Home
ORD0000132,ACC000042,804.1,2026-03-17,Grocery
ORD0000133,ACC000042,722.98,2026-03-31,Grocery
ORD0000134,ACC000043,824.73,2025-06-18,Home
ORD0000135,ACC000043,1127.81,2025-04-25,Grocery
ORD0000136,ACC000043,828.9,2025-05-03,Grocery
ORD0000137,ACC000043,996.53,2025-06-07,Electronics
ORD0000138,ACC000043,757.76,2025-04-27,Electronics
ORD0000139,ACC000044,920.68,2026-05-21,Fashion
ORD0000140,ACC000044,585.97,2026-05-02,Grocery
ORD0000141,ACC000045,595.81,2024-12-03,Home
ORD0000142,ACC000046,1223.43,2024-11-28,Fashion
ORD0000143,ACC000046,1201.16,2024-11-08,Grocery
ORD0000144,ACC000046,1096.0,2024-11-02,Grocery
ORD0000145,ACC000047,327.27,2025-06-15,Electronics
ORD0000146,ACC000047,434.56,2025-06-29,Home
ORD0000147,ACC000048,804.87,2026-05-10,Home
ORD0000148,ACC000048,1274.21,2026-04-08,Beauty
ORD0000149,ACC000048,615.86,2026-04-14,Electronics
ORD0000150,ACC000048,1285.86,2026-05-25,Home
ORD0000151,ACC000048,709.81,2026-04-24,Electronics
ORD0000152,ACC000048,1226.11,2026-05-01,Grocery
ORD0000153,ACC000048,698.61,2026-04-19,Beauty
ORD0000154,ACC000049,588.79,2025-10-29,Home
ORD0000155,ACC000049,1461.29,2025-12-06,Fashion
ORD0000156,ACC000049,439.78,2025-12-05,Grocery
ORD0000157,ACC000049,1176.09,2025-12-18,Electronics
ORD0000158,ACC000049,1116.71,2025-10-26,Grocery
ORD0000159,ACC000050,830.9,2026-08-10,Grocery
ORD0000160,ACC000050,570.22,2026-07-14,Electronics
ORD0000161,ACC000051,983.46,2025-11-14,Grocery
ORD0000162,ACC000051,603.5,2025-12-23,Electronics
ORD0000163,ACC000051,530.33,2025-12-20,Fashion
ORD0000164,ACC000052,903.66,2024-12-28,Grocery
ORD0000165,ACC000052,1058.03,2024-11-06,Electronics
ORD0000166,ACC000053,1237.54,2025-06-15,Beauty
ORD0000167,ACC000054,288.9,2025-02-01,Grocery
ORD0000168,ACC000054,1753.95,2025-03-10,Electronics
ORD0000169,ACC000054,687.77,2025-03-13,Home
ORD0000170,ACC000054,798.18,2025-02-12,Home
ORD0000171,ACC000054,568.75,2025-03-08,Home
ORD0000172,ACC000054,780.95,2025-02-15,Home
ORD0000173,ACC000054,1510.48,2025-03-21,Home
ORD0000174,ACC000055,1176.2,2025-12-29,Grocery
ORD0000175,ACC000055,828.35,2026-01-19,Fashion
ORD0000176,ACC000055,1308.14,2026-01-11,Beauty
ORD0000177,ACC000055,1013.76,2026-02-04,Home
ORD0000178,ACC000055,822.04,2026-02-15,Fashion
ORD0000179,ACC000056,756.84,2026-04-18,Grocery
ORD0000180,ACC000056,1303.45,2026-03-23,Home
ORD0000181,ACC000056,386.91,2026-05-08,Electronics
ORD0000182,ACC000056,1183.95,2026-03-30,Home
ORD0000183,ACC000056,739.33,2026-05-13,Home
ORD0000184,ACC000057,406.3,2025-01-14,Home
ORD0000185,ACC000057,949.08,2024-12-22,Home
ORD0000186,ACC000058,2044.07,2026-03-06,Beauty
ORD0000187,ACC000058,413.43,2026-02-02,Grocery
ORD0000188,ACC000058,1998.88,2026-03-02,Grocery
ORD0000189,ACC000059,771.09,2024-11-01,Electronics
ORD0000190,ACC000059,694.71,2024-11-14,Electronics
ORD0000191,ACC000060,755.47,2025-11-28,Electronics
ORD0000192,ACC000060,1485.52,2025-10-10,Beauty
ORD0000193,ACC000060,360.47,2025-10-31,Fashion
ORD0000194,ACC000060,592.84,2025-10-14,Grocery
ORD0000195,ACC000061,802.1,2025-12-27,Fashion
ORD0000196,ACC000062,819.01,2025-07-15,Beauty
ORD0000197,ACC000062,849.59,2025-07-25,Beauty
ORD0000198,ACC000062,1034.66,2025-07-31,Home
ORD0000199,ACC000062,1141.87,2025-08-13,Fashion
ORD0000200,ACC000062,455.91,2025-08-14,Electronics
ORD0000201,ACC000063,903.05,2025-08-29,Grocery
ORD0000202,ACC000063,2226.78,2025-09-04,Fashion
ORD0000203,ACC000064,1104.67,2026-02-21,Beauty
ORD0000204,ACC000064,1585.93,2026-02-11,Beauty
ORD0000205,ACC000064,493.81,2026-02-20,Electronics
ORD0000206,ACC000064,1127.36,2026-03-29,Beauty
ORD0000207,ACC000064,1358.08,2026-02-17,Grocery
ORD0000208,ACC000064,332.04,2026-01-29,Beauty
ORD0000209,ACC000065,627.19,2025-03-22,Home
ORD0000210,ACC000065,1559.05,2025-03-11,Beauty
ORD0000211,ACC000065,1306.86,2025-04-15,Electronics
ORD0000212,ACC000065,943.85,2025-04-05,Home
ORD0000213,ACC000066,969.37,2025-10-21,Beauty
ORD0000214,ACC000066,787.03,2025-10-26,Electronics
ORD0000215,ACC000066,284.54,2025-10-31,Grocery
ORD0000216,ACC000066,765.13,2025-12-09,Home
ORD0000217,ACC000067,461.27,2026-07-21,Electronics
ORD0000218,ACC000067,1020.91,2026-06-12,Home
ORD0000219,ACC000068,613.69,2025-07-17,Beauty
ORD0000220,ACC000068,538.17,2025-07-05,Home
ORD0000221,ACC000068,758.31,2025-06-30,Home
ORD0000222,ACC000068,476.75,2025-06-07,Grocery
ORD0000223,ACC000069,760.24,2025-07-21,Grocery
ORD0000224,ACC000069,817.03,2025-06-01,Electronics
ORD0000225,ACC000070,756.31,2026-01-26,Grocery
ORD0000226,ACC000070,716.32,2025-12-24,Grocery
ORD0000227,ACC000071,697.21,2026-02-11,Beauty
ORD0000228,ACC000071,253.07,2026-01-04,Beauty
ORD0000229,ACC000071,375.03,2026-01-04,Electronics
ORD0000230,ACC000072,1584.54,2026-02-20,Fashion
ORD0000231,ACC000072,1224.53,2026-03-11,Home
ORD0000232,ACC000073,488.16,2024-11-26,Home
ORD0000233,ACC000073,1713.86,2024-12-19,Grocery
ORD0000234,ACC000073,234.21,2024-12-07,Beauty
ORD0000235,ACC000074,579.01,2025-03-02,Home
ORD0000236,ACC000074,465.84,2025-02-17,Electronics
ORD0000237,ACC000075,796.82,2026-08-29,Grocery
ORD0000238,ACC000075,1676.7,2026-08-29,Home
ORD0000239,ACC000075,831.55,2026-08-29,Grocery
ORD0000240,ACC000076,520.07,2025-06-06,Grocery
ORD0000241,ACC000076,516.36,2025-06-19,Fashion
ORD0000242,ACC000076,400.7,2025-06-30,Electronics
ORD0000243,ACC000077,577.84,2025-06-06,Electronics
ORD0000244,ACC000077,627.06,2025-07-02,Electronics
ORD0000245,ACC000077,594.91,2025-07-17,Grocery
ORD0000246,ACC000077,519.37,2025-06-19,Home
ORD0000247,ACC000077,819.65,2025-06-25,Grocery
ORD0000248,ACC000078,528.02,2025-05-04,Home
ORD0000249,ACC000078,972.37,2025-05-11,Home
ORD0000250,ACC000079,766.75,2024-11-29,Fashion
ORD0000251,ACC000079,1041.87,2024-11-06,Home
ORD0000252,ACC000079,887.46,2024-12-05,Electronics
ORD0000253,ACC000080,546.2,2024-12-07,Grocery
ORD0000254,ACC000080,324.46,2024-11-30,Fashion
ORD0000255,ACC000080,354.55,2024-11-20,Fashion
ORD0000256,ACC000080,819.47,2024-12-07,Fashion
ORD0000257,ACC000081,452.61,2026-07-12,Home
ORD0000258,ACC000081,914.6,2026-08-12,Beauty
ORD0000259,ACC000082,520.3,2026-04-26,Grocery
ORD0000260,ACC000082,660.06,2026-05-03,Electronics
ORD0000261,ACC000083,592.07,2024-12-30,Electronics
ORD0000262,ACC000083,1169.97,2024-11-20,Electronics
ORD0000263,ACC000084,870.86,2026-05-18,Electronics
ORD0000264,ACC000084,836.57,2026-05-19,Beauty
ORD0000265,ACC000084,1021.1,2026-06-19,Electronics
ORD0000266,ACC000084,1762.84,2026-04-28,Beauty
ORD0000267,ACC000084,753.47,2026-05-08,Home
ORD0000268,ACC000085,846.81,2024-11-10,Grocery
ORD0000269,ACC000085,974.42,2024-12-12,Electronics
ORD0000270,ACC000086,648.15,2025-10-19,Fashion
ORD0000271,ACC000086,705.95,2025-09-04,Home
ORD0000272,ACC000086,1533.24,2025-10-27,Beauty
ORD0000273,ACC000086,570.44,2025-09-21,Beauty
ORD0000274,ACC000087,262.29,2025-09-16,Electronics
ORD0000275,ACC000087,709.83,2025-10-12,Home
ORD0000276,ACC000087,1207.33,2025-09-09,Fashion
ORD0000277,ACC000088,868.88,2025-03-06,Home
ORD0000278,ACC000088,1063.24,2025-04-04,Fashion
ORD0000279,ACC000088,516.57,2025-04-05,Beauty
ORD0000280,ACC000089,654.86,2025-03-15,Fashion
ORD0000281,ACC000089,463.55,2025-04-02,Fashion
ORD0000282,ACC000089,531.72,2025-04-15,Beauty
ORD0000283,ACC000089,1701.89,2025-04-23,Grocery
ORD0000284,ACC000089,978.12,2025-04-17,Home
ORD0000285,ACC000090,1522.49,2025-07-26,Grocery
ORD0000286,ACC000090,640.53,2025-07-13,Grocery
ORD0000287,ACC000090,646.07,2025-07-07,Beauty
ORD0000288,ACC000091,606.85,2024-10-17,Fashion
ORD0000289,ACC000091,471.26,2024-10-13,Fashion
ORD0000290,ACC000091,619.03,2024-11-05,Home
ORD0000291,ACC000091,871.23,2024-11-03,Home
ORD0000292,ACC000091,1214.87,2024-11-19,Grocery
ORD0000293,ACC000092,875.57,2026-02-14,Grocery
ORD0000294,ACC000092,3000.09,2025-12-22,Electronics
ORD0000295,ACC000092,722.84,2026-01-06,Beauty
ORD0000296,ACC000093,818.99,2025-05-22,Fashion
ORD0000297,ACC000093,2050.06,2025-06-12,Electronics
ORD0000298,ACC000093,1567.63,2025-06-09,Beauty
ORD0000299,ACC000093,1774.38,2025-06-11,Grocery
ORD0000300,ACC000093,619.56,2025-04-19,Beauty
ORD0000301,ACC000093,487.75,2025-06-06,Beauty
ORD0000302,ACC000094,751.23,2025-08-20,Electronics
ORD0000303,ACC000094,343.22,2025-10-01,Electronics
ORD0000304,ACC000094,1718.81,2025-09-03,Beauty
ORD0000305,ACC000094,739.23,2025-08-10,Electronics
ORD0000306,ACC000094,646.24,2025-08-29,Electronics
ORD0000307,ACC000095,482.3,2025-08-30,Home
ORD0000308,ACC000096,349.74,2025-02-25,Grocery
ORD0000309,ACC000096,377.37,2025-01-13,Home
ORD0000310,ACC000096,702.22,2025-01-21,Electronics
ORD0000311,ACC000096,455.73,2025-01-03,Beauty
ORD0000312,ACC000097,742.55,2024-12-03,Beauty
ORD0000313,ACC000097,712.76,2024-10-25,Electronics
ORD0000314,ACC000098,1133.1,2025-09-05,Beauty
ORD0000315,ACC000098,481.07,2025-08-17,Home
ORD0000316,ACC000099,1035.82,2026-06-04,Home
ORD0000317,ACC000099,800.28,2026-04-25,Home
ORD0000318,ACC000099,865.87,2026-06-08,Grocery
ORD0000319,ACC000100,540.96,2026-08-29,Beauty
ORD0000320,ACC000101,1120.75,2025-11-05,Beauty
ORD0000321,ACC000101,787.01,2025-11-01,Home
ORD0000322,ACC000102,609.66,2026-07-16,Fashion
ORD0000323,ACC000103,444.01,2026-02-17,Grocery
ORD0000324,ACC000103,885.77,2026-03-20,Grocery
ORD0000325,ACC000103,924.76,2026-02-20,Beauty
ORD0000326,ACC000103,704.3,2026-03-17,Grocery
ORD0000327,ACC000104,1277.23,2025-11-16,Electronics
ORD0000328,ACC000104,1510.79,2025-10-21,Grocery
ORD0000329,ACC000104,1147.62,2025-11-22,Beauty
ORD0000330,ACC000104,454.9,2025-12-13,Electronics
ORD0000331,ACC000106,434.22,2025-11-30,Fashion
ORD0000332,ACC000106,1142.66,2025-11-11,Fashion
ORD0000333,ACC000107,1141.49,2025-04-15,Home
ORD0000334,ACC000108,998.99,2026-01-25,Electronics
ORD0000335,ACC000108,1076.17,2025-12-07,Electronics
ORD0000336,ACC000108,685.29,2026-01-14,Beauty
ORD0000337,ACC000110,347.14,2025-01-27,Electronics
ORD0000338,ACC000111,1933.24,2025-04-27,Fashion
ORD0000339,ACC000111,367.34,2025-05-10,Fashion
ORD0000340,ACC000111,1083.14,2025-04-17,Grocery
ORD0000341,ACC000111,421.74,2025-04-28,Beauty
ORD0000342,ACC000112,1923.71,2025-05-12,Beauty
ORD0000343,ACC000112,785.09,2025-06-04,Grocery
ORD0000344,ACC000112,1388.89,2025-06-04,Electronics
ORD0000345,ACC000112,847.02,2025-05-18,Beauty
ORD0000346,ACC000112,862.44,2025-06-05,Home
ORD0000347,ACC000113,933.1,2025-12-27,Fashion
ORD0000348,ACC000114,340.2,2025-11-19,Fashion
ORD0000349,ACC000114,420.06,2025-12-07,Beauty
ORD0000350,ACC000115,841.36,2025-01-29,Home
ORD0000351,ACC000116,2180.69,2026-08-29,Electronics
ORD0000352,ACC000116,1145.28,2026-08-29,Home
ORD0000353,ACC000116,632.73,2026-08-29,Beauty
ORD0000354,ACC000118,1041.15,2026-07-24,Electronics
ORD0000355,ACC000118,484.31,2026-08-29,Electronics
ORD0000356,ACC000118,1032.52,2026-08-29,Electronics
ORD0000357,ACC000118,739.19,2026-07-28,Grocery
ORD0000358,ACC000119,1197.4,2026-03-16,Beauty
ORD0000359,ACC000119,1036.33,2026-05-08,Electronics
ORD0000360,ACC000120,556.54,2026-01-02,Electronics
ORD0000361,ACC000120,373.38,2026-01-25,Fashion
ORD0000362,ACC000121,536.67,2026-03-19,Beauty
ORD0000363,ACC000121,2264.86,2026-04-06,Electronics
ORD0000364,ACC000121,687.0,2026-03-21,Beauty
ORD0000365,ACC000122,1083.98,2026-01-12,Grocery
ORD0000366,ACC000122,374.29,2026-01-22,Grocery
ORD0000367,ACC000122,797.87,2026-01-12,Beauty
ORD0000368,ACC000123,575.49,2025-06-20,Fashion
ORD0000369,ACC000123,875.27,2025-06-08,Grocery
ORD0000370,ACC000123,676.67,2025-07-27,Electronics
ORD0000371,ACC000124,1027.09,2025-02-25,Beauty
ORD0000372,ACC000124,1044.1,2025-02-04,Home
ORD0000373,ACC000124,464.39,2025-02-21,Home
ORD0000374,ACC000125,1273.28,2026-08-29,Fashion
ORD0000375,ACC000125,770.77,2026-08-29,Grocery
ORD0000376,ACC000126,1091.11,2025-11-30,Home
ORD0000377,ACC000126,1213.87,2025-12-03,Grocery
ORD0000378,ACC000126,1006.47,2025-12-24,Grocery
ORD0000379,ACC000126,772.42,2025-12-28,Fashion
ORD0000380,ACC000126,348.67,2025-12-08,Grocery
ORD0000381,ACC000127,991.7,2025-11-22,Electronics
ORD0000382,ACC000127,887.54,2025-12-24,Grocery
ORD0000383,ACC000127,916.35,2025-12-21,Home
ORD0000384,ACC000128,422.52,2025-11-16,Home
ORD0000385,ACC000129,396.24,2024-10-28,Home
ORD0000386,ACC000129,1027.75,2024-10-02,Home
ORD0000387,ACC000129,475.03,2024-10-05,Fashion
ORD0000388,ACC000129,1515.61,2024-10-04,Grocery
ORD0000389,ACC000129,702.12,2024-10-02,Home
ORD0000390,ACC000129,855.86,2024-10-20,Home
ORD0000391,ACC000129,983.28,2024-09-12,Beauty
ORD0000392,ACC000129,304.83,2024-10-09,Fashion
ORD0000393,ACC000130,1142.89,2025-12-06,Electronics
ORD0000394,ACC000130,819.03,2025-12-02,Beauty
ORD0000395,ACC000130,1474.68,2025-11-21,Grocery
ORD0000396,ACC000130,568.44,2025-12-04,Beauty
ORD0000397,ACC000130,619.98,2025-11-26,Electronics
ORD0000398,ACC000131,230.97,2025-07-31,Electronics
ORD0000399,ACC000131,688.44,2025-06-19,Home
ORD0000400,ACC000131,534.97,2025-06-28,Fashion
ORD0000401,ACC000131,483.74,2025-07-25,Fashion
ORD0000402,ACC000131,473.03,2025-06-10,Fashion
ORD0000403,ACC000131,304.23,2025-07-04,Fashion
ORD0000404,ACC000131,437.43,2025-07-02,Beauty
ORD0000405,ACC000132,1308.68,2025-10-18,Electronics
ORD0000406,ACC000132,718.82,2025-10-17,Fashion
ORD0000407,ACC000132,780.46,2025-11-27,Grocery
ORD0000408,ACC000132,1121.05,2025-11-15,Home
ORD0000409,ACC000133,869.43,2026-01-14,Fashion
ORD0000410,ACC000133,1023.35,2026-02-21,Home
ORD0000411,ACC000133,924.45,2026-02-21,Grocery
ORD0000412,ACC000134,2730.56,2026-05-14,Fashion
ORD0000413,ACC000135,581.68,2025-01-17,Beauty
ORD0000414,ACC000136,1449.71,2025-07-22,Electronics
ORD0000415,ACC000136,663.75,2025-06-23,Home
ORD0000416,ACC000137,444.89,2026-01-28,Electronics
ORD0000417,ACC000137,885.43,2026-01-25,Grocery
ORD0000418,ACC000137,374.93,2025-12-24,Home
ORD0000419,ACC000137,1734.31,2025-12-15,Grocery
ORD0000420,ACC000138,1963.63,2025-07-14,Home
ORD0000421,ACC000138,1049.81,2025-06-21,Fashion
ORD0000422,ACC000139,1375.29,2026-01-12,Grocery
ORD0000423,ACC000140,786.86,2025-05-13,Grocery
ORD0000424,ACC000140,1962.34,2025-05-11,Electronics
ORD0000425,ACC000141,617.58,2025-05-20,Home
ORD0000426,ACC000142,894.72,2025-06-17,Beauty
ORD0000427,ACC000142,1125.02,2025-05-15,Grocery
ORD0000428,ACC000142,2014.18,2025-06-20,Beauty
ORD0000429,ACC000142,1071.24,2025-06-09,Electronics
ORD0000430,ACC000142,668.45,2025-05-06,Home
ORD0000431,ACC000143,664.78,2026-05-24,Fashion
ORD0000432,ACC000143,527.33,2026-04-26,Grocery
ORD0000433,ACC000143,566.71,2026-05-09,Fashion
ORD0000434,ACC000143,1024.63,2026-04-13,Fashion
ORD0000435,ACC000143,986.08,2026-05-02,Grocery
ORD0000436,ACC000143,977.32,2026-04-15,Fashion
ORD0000437,ACC000143,714.62,2026-04-17,Fashion
ORD0000438,ACC000143,801.37,2026-04-10,Beauty
ORD0000439,ACC000143,1204.1,2026-05-31,Home
ORD0000440,ACC000143,379.9,2026-05-15,Grocery
ORD0000441,ACC000144,914.07,2025-09-23,Beauty
ORD0000442,ACC000144,654.53,2025-09-27,Grocery
ORD0000443,ACC000144,1046.94,2025-09-21,Fashion
ORD0000444,ACC000144,819.41,2025-10-14,Fashion
ORD0000445,ACC000144,1464.26,2025-09-24,Home
ORD0000446,ACC000145,389.11,2025-09-02,Beauty
ORD0000447,ACC000145,1368.44,2025-07-29,Electronics
ORD0000448,ACC000145,478.83,2025-07-18,Fashion
ORD0000449,ACC000145,855.0,2025-09-05,Fashion
ORD0000450,ACC000146,563.72,2026-05-28,Grocery
ORD0000451,ACC000146,961.18,2026-06-04,Electronics
ORD0000452,ACC000149,615.05,2026-02-28,Beauty
ORD0000453,ACC000149,387.84,2026-04-13,Beauty
ORD0000454,ACC000149,266.46,2026-03-19,Fashion
ORD0000455,ACC000149,996.87,2026-04-10,Fashion
ORD0000456,ACC000150,622.4,2026-02-17,Electronics
ORD0000457,ACC000150,1401.84,2026-02-14,Grocery
ORD0000458,ACC000151,1540.53,2026-01-15,Home
ORD0000459,ACC000151,1107.34,2026-01-27,Fashion
ORD0000460,ACC000152,761.3,2026-06-27,Fashion
ORD0000461,ACC000152,781.97,2026-07-26,Electronics
ORD0000462,ACC000152,903.5,2026-07-23,Beauty
ORD0000463,ACC000153,830.24,2025-04-25,Beauty
ORD0000464,ACC000153,713.31,2025-03-13,Beauty
ORD0000465,ACC000154,949.54,2025-12-08,Home
ORD0000466,ACC000154,1005.25,2025-12-16,Electronics
ORD0000467,ACC000154,1063.69,2025-11-29,Home
ORD0000468,ACC000154,1000.71,2026-01-01,Grocery
ORD0000469,ACC000155,882.6,2025-01-24,Beauty
ORD0000470,ACC000155,1140.38,2025-01-07,Electronics
ORD0000471,ACC000155,764.9,2024-12-15,Grocery
ORD0000472,ACC000156,1643.64,2026-01-03,Grocery
ORD0000473,ACC000157,852.92,2026-01-26,Beauty
ORD0000474,ACC000157,569.12,2026-02-22,Home
ORD0000475,ACC000157,1217.96,2026-03-09,Electronics
ORD0000476,ACC000158,577.26,2025-05-06,Grocery
ORD0000477,ACC000158,733.7,2025-05-12,Grocery
ORD0000478,ACC000159,567.1,2025-07-18,Electronics
ORD0000479,ACC000159,790.39,2025-08-10,Grocery
ORD0000480,ACC000159,601.31,2025-07-02,Home
ORD0000481,ACC000159,701.31,2025-08-07,Home
ORD0000482,ACC000159,653.91,2025-07-03,Home
