account_id,cluster_id,cluster_size
ACCe492e7a6d5,16,26
ACC15d5f8d901,19,22
ACC94492f1a0d,19,22
ACCa076a41050,19,22
ACCc0dd0aa54b,19,22
ACCe7cb52ddef,19,22
ACCf594c8c0cd,19,22
ACC1deb6b1987,20,25
ACC404882756f,20,25
ACC4427e3916e,20,25
ACC4e59703f64,20,25
ACC60f23eb92e,20,25
ACC63a4709eb1,20,25
ACC6ff90fd947,20,25
ACC84085f8ce0,20,25
ACC8698511c25,20,25
ACC14f0d2e4b2,18,30
ACC2ddf7ce1c7,18,30
ACC44811ac59b,18,30
ACCa77f7a25a8,18,30
ACC2750e22745,18,30
ACC5a9de142bb,18,30
ACC71a8cac7b6,18,30
ACC8bbd19525e,18,30
ACC9c0d31d8e6,18,30
ACCb22577421b,18,30
ACCb588359b11,18,30
ACCe885bbd6d4,18,30
ACC13941d03e0,20,25
ACC1b855047c3,20,25
ACC2e5b725e17,20,25
ACC4d37704d2d,20,25
ACC60c1b8c864,20,25
ACC6f72e1ab6d,20,25
ACC75d9c75da9,20,25
ACC8294daf5b8,20,25
ACC903cbe261e,20,25
ACC9a8bc62f14,20,25
ACCa4a903189c,20,25
ACCbd03195fe0,20,25
ACCe7c6f2ea28,20,25
ACCfc8938d5d5,20,25
ACCfee292650b,20,25
ACC6fd0d304a7,32,27
ACCb263fa45ab,32,27
ACCd346b2b791,32,27
ACCfd5fbf8823,32,27
ACC29da669de8,14,29
ACC35f307ae37,14,29
ACC77d3e17394,14,29
ACC91a42601d7,14,29
ACCb23a0a539f,14,29
ACCccc5d81955,14,29
ACCecc286156f,14,29
ACC14cff8cc7e,21,33
ACC19bf8af40d,21,33
ACC1bfbb3d8e4,21,33
ACC3026f86dc3,21,33
ACC36721f28f5,21,33
ACC57fecdfacf,21,33
ACC7a63fbe009,21,33
ACC87b4a2aff4,21,33
ACC9136501bb7,21,33
ACCe28acb25f2,21,33
ACCeb6ed94cd3,21,33
ACC0d219a54e8,22,2
ACC4f811334eb,22,2
ACC1417b24fef,4,35
ACC2cb93aa36c,4,35
ACC5e7e801cac,4,35
ACC6ca8f54f61,4,35
ACC7219a205a8,4,35
ACC8a346d3eed,4,35
ACC9bc86e6fd7,4,35
ACCd124d306f6,4,35
ACCda15cf725b,4,35
ACCe784c9a92d,4,35
ACC305223daf6,21,33
ACC372387b4c0,21,33
ACC0ba204e1ac,4,35
ACC13aa8d0775,4,35
ACC81d3b8eae1,4,35
ACCb233ecf6d4,4,35
ACCca94cd01fc,4,35
ACCf5bb6763e1,4,35
ACCab27e3598f,23,17
ACCad8b50cc80,23,17
ACC398da279a8,24,4
ACCe40bdcfdaf,24,4
ACCea20cce92c,24,4
ACCf8f59ed0ad,24,4
ACC0b4d63072a,25,23
ACC18491569c1,25,23
ACC3847382b68,25,23
ACCa1fc7476e1,25,23
ACCa390d8448f,25,23
ACCe4c3a258af,25,23
ACCf31123b109,25,23
ACC0837f0b7c5,25,23
ACC14355753c7,25,23
ACC696b039c63,25,23
ACC81ebc8d030,25,23
ACC96fe48d035,25,23
ACCb49e8ba8bf,25,23
ACCd82731a75c,25,23
ACCd8e4710fd8,25,23
ACCd90cd14a80,25,23
ACCec1e353f00,25,23
ACCee0080adc8,25,23
ACC511eb1db2f,0,29
ACC83dafc4a8c,0,29
ACCb7cb47302e,0,29
ACCf6905e5e3f,0,29
ACC03f7f9c75a,10,33
ACC06fbb21d65,10,33
ACC1305ba8d28,10,33
ACC15ae599860,10,33
ACC1d8c324550,10,33
ACC42e54802ab,10,33
ACC695db428a2,10,33
ACC74f1793c44,10,33
ACC7d564a13e0,10,33
ACC94e7509455,10,33
ACCb2a08440be,10,33
ACCb4633f6f52,10,33
ACCff8105e9eb,10,33
ACC74ce17ed35,32,27
ACC8dd526c1e1,32,27
ACCda5538eaf5,32,27
ACCb8a9851d59,26,8
ACCdf77d4c2cb,26,8
ACC13ca1d2d7f,28,29
ACC4da3cc2543,28,29
ACC569fed459a,28,29
ACC56d8261498,28,29
ACC6229d1d47c,28,29
ACC6c0999eb84,28,29
ACCd602626a8a,28,29
ACCd6e04eae50,28,29
ACCe8f9f86efb,28,29
ACC08884b383f,23,17
ACC28c628b4cc,23,17
ACC7ac38d1cd2,23,17
ACCfaf819152d,23,17
ACC0018876b95,28,29
ACC0681299fdc,28,29
ACC111bed5467,28,29
ACC155cba7433,28,29
ACC1add049824,28,29
ACC1cc20b565e,28,29
ACC5db9a3a1d4,28,29
ACC63e44f9479,28,29
ACC6be4e99c80,28,29
ACC864fcaffc9,28,29
ACC92321428ad,28,29
ACCa720cf42f7,28,29
ACCb9ff88a2bc,28,29
ACCd60f055ad5,28,29
ACCdbcf564e6c,28,29
ACCf1f5309b23,28,29
ACC5f2eccbedd,14,29
ACC86d7f05122,14,29
ACC89865a6014,14,29
ACCa6815aa693,14,29
ACCde055d2f02,14,29
ACC1799994f22,30,16
ACC52e3993676,30,16
ACC978f43c259,30,16
ACC9a6086eb55,30,16
ACCc986e3c413,30,16
ACCefd8fca862,30,16
ACCf8cdf9dea6,30,16
ACC07494fe561,21,33
ACC080eba538c,21,33
ACC0925a04aa4,21,33
ACC3d034b5c0f,21,33
ACC4e9ea86eaf,21,33
ACC5dbaaf4795,21,33
ACC6013da860a,21,33
ACC77677f1d76,21,33
ACC89afb2ab39,21,33
ACCa8c3b0953e,21,33
ACCd0ee93666e,21,33
ACCf6e85e97e6,21,33
ACCf8431b86e0,21,33
ACCfb61c70378,21,33
ACC02195bceb9,23,17
ACC9b095b3312,23,17
ACC0c33e2b810,18,30
ACC3be4634dbd,18,30
ACC3d026fcfd3,18,30
ACC69d43a7710,18,30
ACC6a4083480c,18,30
ACC78d4ebe3c3,18,30
ACC89ad83ade2,18,30
ACCc676f8f16d,18,30
ACCcb9f682351,18,30
ACCdaff324c76,18,30
ACCfd1f1db4d5,18,30
ACC1ff306732b,26,8
ACC46420aec5f,26,8
ACCbf480ba901,26,8
ACCf96c82b0a8,26,8
ACC3e61aace16,30,16
ACC4f0c38fc0f,30,16
ACC60f236eb7a,30,16
ACC7c3397da5d,30,16
ACCfaf0fb8bb4,30,16
ACC7d16f85c2c,3,39
ACCe8d5af8e64,3,39
ACC5277faa3fd,3,39
ACC53cd38550e,3,39
ACC5df65f472a,3,39
ACC6f3d7254c5,3,39
ACC78f93d0d7a,3,39
ACC87e2b2d925,3,39
ACC97f6213829,3,39
ACCb829df01bc,3,39
ACCcd03c86412,3,39
ACCd8b140e693,3,39
ACCe16fcc3fa9,3,39
ACC134dda8db4,3,39
ACC6a2567f594,3,39
ACCbf8b9bd0d2,3,39
ACCc43b9050bf,3,39
ACCd87c7d855e,3,39
ACCfe5ff7a001,3,39
ACC4b1d736630,3,39
ACCa5e891d86b,3,39
ACC1cb3fa47a4,13,27
ACC281036d48e,13,27
ACC50bf3b5eb3,13,27
ACC6e84211f93,13,27
ACC8e65f4c4ec,13,27
ACCcc10c3e339,13,27
ACCee0214ca95,13,27
ACCf37a37ba7b,13,27
ACC04e5e59d41,32,27
ACCa4be388095,32,27
ACCc76f8055b6,32,27
ACC6a3f0c4dd3,19,22
ACCb535c2cc0c,19,22
ACCf979cee926,19,22
ACC5d3692e52c,32,27
ACC618ae20121,32,27
ACCba70b8c2b9,32,27
ACCee7022f626,32,27
ACC53989d2414,19,22
ACC6fe3821363,19,22
ACC94cae2900c,19,22
ACCf2c4a5c863,19,22
ACC1c45023d32,3,39
ACC1cf233c0a9,3,39
ACC5b418f3068,3,39
ACC8856838889,3,39
ACC8fdc5dc920,3,39
ACC91795ab856,3,39
ACCb4341ae70b,3,39
ACCe03e16a4be,3,39
ACCec081c8bc6,3,39
ACC0eee063bfc,0,29
ACC8e2e892e85,0,29
ACC93f4002b3b,0,29
ACC9459459c37,0,29
ACCa10715b9e2,0,29
ACCa98e879c83,0,29
ACCe4acdcbf44,0,29
ACCe956e36ac6,0,29
ACC18f8e40e55,5,37
ACC19402c69ee,5,37
ACC1f4ade8200,5,37
ACC393b559bc3,5,37
ACC5b6e67fe80,5,37
ACC5ee03b6a7b,5,37
ACC73e193ddef,5,37
ACC776660ce6e,5,37
ACC778b9309a5,5,37
ACC8f485782e0,5,37
ACCa1dbec6eb3,5,37
ACCb3e02152f7,5,37
ACCbbbdd2549b,5,37
ACCce36c8f2e0,5,37
ACCe349838af7,5,37
ACCe5d1689145,5,37
ACCe94e15c3a0,5,37
ACCf2faa21aca,5,37
ACCf640fa7a6b,5,37
ACC1268451524,31,4
ACC18c0ba8964,31,4
ACC1aebb8fae0,31,4
ACC7df376b98d,31,4
ACC11c8bb508b,4,35
ACC17372e079d,4,35
ACC2a5e0f5ca3,4,35
ACC370e932f5d,4,35
ACC3e90111d1c,4,35
ACC4bd0cc70d0,4,35
ACC731051474d,4,35
ACCac5c7f2109,4,35
ACCf355b32e11,4,35
ACC133a0d7110,19,22
ACC2319dc708c,19,22
ACC32b34e6525,19,22
ACC5e97fcedcf,19,22
ACC728a11efd8,19,22
ACC73ef7320c1,19,22
ACCaadb005615,19,22
ACCbce1928ee7,19,22
ACC6081583c42,20,25
ACCa42833203e,5,37
ACCc9b5a59957,10,33
ACC4c653c698c,32,27
ACCe11b5b5bc2,32,27
ACC6a47af5cef,23,17
ACCe33f04d651,23,17
ACC6fb35921cf,5,37
ACC7b8f465d57,5,37
ACCe7d3e5b048,14,29
ACC2f2d984a82,21,33
ACCed568c5e38,21,33
ACC8c26dc20ee,34,3
ACCaa2b847b65,34,3
ACCe72f9d7e44,34,3
ACC852c9c7e10,35,3
ACCe3b33cf0dc,35,3
ACCfb8ecd6d18,35,3
ACC04a94df1c7,21,33
ACC71aacf0285,32,27
ACC4a02bb0099,4,35
ACC93a084fb5f,30,16
ACC4c78803257,36,2
ACCd5ec648da3,36,2
ACC0179bf1079,37,3
ACC163cb06ccc,37,3
ACC450f61bf20,37,3
ACC486b245284,38,2
ACC94d7057e32,38,2
ACC0ac513a146,25,23
ACC1ee0e963f8,25,23
ACC5a74b91ce6,10,33
ACC3a040902a8,28,29
ACCc301c065ea,28,29
ACC8d2353b242,16,26
ACCbbffa89298,16,26
ACCeaa5474bee,16,26
ACC7b990fe1cd,25,23
ACCe987a30906,25,23
ACC83268619e4,39,2
ACCabb2326e4d,39,2
ACC8485dde6d2,30,16
ACC26a6ec5313,32,27
ACC53d0b75215,32,27
ACCd94e4c984d,32,27
ACCbd47005201,0,29
ACC089b0bc1f0,19,22
ACC78b7933d94,18,30
ACC7a4d1e2fc5,13,27
ACC0b494fd8dc,5,37
ACC579eface06,3,39
ACCb35847be81,14,29
ACCc4ec3de4b6,14,29
ACCbb42bc2f8b,40,2
ACCbc642a47e6,40,2
ACC090ec04a60,41,4
ACC10c406fde6,41,4
ACCad679d8f2a,41,4
ACCbd012dfd24,41,4
ACC0fe142ffb1,32,27
ACC4f340e1dd4,18,30
ACC734d73f17f,4,35
ACC5b3a569734,14,29
ACC7c573bbc38,14,29
ACCf4e9cc1542,14,29
ACC1f57480531,10,33
ACC740cd37599,10,33
ACC81afc8631e,10,33
ACC0123a887fa,42,3
ACCa04cb447ab,42,3
ACCb3c1060f39,42,3
ACCc2479887dc,23,17
ACC7e045d56da,21,33
ACC17250caccd,4,35
ACC470ab5ad6d,43,2
ACCfdfe94e3db,43,2
ACC1394a1e675,44,2
ACCd0ed52f387,44,2
ACC2de181f1eb,45,3
ACCa001f08b01,45,3
ACCda8c23f2db,45,3
ACC5bbec89e3f,25,23
ACC53ad26f046,46,2
ACC9f636f1ae4,46,2
ACC587cac79e1,0,29
ACCa2e835a2b5,47,3
ACCf14f4a5e6b,47,3
ACCfb93249fd2,47,3
ACC65cc52b77b,48,2
ACCeb9af6d62c,48,2
ACC0342d3f250,49,2
ACCacee0148eb,49,2
ACC28093290f1,50,3
ACCbb3693a544,50,3
ACCe28524508b,50,3
ACC71938c2f1a,51,2
ACCa967eafd8e,51,2
ACCc63c9b80d1,52,2
ACCd54d177806,52,2
ACC66eee777cf,14,29
ACCee786e7e48,14,29
ACC1582dfddcf,53,3
ACC5aecffc270,53,3
ACC9e77cd7075,53,3
ACC104b272eab,23,17
ACC5187de4cde,23,17
ACC80fd33ec8d,23,17
ACC5fe9051372,32,27
ACCf778a46fdd,21,33
ACC34e93071db,54,3
ACC937a32f7f2,54,3
ACCff0f25aa16,54,3
ACC5ae3edd8fe,30,16
ACCde4f824ba5,30,16
ACC7850e0be01,3,39
ACCecf82076b9,55,3
ACCf73ae8c589,55,3
ACCf75498298a,55,3
ACC93687fb58a,56,2
ACCe8ac5e6897,56,2
ACC0f11b0f47a,28,29
ACC9338d2a39e,28,29
ACC2e65dcf49f,57,2
ACCa9c6c78b6c,57,2
ACC6ea62a1253,21,33
ACC091165c510,13,27
ACC2f5f311486,58,3
ACC4db756a7a2,58,3
ACCf7107f1886,58,3
ACC79b5805d94,5,37
ACC07a70ed4ac,10,33
ACC85fdf25103,10,33
ACC4d281a0c7b,26,8
ACC89da146a59,26,8
ACC897ab5b151,32,27
ACCb42e93ab5f,59,2
ACCc55458ff41,59,2
ACC0fec4dae5e,60,14
ACC3471daf407,60,14
ACC3b341e0933,60,14
ACC3d0de93a53,60,14
ACC487b8f6d47,60,14
ACC4ab2408188,60,14
ACC4ef12d461e,60,14
ACC55efac37a4,60,14
ACC63a97ca9b6,60,14
ACC6a6741001e,60,14
ACC7c1b6ff174,60,14
ACCc535793f2f,60,14
ACCdc416ba257,60,14
ACCe5a250a531,60,14
ACC94461edd4f,61,2
ACCe4ae3e9024,61,2
ACC3bffdb50e0,62,2
ACC8641e241ee,62,2
ACC3d0d8726fe,63,3
ACC56445dd729,63,3
ACC76a71ee0ab,63,3
ACCa1f8856b20,64,5
ACCad73add770,64,5
ACCc9014b286b,64,5
ACCd38eeea3f6,64,5
ACCdc37dbb738,64,5
ACC272db0eaa2,65,4
ACC824b8b9217,65,4
ACC996ee61149,65,4
ACCba90a7ae1f,65,4
ACCf6c423dda9,14,29
ACC008d9f39a3,66,10
ACC0ed235fa25,66,10
ACC245af4c0c3,66,10
ACC34a44f99b1,66,10
ACC553c8d59d7,66,10
ACC7cbda6d976,66,10
ACC8ab153b5de,66,10
ACC8ff0fdb3e3,66,10
ACCb67f6e8a50,66,10
ACCc6073c1115,66,10
ACCe51623d1ad,10,33
ACCaf53116afe,67,2
ACCc6af417398,67,2
ACC3e097f6fe9,68,11
ACC3e98bf79f7,68,11
ACC4daa5dda68,68,11
ACC8b940f9bc3,68,11
ACCacb57fae5a,68,11
ACCc65b64f2e4,68,11
ACCcf5910b682,68,11
ACCea8214cd20,68,11
ACCf149c9a15b,68,11
ACCf2ba61c88e,68,11
ACCfebfabe4e5,68,11
ACC1d2b22f88d,69,5
ACC3ff12bdc41,69,5
ACC4a582b47fc,69,5
ACC52e11a3711,69,5
ACCffaf605123,69,5
ACC58c784e083,33,8
ACC60990e8d0c,33,8
ACCa9a61dfcbc,33,8
ACCb6788d8536,33,8
ACCcee837366b,33,8
ACCde6226247e,33,8
ACCde947164b3,33,8
ACCf25a7df2e0,33,8
ACCc7aa6c9e58,6,2
ACCf74c72aafd,6,2
ACC0b45df514b,32,27
ACC307565df21,7,8
ACC9f3d60c491,7,8
ACCad8d1d72b9,7,8
ACCbd377eb92b,7,8
ACCe6138b8fbd,7,8
ACCe90cb84966,7,8
ACCecbe80a96a,7,8
ACCecf9614499,7,8
ACC1382b6c6d8,9,4
ACC56de1c9f77,9,4
ACC89fd1a8027,9,4
ACC9fcaa7e4c9,9,4
ACC2a0bfdc9f6,11,3
ACCc916d6d726,11,3
ACCcc0d106577,11,3
ACC0da8c4beb3,12,6
ACC48d33544a8,12,6
ACC4d06223886,12,6
ACC7fffcd4abd,12,6
ACCbcb7aab9a5,12,6
ACCd1fb110b94,12,6
ACC3ae3ec7c1a,27,2
ACC45c7798351,27,2
ACC2e4b1128eb,29,2
ACC5dc8a0898f,29,2
