account_id,device_id
ACC06cb8132cd,DEV0ay0ab70cff
ACCa9e4843257,EDV76ce79caf1
ACC36606720ea,DEVb34af3bcf0
ACCf88948fbac,DEv5d5e8d356c
ACC549ea9af75,DEVd681b95f70
ACCc8b41827d0,DEoV6af1736ba2
ACC00c1a90e2e,DEV37716a8c22
ACCceac294c60,DEVbcc044af5d
ACCb83781b439,DEV2a73749829
ACCf1bf471d37,DEVe40a6dd73d
ACC1b09506766,DEV4e42398830
ACCcb2e30dc80,DEV627d395c77
ACC6a2dcba430,wDEV46b532f32a
ACC394300263c,DEV84e01d4717
ACC27e15e6d27,DEVf13e7f96d4
ACC09f9d326f1,DEV98d4194ab1
ACC4bea5650dc,DEVd7fcd7dbba
ACC35ab88ef99,DEV7b88c056ac
ACC1eb24426b5,DEVfba121ef1c
ACC9bfbdec875,DeVe0390a55b0
ACC9d5145e23c,DEV4d88dc89b4
ACC4cc3803a38,DEV69e43d16a7
ACC7f6462cdb8,DEV1442c7c14
ACC6d99173305,DEV8768b1e3d3
ACCcbe7fce183,DEVbec82bf9a
ACC66b2bbe8e9,DEVe2f89f694
ACC818148d07d,DEVb1276a1c7a
ACC00ae6a1b42,DEV32435a5cd6
ACC421b9429ab,DEV2365bb834c
ACC0b0a0d3e3c,DEVd45b632119
ACC8de02df01c,DEVd80b5a7bd9
ACCbdac5766c0,DEV12c003f836
ACC03e087347a,DEV63a9115b0d
ACCfe1dc3cc69,DEV9082a6ea2
ACC389fc43483,DEVa00f730d66
ACCfaa05a4e79,DEV0febc6220c
ACC440fd5268f,DEV4f33417127
ACC9b6af7b6f3,DEVd0c62a235a
ACCb4fa49d981,DEV5a8fc0a1e3
ACCc554e6935d,DEVaa28946dd3
ACC65f746d59c,DEVd33a1a89e1
ACC88c6ee8ec6,DEVc7742755ba
ACCa8214d869f,DEV7df37ka7fa2
ACC84229021dd,DEVe8b6827171
ACCab39e38467,DEVbe3c4f944c
ACC7ca78d7abb,DEV2a60dcfC34
ACC80de9f1a79,DEV6ab12dfe6c
ACC250af242d9,dEVf56ccb0eb9
ACC5f2ea0bd00,DEVe67ea5e417
ACC730737310d,DEV73613065da
ACCa140a98f1b,DEV95ab524909
ACC26fa078d82,DEV02a0ca1eef
ACC42c7e58e97,DEV702c40771d
ACC561e9daa2a,DEbV496349074
ACC15d02e4421,DEV50340961c7
ACC898c3f697e,DEVbd59fc0129
ACC66562de5d7,DEV8z07fcf3896
ACC9e5eee42bc,DEV1be083c735
ACC70d86217ba,DEV96305a09c3
ACCa39278adbc,DEVf8cec94f7b
ACCf9f8809e21,DEV220187600d
ACC6d5e06e641,DEVe411df34c48
ACC7955927176,DEV22fec5da9d
ACCbfeb5e18a5,DEV68092d709f
ACC1d121eb3dc,DEV30165u0f4bf
ACCb793b44834,DEVc6fef4e850
ACC9d026ce113,DEVfaa4a904f7
ACC5c3592510f,DEVa66ed08b70
ACCf5264749aa,EV33510c9aed
ACCeb2e1cd3c0,DEVb2a9a1e819
ACCdaf2b70234,DEV2f014fabed
ACC215043ad5c,DEV75e1821029
ACC544c4a76fa,DEVb954923d66
ACCea533ff0b1,DEVd865b57be39
ACC46e4ffa93e,DEV454b093c3f
ACCe726a63040,DEVdde1e5aa0
ACCe0a9a73259,DEVe22bd39e92
ACC6b4dc75c23,DEV22b019428a
ACCc4d0a38418,DEVe1c2a8469b
ACC1d72a2133b,DEV7970f716e3
ACC02f748c747,DEVe1d6b0d06
ACCdf43bcc419,DEVc3bd473ee4
ACC49d61b300e,DEV21b7dd8939
ACCbc6dd0cfab,DEV609eaaf747
ACC7e0d279c5e,DEV450f239cid2
ACCa7d69de246,DEV8e2aa5d129
ACCf9b25ec722,DEVb3820d212a
ACC47752e9016,DEV2905b2915d
ACCd1dc54aeb8,DEV8f40c1504
ACC1bfe9dd1d7,DEV98a83b0366
ACC906b27633d,DEVae3d6b8aef
ACC8dd3129f1e,DEV59983b57b0
ACC78894a4599,DEV18ccd1747f
ACC3888dc54d8,DEVd4f86d0e75
ACCe4f2907af8,DEV2f6c2559d2
ACCfe1b7eaa72,DEV98b552a2d2
ACC3131cb3aef,DEV88ec852834
ACCc9143699ea,DEVf599cb1887
ACC48ae710594,DEVccc37d8681
ACC93c1d58cc7,DEV3a0b1390f8
ACC1566995c16,DEVf9ade72029
ACC7899ce9907,DEV928df8cdc5
ACC1787bf336c,DEVd1b991f3dd
ACC9b7bfd9321,DEVc207dba2189
ACCbcf12cf704,DEnV0fdc4ce22a
ACC9d26efbbce,6DEV8ce8636008
ACC8198562d2f,DEVabd55ec0z08
ACCdf11e5a854,DEVcf4F34d055
ACC2e28814523,D9EV62e57019f8
ACC3e9fa110ef,DEV76c3deec4b
ACCfd41eee688,DEV7da9a50f18
ACC064c51101d,DEV3b1b30b09f
ACCa6c1a6ecfa,DEVb494f78dea
ACCae9f471353,DEV81e240b8c7
ACCed60e35ffa,D1EV43b1832841
ACC4f7d96f535,DEV817c29c71
ACCdd8572095c,DEfe2840640a
ACC8e75461b0d,DVE2236d7302f
ACC716017e03f,DEV7ceaf432d2
ACC266652d84f,DEV4b90b8840b
ACCc4c9c3e43e,DEV2c09bf2f4
ACC5f12613736,EV72da66e209
ACCb4c5ec9bf4,DEV76ad33d3298
ACC243cdb1922,DEV012baa2e42
ACC27066ebd0f,DEV4bb5057367
ACCec6bc92fde,DEV587fd7934
ACC64590c9384,DeV4dab47f847
ACC50b7e93077,DEVd7ce82b6e7
ACC2eae7f92dd,DEV7865e3c77e
ACCb7868e66aa,DEV5a9ce06de9
ACC962d448c0d,DEV8aff2aa160
ACCa58d702b4a,DEV4a56012ef73
ACCcf692997ee,DEVbf282f9266
ACC76dbff4a30,DEV313c72a829
ACCe657cabf4d,DEVc44bf5a79d
ACC3ad9153491,DEV5811be74c6
ACC8e86fab078,DEV595f6bb333
ACC5c3a1a0fca,DEV03ea7f547b
ACC606600be1a,DEV990301c230
ACCa84d45f22c,DEV190b63c162
ACC02413574bf,DEV1cbf70b1e1
ACC26cf6da47e,DEV38522a01b0
ACC7731e8ff64,DcEVe7353c559c
ACCc4e80bed04,DEV26d42bf642
ACCbb1882f388,DEV58d1861bb4
ACCef5c571f46,DjEV085c682a56
ACC09db3a0cad,DEVdeee24f815
ACC1ba7879f14,DEVbfab38c29c
ACCdd968dee37,DEVa19f0227d0
ACC8730207136,DEV1aa0db8c1e
ACC15aac7e5a8,DEV8b40583f44
ACC46467c0c3c,DEVd132537ad5
ACC1100228191,DEV3cda6eb48b
ACC8e79077124,dEV4023d1465e
ACCce4872e307,DEV1e4bb57935
ACC862cd68d26,DEV3c1f2b0020
ACC1c44313226,DEV2b4d642484
ACCa0e617f369,DEV47f4c65339
ACC81e83700c7,DEV72d018678b
ACC698af1ab64,DEV97a6e3590bf
ACC9ac04e2e28,DEVe680fe932f
ACCe1e36d56d3,DV8f0a4fa6cf
ACCf7b762a606,DEV004fe13f6a
ACCb87c3e113a,DEV5c729c82dc6
ACC7eafa38ca1,DEV4e3b90d8fe
ACC83b929647d,DEVcc8a32438c
ACC62e9127f9d,DEV17e21a9e63
ACC4785f4b99e,DEV4cbf23fa7e
ACC2c21b5861b,DE21178e0a76
ACCe23b345a86,DEV27fb1a3a69
ACC2d9bd06206,DEV5851d06276
ACC37b209b5b6,EV03aadcc601
ACC9d1345dee5,DEV14e15ebea8
ACCcf197d79b3,DEV670u50f854a
ACCc35acb228f,DEVf08df0ee2B
ACCceea976b6c,DEyV609a83440b
ACC578d348371,DEV469d6fbef
ACCb33ede6bd3,DEVe000d91710
ACC1df0583c3d,DEVe99428fb26
ACC6ff52e9e89,DEV935825776f
ACCa18d049f6a,DEVf2d63186e0
ACC6688d5d3b4,DEV8daeafadd3
ACCa3e12855ab,DEV45af1331e9
ACC88a551a609,DEv951ae55c37
ACCbf405992de,DsEV7a12c43ce8
ACC71a56a1a72,DEVe3216a1083
ACC22ab88803f,DEVe256c0a00c
ACC3d39a1f736,DEVb94770024b
ACCa8cd351bc6,DEVf5773d8bd0
ACCe38c30879a,DEVb15bf2ff9a
ACCe013cdd5d1,DEVD27fd72d66
ACC07254853be,DEV2d3a25f57
ACC03ec98bc9a,DEV5c824b8B92
ACC40e1c42c8d,DEV24cc0975e1
ACCa8c9093c2a,DEV062b3ca83
ACCefb966f699,DEV0b7dadd60d
ACC56d9f742be,DEV1d82574020
ACC1cd2865f93,DEV2db78c0352
ACCfdb253bced,DEV6670d0d654
ACCa0f40fb1bd,DEVd19c896518
ACCb926404738,DEV101e8644d3
ACC743fe1a055,DEVc813988ab7
ACCd42be9b3c0,DEV282e4f4631
ACC0cdb82a2b6,DEVde21c5a2cd
ACCcd465477cb,DEV09418b86f4
ACC31b4f9f532,DEV49c4cbf378
ACCad7670f4c3,DEV9d723a17ea
ACCd01cd1b9a2,DEV248b4a2689
ACC1bbd57aac5,DEVfeffbdaa8d
ACC7549aba4f6,DEV1dc2209cd0
ACC8615ab718e,DEV3a2d8f50cb
ACC10960790dc,DVf7c408b285
ACCf36a37c97d,DEV80bde007bc
ACC8c2594fc74,DEV6535d4e11c
ACC38e64e09fa,DEV18c6b57ab1
ACC1f708b593f,DEV7041539a62
ACCc28395f979,DEVcd777db358
ACC44804d7cd8,DEV05477c9fdb
ACC856d699efb,DEV32680c7779
ACC233ac029e4,DEVcdedf6fi43e
ACC508f68f802,DEV2317e1fe8f
ACCba0b74f147,DEV0e627a012a
ACC8b2329dd9d,DEV8918feec1d
ACCad99c3eaa2,DEVfab901b772
ACC293f9f4c29,DEVdfa566bcc1
ACCe23672b06f,DEV943994dbad
ACC02edaf6192,DEV23c0789ddb
ACC06102586ca,DEV7133f0e0c00
ACC9faa6fc827,DEV0fb2a8af4
ACC34e10a792b,DEV8f6c3cb73a
ACC479f6f6687,xDEV19622ca023
ACCd31531d18b,DEVacec939014
ACC81dda4f51b,DEVa7904050bc
ACCa07f3a0086,DEV61566407f6
ACC41f5d643a8,DEVfe5291c033
ACC671bff431c,DEV7005a73591
ACC2f0acc1c0d,DEV6d78cfba1f
ACCe031b6471a,DEV26cb6385a9
ACC087d55ac0a,DEVc8e0e9b0bf
ACC0fb924a27f,DEV07b81a365e
ACC05189bcb2e,DEV06f230b80e
ACC62fd202155,DEV9f6bc1db5b
ACC4fc8c0c7d6,DEV2f3f5b04b92
ACC3ae4ebbb9c,DEV7aebeed387
ACC0c45a8e8fa,DEV79cf5d7ce7
ACC021f2dc523,DEVc474b3f371
ACCaaa546b304,DEVc5526b6778
ACCa209340672,DEV21aacd9adB
ACC9046685b46,DEVddae7b4d5
ACC65b68c1da6,DEVa29312c485
ACC52a92cab90,DEV9e59947bae
ACCc961a6ed57,DEV4ac89z68490
ACC88f5323d68,DEVd7babd0ce2
ACCdd98a7f8f5,DEV8ecf30ee2e
ACC1586bb3efc,DEV5405622a4
ACC1b4988655d,DEV2da22fre886
ACCa578bfb28e,DEVd71b6a33a5
ACCd1c6c4d78d,DEV94f8e4a723
ACC1b81c23580,DEV0af537d360
ACCb2de2efeca,DEVc1a11a24e7
ACC759b4d942e,DEV561ee1f1cbb
ACC88166c219a,DEV8135fbb1f3
ACCab1faf0cb7,DEVc96c067094
ACC19196034dc,DEV7833ed3f8
ACCb8384dcd37,DVE3eaa5fd566
ACC5a7f94c91a,DEV4816b4ec048
ACCb8d6e871fd,DEV77f1a9a561
ACCda98a02e6a,DEV1182bfddff
ACC4af7078123,DEV2cb80fc699
ACCdc0fe389ab,DEv8de26074dc
ACC3c9f0cde6e,DEV373f2856c
ACCaa8c346c15,DEV4318baca1f
ACCccab206eb8,DEV67f77dd983
ACCf3e7991a01,DEV9486f07fb6
ACC0ceb2f056e,DEV7c4718c8f4
ACCe6215f39ab,DE8Vbbbae0c459
ACC1004f932df,DEV0eb91f3d13
ACC1180a8ea2a,DEVd993059bc9
ACC368641b804,zDEVebb710cd49
ACC097dae2daa,DEV6619506d42
ACC05dd46125d,DEV0b331b856
ACC83399ab110,DEV24f57cc635
ACC6eb88f4bd7,DEV073adb6535
ACC3997ca5334,DEV2690003a34
ACCb70066fc60,DEVf2d82d2a81
ACC6e8f13a4f8,DEV184d16f206
ACC93d8fac2cd,DEV9c0d1d0131
ACCa1cc76325c,DEVfee97ac5e7
ACC47237daec5,DEVb8a69dafb5
ACC58fc7033b5,EV29394b0ec0
ACCa914897978,DEV6435d5bl79d
ACCd47f8ca484,DEV38c7dab04
ACC90b2dae999,DEV3fd23d6403
ACCe2e4dc03fe,DEV8b387d9e98
ACC1c0b4891b5,DEVa40e0e6e5
ACCb74be62a56,DEV253eec64b
ACCf68f35fabd,DV88c50fb18c
ACC3a3393920a,DEV8ff1834f71
ACC429026ccdf,DEVc96ac1ea8d
ACCcea76defd7,DEV051bea76af
ACC29d76b3dab,DE2316eb8fb7
ACC5ed1f3d039,DEV31666036ef
ACC18d7b323c3,DEV0d44951d5d
ACCd0de1c477a,DEVc0f40d5b98
ACCe9c983a73e,DEV09db05baed
ACC9d08a0df76,DEV5dab7ddc1a
ACC5056beb675,DEVb778f473d9
ACCd2b0948771,DEV6d94579229
ACCf293966d70,DEV56c3a4c0b
ACCe22d5562ef,DEVrbc9b2347dc
ACCbe43a65c25,DEtV56c51a1572
ACC2b1400eab6,DEV698b22c1a7
ACC2eee6f713c,DEV5efe28076
ACC0ac9df2cc2,DEV641ba8a97d
ACCbb5dff0708,DEVa9c6c78b6c
ACC5013ee246b,DEVdff3fa3d18
ACCc368510012,DEV0018f1a77c
ACCed77751871,DEV899ac083641
ACC7a5068de0f,DEVc3840e5abc
ACCa80f1eff86,DEV44f24df048
ACCc4f8179e89,DEV6940d1ea08
ACC42dc7f3cd8,DEV5616fc5994
ACCa1aedc5cde,DEV4b774e9490
ACC47d4fb90c0,DEV2a40962ae1
ACC1b4ba2b822,DEVe293de716d
ACCf7b27f9c91,DEV020724eafB
ACCa12c8df53f,DEV9c23dcee87
ACC24f38c50f4,DEV1e434dde1c
ACC479618769f,DEVcdcf3fb735
ACC869b33e1e3,DEV5395b89af7
ACCb876ba2a2b,DEV1907d3fa0b
ACC8f74426a8b,DEV98c38c40c2
ACC3fc8c5e8a1,DEV5aeb9bFce6
ACC620663c9f5,DEV4b65a143a5
ACC7a3657125f,DEV4e4f2665a9
ACC2dd3eb1f53,DEV5a142c1f22
ACC570e3c309e,DEV3f5b6fee45
ACC192e5b5795,DEV3a6012632d
ACC488ebe0595,DEV2726c2c5b
ACC92f9fecaca,DEV1f95c34088
ACC13850a3121,DEVd6c31c9220
ACCd843de7514,DEV617aeb722f
ACC9b2fb26a1c,DEV816ec6292
ACCb8bfa6ad58,DEVb0722af3b8
ACC711068fd9e,DEVaf1ec40b94
ACCfc0ea84ff4,DEV7a532959b8
ACCa0163c1b25,dEV4b5f66c86e
ACC4b5a987c91,DEV0515f18d79
ACC2d1e9b056d,DEV191e52f10e
ACCaf840011d2,DEVa373de1f92
ACC5ae6e51208,DEV224ae8e24o9
ACCcdd9a24ad6,dEVc64df90038
ACC778aefe338,DEVbs97cc03fba
ACC36c7455e3e,DEVcb3cb1063
ACCa7ee70909d,DEV203cf983715
ACC50e470ea37,DEVebeb0ba7e0
ACCcc7e5150e6,DEV5b15da6189
ACC9dafb16357,DEVb6ef259143
ACC57a576b294,DEVcedb3b70c4
ACC8a2f5853f7,DEVa9f0355bva1
ACC1d7d2e22fc,DEVab9def98u4c
ACC3f110e967f,DEVf34743e577
ACC5cc00eafe7,DEV47c347369d
ACC8baf66f62b,DEVedecd039f8
ACCfcd89cd02f,DEVc459e3d307
ACCd51ed56ec8,DEV56b705acd8
ACCffbe76ab62,DEV97b7b2e373
ACCd8676c9623,DEV828e54a46a
ACC3dbda31bb6,DEV6ff8551c85
ACC84fd3de602,DEV238344d7cA
ACC2c92d2fe1c,DEV8da2dd81d6
ACC6418ad9050,DEVe871d91237
ACC35629b772e,DEVfe3b66872d
ACC3d77499968,DEV5cf57791ea
ACC2d82cd278a,DEVe29a1e081b
ACC7d9e5ca9bc,DEVf7f8ddbff3
ACC431ad72c01,DEV9bb16b56c4
ACC712cadb66f,DEV5b22f1df45
ACCd360a5557c,DEVb5d3e451fv7
ACCf8cdbb1261,DEV0d0589d5af
ACC6402a2f467,DEV21bb58u3c0d
ACC23724bfe61,DEV13d5dmc7568
ACC238125e13b,DVEfa78bf2fed
ACCacb1a0034b,DEV6ca7bcca3e
ACCeaec3ac4c0,DEVa252a2f56d
ACCc6d4ffea9b,DEVcc08a00b2d
ACCaeb965a9d3,DEV117b1ad4c3
ACC6cd42de11e,DEV56a3f02c6f
ACCb1f51477bf,DEVdd81b5dcdb
ACC148ff0a93b,DEVf697401688
ACC791b3c9672,DEVd76a572810
ACCbe21e5273e,DEV455290e07c
ACC76dce18985,DEV229a0x09551
ACCf3973a8366,DEVaf8505e0a4
ACC59dff74a8b,DEVafa47bcbc5
ACC770eb9d880,dEVa8f6e81736
ACCd1aaf1a04a,DEV0d480a9276
ACC835ccda4ad,DEV639cb43eb0
ACCb9440098c1,DEV157e046f1d
ACCe02b332568,DEVbd341b5d95
ACCa46fa74af4,DEVc37a7fdc68
ACC064d268dd3,DEVf15ca37e53
ACCde7a6be199,DEV2f865f38c8
ACCe78882378e,DEV9d29a2c419
ACC709b1c1ecc,DEV31ca94116
ACCf22e8c7165,DEV29f5771407
ACC45463ee7e7,hDEV9ea65e505b
ACC011cab5dcb,DEV8fd1644b4a
ACC5c3fc4c005,DEV1e7faea46e
ACCad7d0fc30e,DEV98b4j0920ba
ACCe2d2315720,DEV85c66bbf43
ACC1fc19151e1,DEV0055c0d69f
ACC8c3074aec8,DEVc7a9645477
ACCfcf8b315c1,DEVb706a7aa6c
ACC472ee0652a,DEVb3cf91072e
ACCea6c492167,DEV0f1ed1d5a0
ACC1a1d5a5819,DEV41f7ddc4aa
ACCbf1de48ef0,DEV6dd46ec2b8
ACC51ad6ccbad,DEV0447fef457
ACCf0953077b2,DEV79ae7f8fdd
ACC5dac520616,DEV7837083cbd
ACC88fe4e9112,DEV9eff966692
ACC4c8b2fbc7e,DEVd1286274c6
ACC3b7f258193,DEV095ea01546
ACC92dfa4f636,DEVe0e51f3804
ACC6d48e655d2,DEVdc6eab61b7
ACCd1d3aafe64,DEV021ba12e0f
ACC867c67b92d,DEV4d40ac12fb
ACCabb630ee9e,DEV56ec66f6c5
ACCeecfa6544f,DEVfc40b5a6b9
ACC24688c7530,DEVf555032717
ACCd3925d9606,DEV72dd33d925
ACCdb8c19020b,DEV7404c86687
ACC847a71b619,DEVd68f2a16f6
ACC84b9e5b487,DEVfc4f34e56b
ACC58a3b31df1,DEV6297f431f2
ACC238c825e68,DEV9ef0554884
ACCd2b74cbc0a,DEV5a9e7e37f2
