account_id,ring_id,is_ring_member,coincidental_group_id
ACC000242,,False,
ACC000243,,False,
ACC000244,,False,
ACC000245,,False,
ACC000246,,False,
ACC000247,,False,
ACC000248,,False,
ACC000249,,False,
ACC000250,,False,
ACC000251,,False,
ACC000252,,False,
ACC000253,,False,
ACC000254,,False,COINC0042
ACC000255,,False,
ACC000256,,False,
ACC000257,,False,
ACC000258,,False,
ACC000259,,False,
ACC000260,,False,
ACC000261,,False,
ACC000262,,False,
ACC000263,,False,
ACC000264,,False,
ACC000265,,False,
ACC000266,,False,
ACC000267,,False,
ACC000268,,False,
ACC000269,,False,
ACC000270,,False,
ACC000271,,False,
ACC000272,,False,
ACC000273,,False,
ACC000274,,False,
ACC000275,,False,
ACC000276,,False,
ACC000277,,False,
ACC000278,,False,
ACC000279,,False,
ACC000280,,False,
ACC000281,,False,
ACC000282,,False,
ACC000283,,False,
ACC000284,,False,
ACC000285,,False,
ACC000286,,False,
ACC000287,,False,
ACC000288,,False,
ACC000289,,False,
ACC000290,,False,
ACC000291,,False,
ACC000292,,False,COINC0030
ACC000293,,False,
ACC000294,,False,
ACC000295,,False,
ACC000296,,False,
ACC000297,,False,
ACC000298,,False,
ACC000299,,False,
ACC000300,,False,
ACC000301,,False,
ACC000302,,False,
ACC000303,,False,
ACC000304,,False,
ACC000305,,False,
ACC000306,,False,
ACC000307,,False,
ACC000308,,False,
ACC000309,,False,
ACC000310,,False,
ACC000311,,False,
ACC000312,,False,
ACC000313,,False,
ACC000314,,False,
ACC000315,,False,
ACC000316,,False,
ACC000317,,False,
ACC000318,,False,
ACC000319,,False,
ACC000320,,False,
ACC000321,,False,
ACC000322,,False,
ACC000323,,False,
ACC000324,,False,
ACC000325,,False,
ACC000326,,False,
ACC000327,,False,
ACC000328,,False,
ACC000329,,False,
ACC000330,,False,
ACC000331,,False,
ACC000332,,False,
ACC000333,,False,
ACC000334,,False,
ACC000335,,False,
ACC000336,,False,
ACC000337,,False,
ACC000338,,False,
ACC000339,,False,
ACC000340,,False,COINC0018
ACC000341,,False,
ACC000342,,False,
ACC000343,,False,
ACC000344,,False,
ACC000345,,False,
ACC000346,,False,
ACC000347,,False,
ACC000348,,False,
ACC000349,,False,
ACC000350,,False,
ACC000351,,False,
ACC000352,,False,COINC0032
ACC000353,,False,
ACC000354,,False,
ACC000355,,False,
ACC000356,,False,
ACC000357,,False,
ACC000358,,False,
ACC000359,,False,
ACC000360,,False,
ACC000361,,False,
ACC000362,,False,
ACC000363,,False,
ACC000364,,False,
ACC000365,,False,
ACC000366,,False,COINC0003
ACC000367,,False,
ACC000368,,False,
ACC000369,,False,
ACC000370,,False,
ACC000371,,False,
ACC000372,,False,
ACC000373,,False,
ACC000374,,False,
ACC000375,,False,
ACC000376,,False,
ACC000377,,False,
ACC000378,,False,
ACC000379,,False,
ACC000380,,False,
ACC000381,,False,
ACC000382,,False,
ACC000383,,False,
ACC000384,,False,
ACC000385,,False,
ACC000386,,False,
ACC000387,,False,
ACC000388,,False,
ACC000389,,False,
ACC000390,,False,
ACC000391,,False,COINC0036
ACC000392,,False,
ACC000393,,False,
ACC000394,,False,
ACC000395,,False,
ACC000396,,False,
ACC000397,,False,
ACC000398,,False,
ACC000399,,False,
ACC000400,,False,
ACC000401,,False,
ACC000402,,False,
ACC000403,,False,
ACC000404,,False,
ACC000405,,False,
ACC000406,,False,
ACC000407,,False,
ACC000408,,False,
ACC000409,,False,
ACC000410,,False,
ACC000411,,False,
ACC000412,,False,
ACC000413,,False,
ACC000414,,False,
ACC000415,,False,
ACC000416,,False,
ACC000417,,False,
ACC000418,,False,
ACC000419,,False,
ACC000420,,False,
ACC000421,,False,
ACC000422,,False,
ACC000423,,False,
ACC000424,,False,
ACC000425,,False,
ACC000426,,False,
ACC000427,,False,
ACC000428,,False,
ACC000429,,False,
ACC000430,,False,
ACC000431,,False,
ACC000432,,False,
ACC000433,,False,
ACC000434,,False,
ACC000435,,False,
ACC000436,,False,
ACC000437,,False,
ACC000438,,False,
ACC000439,,False,
ACC000440,,False,
ACC000441,,False,
ACC000442,,False,
ACC000443,,False,
ACC000444,,False,
ACC000445,,False,
ACC000446,,False,
ACC000447,,False,
ACC000448,,False,
ACC000449,,False,
ACC000450,,False,
ACC000451,,False,
ACC000452,,False,
ACC000453,,False,
ACC000454,,False,
ACC000455,,False,
ACC000456,,False,
ACC000457,,False,
ACC000458,,False,
ACC000459,,False,
ACC000460,,False,
ACC000461,,False,
ACC000462,,False,
ACC000463,,False,
ACC000464,,False,COINC0034
ACC000465,,False,
ACC000466,,False,
ACC000467,,False,
ACC000468,,False,
ACC000469,,False,
ACC000470,,False,
ACC000471,,False,
ACC000472,,False,
ACC000473,,False,
ACC000474,,False,
ACC000475,,False,
ACC000476,,False,
ACC000477,,False,
ACC000478,,False,
ACC000479,,False,
ACC000480,,False,
ACC000481,,False,COINC0008
ACC000482,,False,
ACC000483,,False,
ACC000484,,False,
ACC000485,,False,
ACC000486,,False,
ACC000487,,False,
ACC000488,,False,
ACC000489,,False,
ACC000490,,False,
ACC000491,,False,
ACC000492,,False,
ACC000493,,False,
ACC000494,,False,
ACC000495,,False,
ACC000496,,False,
ACC000497,,False,
ACC000498,,False,
ACC000499,,False,
ACC000500,,False,
ACC000501,,False,
ACC000502,,False,
ACC000503,,False,
ACC000504,,False,
ACC000505,,False,
ACC000506,,False,
ACC000507,,False,
ACC000508,,False,
ACC000509,,False,
ACC000510,,False,
ACC000511,,False,
ACC000512,,False,
ACC000513,,False,
ACC000514,,False,
ACC000515,,False,COINC0042
ACC000516,,False,
ACC000517,,False,
ACC000518,,False,COINC0024
ACC000519,,False,
ACC000520,,False,
ACC000521,,False,
ACC000522,,False,
ACC000523,,False,
ACC000524,,False,
ACC000525,,False,
ACC000526,,False,
ACC000527,,False,
ACC000528,,False,COINC0014
ACC000529,,False,
ACC000530,,False,
ACC000531,,False,
ACC000532,,False,
ACC000533,,False,
ACC000534,,False,
ACC000535,,False,
ACC000536,,False,COINC0040
ACC000537,,False,
ACC000538,,False,
ACC000539,,False,
ACC000540,,False,
ACC000541,,False,
ACC000542,,False,
ACC000543,,False,
ACC000544,,False,
ACC000545,,False,
ACC000546,,False,
ACC000547,,False,
ACC000548,,False,
ACC000549,,False,
ACC000550,,False,
ACC000551,,False,
ACC000552,,False,
ACC000553,,False,
ACC000554,,False,
ACC000555,,False,
ACC000556,,False,
ACC000557,,False,
ACC000558,,False,
ACC000559,,False,
ACC000560,,False,
ACC000561,,False,
ACC000562,,False,
ACC000563,,False,
ACC000564,,False,
ACC000565,,False,
ACC000566,,False,
ACC000567,,False,
ACC000568,,False,
ACC000569,,False,
ACC000570,,False,
ACC000571,,False,
ACC000572,,False,
ACC000573,,False,
ACC000574,,False,COINC0024
ACC000575,,False,
ACC000576,,False,
ACC000577,,False,
ACC000578,,False,
ACC000579,,False,
ACC000580,,False,
ACC000581,,False,
ACC000582,,False,
ACC000583,,False,
ACC000584,,False,
ACC000585,,False,
ACC000586,,False,
ACC000587,,False,
ACC000588,,False,
ACC000589,,False,
ACC000590,,False,
ACC000591,,False,
ACC000592,,False,
ACC000593,,False,
ACC000594,,False,
ACC000595,,False,
ACC000596,,False,
ACC000597,,False,
ACC000598,,False,
ACC000599,,False,
ACC000600,,False,
ACC000601,,False,
ACC000602,,False,
ACC000603,,False,
ACC000604,,False,
ACC000605,,False,
ACC000606,,False,
ACC000607,,False,
ACC000608,,False,
ACC000609,,False,
ACC000610,,False,
ACC000611,,False,
ACC000612,,False,
ACC000613,,False,
ACC000614,,False,
ACC000615,,False,
ACC000616,,False,
ACC000617,,False,
ACC000618,,False,
ACC000619,,False,
ACC000620,,False,
ACC000621,,False,
ACC000622,,False,
ACC000623,,False,
ACC000624,,False,
ACC000625,,False,COINC0047
ACC000626,,False,
ACC000627,,False,
ACC000628,,False,
ACC000629,,False,
ACC000630,,False,
ACC000631,,False,
ACC000632,,False,
ACC000633,,False,
ACC000634,,False,
ACC000635,,False,
ACC000636,,False,
ACC000637,,False,
ACC000638,,False,
ACC000639,,False,
ACC000640,,False,COINC0015
ACC000641,,False,
ACC000642,,False,
ACC000643,,False,
ACC000644,,False,
ACC000645,,False,
ACC000646,,False,
ACC000647,,False,
ACC000648,,False,COINC0027
ACC000649,,False,
ACC000650,,False,
ACC000651,,False,
ACC000652,,False,
ACC000653,,False,
ACC000654,,False,
ACC000655,,False,
ACC000656,,False,
ACC000657,,False,
ACC000658,,False,
ACC000659,,False,
ACC000660,,False,COINC0011
ACC000661,,False,
ACC000662,,False,
ACC000663,,False,
ACC000664,,False,
ACC000665,,False,
ACC000666,,False,
ACC000667,,False,
ACC000668,,False,
ACC000669,,False,
ACC000670,,False,
ACC000671,,False,
ACC000672,,False,
ACC000673,,False,
ACC000674,,False,
ACC000675,,False,
ACC000676,,False,
ACC000677,,False,
ACC000678,,False,
ACC000679,,False,
ACC000680,,False,
ACC000681,,False,
ACC000682,,False,
ACC000683,,False,
ACC000684,,False,
ACC000685,,False,
ACC000686,,False,
ACC000687,,False,
ACC000688,,False,
ACC000689,,False,
ACC000690,,False,
ACC000691,,False,
ACC000692,,False,COINC0021
ACC000693,,False,
ACC000694,,False,COINC0032
ACC000695,,False,
ACC000696,,False,
ACC000697,,False,
ACC000698,,False,
ACC000699,,False,
ACC000700,,False,
ACC000701,,False,
ACC000702,,False,
ACC000703,,False,
ACC000704,,False,
ACC000705,,False,
ACC000706,,False,
ACC000707,,False,
ACC000708,,False,
ACC000709,,False,
ACC000710,,False,
ACC000711,,False,
ACC000712,,False,
ACC000713,,False,
ACC000714,,False,
ACC000715,,False,
ACC000716,,False,
ACC000717,,False,
ACC000718,,False,
ACC000719,,False,
ACC000720,,False,
ACC000721,,False,
ACC000722,,False,
ACC000723,,False,
ACC000724,,False,
ACC000725,,False,
ACC000726,,False,
ACC000727,,False,
ACC000728,,False,
ACC000729,,False,
ACC000730,,False,
ACC000731,,False,
ACC000732,,False,
ACC000733,,False,
ACC000734,,False,
ACC000735,,False,
ACC000736,,False,
ACC000737,,False,
ACC000738,,False,
ACC000739,,False,
ACC000740,,False,
ACC000741,,False,
ACC000742,,False,
ACC000743,,False,
ACC000744,,False,
ACC000745,,False,
ACC000746,,False,
ACC000747,,False,
ACC000748,,False,
ACC000749,,False,
ACC000750,,False,
ACC000751,,False,
ACC000752,,False,
ACC000753,,False,
ACC000754,,False,
ACC000755,,False,
ACC000756,,False,
ACC000757,,False,
ACC000758,,False,
ACC000759,,False,
ACC000760,,False,
ACC000761,,False,
ACC000762,,False,
ACC000763,,False,
ACC000764,,False,
ACC000765,,False,
ACC000766,,False,
ACC000767,,False,
ACC000768,,False,
ACC000769,,False,
ACC000770,,False,
ACC000771,,False,
ACC000772,,False,
ACC000773,,False,
ACC000774,,False,
ACC000775,,False,
ACC000776,,False,
ACC000777,,False,
ACC000778,,False,
ACC000779,,False,
ACC000780,,False,
ACC000781,,False,
ACC000782,,False,
ACC000783,,False,
ACC000784,,False,
ACC000785,,False,
ACC000786,,False,
ACC000787,,False,
ACC000788,,False,
ACC000789,,False,
ACC000790,,False,
ACC000791,,False,
ACC000792,,False,
ACC000793,,False,
ACC000794,,False,
ACC000795,,False,
ACC000796,,False,
ACC000797,,False,
ACC000798,,False,
ACC000799,,False,
ACC000800,,False,
ACC000801,,False,
ACC000802,,False,
ACC000803,,False,
ACC000804,,False,
ACC000805,,False,
ACC000806,,False,
ACC000807,,False,
ACC000808,,False,
ACC000809,,False,
ACC000810,,False,
ACC000811,,False,
ACC000812,,False,
ACC000813,,False,
ACC000814,,False,
ACC000815,,False,
ACC000816,,False,
ACC000817,,False,
ACC000818,,False,
ACC000819,,False,
ACC000820,,False,
ACC000821,,False,
ACC000822,,False,
ACC000823,,False,
ACC000824,,False,
ACC000825,,False,
ACC000826,,False,
ACC000827,,False,
ACC000828,,False,
ACC000829,,False,
ACC000830,,False,
ACC000831,,False,
ACC000832,,False,
ACC000833,,False,
ACC000834,,False,
ACC000835,,False,
ACC000836,,False,COINC0006
ACC000837,,False,
ACC000838,,False,
ACC000839,,False,
ACC000840,,False,
ACC000841,,False,
ACC000842,,False,
ACC000843,,False,
ACC000844,,False,
ACC000845,,False,
ACC000846,,False,
ACC000847,,False,
ACC000848,,False,
ACC000849,,False,
ACC000850,,False,
ACC000851,,False,
ACC000852,,False,
ACC000853,,False,
ACC000854,,False,
ACC000855,,False,
ACC000856,,False,
ACC000857,,False,
ACC000858,,False,
ACC000859,,False,
ACC000860,,False,
ACC000861,,False,
ACC000862,,False,
ACC000863,,False,
ACC000864,,False,
ACC000865,,False,
ACC000866,,False,
ACC000867,,False,
ACC000868,,False,
ACC000869,,False,
ACC000870,,False,
ACC000871,,False,
ACC000872,,False,
ACC000873,,False,
ACC000874,,False,
ACC000875,,False,
ACC000876,,False,
ACC000877,,False,
ACC000878,,False,
ACC000879,,False,
ACC000880,,False,
ACC000881,,False,
ACC000882,,False,
ACC000883,,False,
ACC000884,,False,
ACC000885,,False,
ACC000886,,False,
ACC000887,,False,
ACC000888,,False,
ACC000889,,False,
ACC000890,,False,
ACC000891,,False,
ACC000892,,False,
ACC000893,,False,
ACC000894,,False,
ACC000895,,False,
ACC000896,,False,
ACC000897,,False,
ACC000898,,False,
ACC000899,,False,
ACC000900,,False,
ACC000901,,False,
ACC000902,,False,
ACC000903,,False,
ACC000904,,False,
ACC000905,,False,
ACC000906,,False,
ACC000907,,False,
ACC000908,,False,
ACC000909,,False,
ACC000910,,False,
ACC000911,,False,
ACC000912,,False,
ACC000913,,False,
ACC000914,,False,
ACC000915,,False,
ACC000916,,False,
ACC000917,,False,
ACC000918,,False,
ACC000919,,False,
ACC000920,,False,
ACC000921,,False,
ACC000922,,False,
ACC000923,,False,
ACC000924,,False,
ACC000925,,False,
ACC000926,,False,
ACC000927,,False,
ACC000928,,False,
ACC000929,,False,
ACC000930,,False,
ACC000931,,False,
ACC000932,,False,
ACC000933,,False,
ACC000934,,False,
ACC000935,,False,
ACC000936,,False,
ACC000937,,False,
ACC000938,,False,
ACC000939,,False,
ACC000940,,False,
ACC000941,,False,
ACC000942,,False,
ACC000943,,False,
ACC000944,,False,
ACC000945,,False,
ACC000946,,False,
ACC000947,,False,
ACC000948,,False,
ACC000949,,False,
ACC000950,,False,
ACC000951,,False,
ACC000952,,False,
ACC000953,,False,
ACC000954,,False,
ACC000955,,False,
ACC000956,,False,
ACC000957,,False,
ACC000958,,False,
ACC000959,,False,
ACC000960,,False,
ACC000961,,False,
ACC000962,,False,
ACC000963,,False,
ACC000964,,False,
ACC000965,,False,
ACC000966,,False,
ACC000967,,False,
ACC000968,,False,
ACC000969,,False,
ACC000970,,False,
ACC000971,,False,
ACC000972,,False,
ACC000973,,False,
ACC000974,,False,
ACC000975,,False,
ACC000976,,False,
ACC000977,,False,
ACC000978,,False,
ACC000979,,False,
ACC000980,,False,
ACC000981,,False,
ACC000982,,False,COINC0028
ACC000983,,False,
ACC000984,,False,
ACC000985,,False,
ACC000986,,False,
ACC000987,,False,
ACC000988,,False,
ACC000989,,False,
ACC000990,,False,
ACC000991,,False,
ACC000992,,False,
ACC000993,,False,
ACC000994,,False,
ACC000995,,False,
ACC000996,,False,
ACC000997,,False,
ACC000998,,False,
ACC000999,,False,
ACC001000,,False,
ACC001001,,False,
ACC001002,,False,
ACC001003,,False,
ACC001004,,False,
ACC001005,,False,
ACC001006,,False,
ACC001007,,False,
ACC001008,,False,
ACC001009,,False,
ACC001010,,False,
ACC001011,,False,
ACC001012,,False,
ACC001013,,False,
ACC001014,,False,
ACC001015,,False,
ACC001016,,False,
ACC001017,,False,
ACC001018,,False,COINC0045
ACC001019,,False,
ACC001020,,False,
ACC001021,,False,
ACC001022,,False,
ACC001023,,False,
ACC001024,,False,
ACC001025,,False,
ACC001026,,False,
ACC001027,,False,
ACC001028,,False,
ACC001029,,False,
ACC001030,,False,
ACC001031,,False,
ACC001032,,False,
ACC001033,,False,
ACC001034,,False,
ACC001035,,False,
ACC001036,,False,
ACC001037,,False,
ACC001038,,False,
ACC001039,,False,
ACC001040,,False,
ACC001041,,False,
ACC001042,,False,
ACC001043,,False,
ACC001044,,False,
ACC001045,,False,
ACC001046,,False,
ACC001047,,False,COINC0003
ACC001048,,False,
ACC001049,,False,
ACC001050,,False,
ACC001051,,False,
ACC001052,,False,
ACC001053,,False,
ACC001054,,False,
ACC001055,,False,
ACC001056,,False,
ACC001057,,False,
ACC001058,,False,
ACC001059,,False,
ACC001060,,False,
ACC001061,,False,
ACC001062,,False,
ACC001063,,False,
ACC001064,,False,
ACC001065,,False,
ACC001066,,False,
ACC001067,,False,
ACC001068,,False,
ACC001069,,False,
ACC001070,,False,
ACC001071,,False,COINC0017
ACC001072,,False,
ACC001073,,False,
ACC001074,,False,
ACC001075,,False,
ACC001076,,False,
ACC001077,,False,
ACC001078,,False,
ACC001079,,False,
ACC001080,,False,
ACC001081,,False,
ACC001082,,False,
ACC001083,,False,
ACC001084,,False,
ACC001085,,False,
ACC001086,,False,
ACC001087,,False,
ACC001088,,False,
ACC001089,,False,
ACC001090,,False,
ACC001091,,False,
ACC001092,,False,
ACC001093,,False,
ACC001094,,False,
ACC001095,,False,
ACC001096,,False,
ACC001097,,False,
ACC001098,,False,
ACC001099,,False,
ACC001100,,False,
ACC001101,,False,
ACC001102,,False,
ACC001103,,False,
ACC001104,,False,
ACC001105,,False,
ACC001106,,False,
ACC001107,,False,
ACC001108,,False,
ACC001109,,False,
ACC001110,,False,
ACC001111,,False,
ACC001112,,False,
ACC001113,,False,
ACC001114,,False,
ACC001115,,False,
ACC001116,,False,
ACC001117,,False,
ACC001118,,False,
ACC001119,,False,
ACC001120,,False,
ACC001121,,False,
ACC001122,,False,
ACC001123,,False,
ACC001124,,False,
ACC001125,,False,
ACC001126,,False,
ACC001127,,False,
ACC001128,,False,
ACC001129,,False,
ACC001130,,False,
ACC001131,,False,
ACC001132,,False,
ACC001133,,False,
ACC001134,,False,
ACC001135,,False,
ACC001136,,False,
ACC001137,,False,
ACC001138,,False,
ACC001139,,False,
ACC001140,,False,
ACC001141,,False,
ACC001142,,False,
ACC001143,,False,
ACC001144,,False,
ACC001145,,False,
ACC001146,,False,
ACC001147,,False,
ACC001148,,False,
ACC001149,,False,
ACC001150,,False,
ACC001151,,False,
ACC001152,,False,
ACC001153,,False,
ACC001154,,False,
ACC001155,,False,
ACC001156,,False,
ACC001157,,False,
ACC001158,,False,
ACC001159,,False,
ACC001160,,False,
ACC001161,,False,
ACC001162,,False,
ACC001163,,False,
ACC001164,,False,
ACC001165,,False,
ACC001166,,False,
ACC001167,,False,
ACC001168,,False,
ACC001169,,False,
ACC001170,,False,
ACC001171,,False,
ACC001172,,False,
ACC001173,,False,
ACC001174,,False,
ACC001175,,False,
ACC001176,,False,
ACC001177,,False,
ACC001178,,False,
ACC001179,,False,
ACC001180,,False,
ACC001181,,False,
ACC001182,,False,
ACC001183,,False,
ACC001184,,False,
ACC001185,,False,
ACC001186,,False,
ACC001187,,False,
ACC001188,,False,COINC0013
ACC001189,,False,
ACC001190,,False,
ACC001191,,False,
ACC001192,,False,
ACC001193,,False,
ACC001194,,False,
ACC001195,,False,
ACC001196,,False,
ACC001197,,False,
ACC001198,,False,
ACC001199,,False,
ACC001200,,False,
ACC001201,,False,COINC0045
ACC001202,,False,
ACC001203,,False,
ACC001204,,False,
ACC001205,,False,
ACC001206,,False,
ACC001207,,False,
ACC001208,,False,
ACC001209,,False,COINC0034
ACC001210,,False,
ACC001211,,False,
ACC001212,,False,
ACC001213,,False,
ACC001214,,False,
ACC001215,,False,
ACC001216,,False,
ACC001217,,False,
ACC001218,,False,
ACC001219,,False,
ACC001220,,False,
ACC001221,,False,
ACC001222,,False,
ACC001223,,False,
ACC001224,,False,
ACC001225,,False,
ACC001226,,False,
ACC001227,,False,
ACC001228,,False,
ACC001229,,False,
ACC001230,,False,
ACC001231,,False,COINC0039
ACC001232,,False,
ACC001233,,False,
ACC001234,,False,
ACC001235,,False,
ACC001236,,False,
ACC001237,,False,
ACC001238,,False,
ACC001239,,False,
ACC001240,,False,
ACC001241,,False,
ACC001242,,False,
ACC001243,,False,
ACC001244,,False,
ACC001245,,False,
ACC001246,,False,
ACC001247,,False,
ACC001248,,False,
ACC001249,,False,
ACC001250,,False,
ACC001251,,False,
ACC001252,,False,
ACC001253,,False,
ACC001254,,False,
ACC001255,,False,
ACC001256,,False,
ACC001257,,False,
ACC001258,,False,
ACC001259,,False,
ACC001260,,False,
ACC001261,,False,
ACC001262,,False,
ACC001263,,False,
ACC001264,,False,
ACC001265,,False,
ACC001266,,False,
ACC001267,,False,
ACC001268,,False,
ACC001269,,False,
ACC001270,,False,
ACC001271,,False,
ACC001272,,False,
ACC001273,,False,
ACC001274,,False,
ACC001275,,False,
ACC001276,,False,
ACC001277,,False,
ACC001278,,False,
ACC001279,,False,
ACC001280,,False,
ACC001281,,False,
ACC001282,,False,
ACC001283,,False,
ACC001284,,False,
ACC001285,,False,
ACC001286,,False,
ACC001287,,False,
ACC001288,,False,
ACC001289,,False,
ACC001290,,False,
ACC001291,,False,
ACC001292,,False,
ACC001293,,False,
ACC001294,,False,
ACC001295,,False,
ACC001296,,False,
ACC001297,,False,
ACC001298,,False,
ACC001299,,False,
ACC001300,,False,
ACC001301,,False,
ACC001302,,False,
ACC001303,,False,
ACC001304,,False,
ACC001305,,False,
ACC001306,,False,
ACC001307,,False,
ACC001308,,False,
ACC001309,,False,
ACC001310,,False,
ACC001311,,False,
ACC001312,,False,
ACC001313,,False,
ACC001314,,False,
ACC001315,,False,
ACC001316,,False,
ACC001317,,False,
ACC001318,,False,
ACC001319,,False,
ACC001320,,False,
ACC001321,,False,
ACC001322,,False,
ACC001323,,False,
ACC001324,,False,
ACC001325,,False,
ACC001326,,False,
ACC001327,,False,
ACC001328,,False,
ACC001329,,False,
ACC001330,,False,
ACC001331,,False,
ACC001332,,False,
ACC001333,,False,
ACC001334,,False,
ACC001335,,False,
ACC001336,,False,
ACC001337,,False,
ACC001338,,False,
ACC001339,,False,
ACC001340,,False,
ACC001341,,False,
ACC001342,,False,
ACC001343,,False,
ACC001344,,False,
ACC001345,,False,
ACC001346,,False,COINC0001
ACC001347,,False,
ACC001348,,False,
ACC001349,,False,
ACC001350,,False,
ACC001351,,False,
ACC001352,,False,
ACC001353,,False,
ACC001354,,False,
ACC001355,,False,
ACC001356,,False,
ACC001357,,False,
ACC001358,,False,
ACC001359,,False,
ACC001360,,False,
ACC001361,,False,
ACC001362,,False,
ACC001363,,False,
ACC001364,,False,
ACC001365,,False,
ACC001366,,False,
ACC001367,,False,
ACC001368,,False,
ACC001369,,False,
ACC001370,,False,
ACC001371,,False,
ACC001372,,False,
ACC001373,,False,
ACC001374,,False,
ACC001375,,False,
ACC001376,,False,
