resource_type,observed,true_id
ip,IP337cf34867,IP337cf34867
payment,PAYef0cd569e6,PAYef0cd569e6
address,ADDRc06e9841a4,ADDRc06e8941a4
device,DEV6afa30e959,DEV6afa30e959
ip,IP80563e6abb,IP80563e6abb
payment,iPAY4f2edd01d7,PAY4f2edd01d7
address,aDDR726be081c1,ADDR726be081c1
device,DEV86e72d88d9,DEV86e72d88d9
ip,IP0ffbt365621,IP0ffb365621
payment,PAY55b882e551,PAY55b882e551
payment,PAY7eefdeec28,PAY7eefdeec28
address,ADDRbb5fa67f8,ADDRcbb5fa67f8
address,A7DDRa9e26b0184,ADDRa9e26b0184
device,DEVe9de6a8fcb,DEVe9de6a8fcb
ip,IPf43bc876ec,IPf43bc876ec
payment,PAY5f0fb0a8d8f,PAY5f0fba8d8f
address,ADDR997272cf40,ADDR997272cf40
address,ADDRa064ac01x10,ADDRa064ac0110
device,DEV94f48bb6c7,DEV94f48bb6c7
ip,IP7fb12f3047,IP7fb12f3047
payment,PAYa206f0360a,PAYa206f0360a
payment,PAYbadfba2cb0,PAYbadbfa2cb0
address,ADDRa48e1d16e3,ADDRa48e1d16e3
device,DEV0pfaef487cd,DEV0faef487cd
ip,IP625389f8926,IP62389f8926
payment,PAY7932cb9728,PAY7932cb9728
address,ADDRace5752241,ADDRace5752241
device,DEV13af59852,DEV13af598052
ip,I951f43851e,IP951f43851e
payment,PAY485f5cad9d,PAY485f5cad9d
payment,PAYa98986ea80,PAYa98986ea80
address,ADDR3e4098f42bb,ADDR3e408f42bb
device,DEVdd5e26d719,DEVdd5e2d6719
ip,IPfea68e7c96,IPfea68e7c96
payment,PAY671cabcd98,PAY671cabcd98
payment,PAY8c9f57be91,PAY8c9f57be91
address,ADDR10b6b4aee9,ADDR10b6b4aee9
device,DEVec1973apf63,DEVec1973af63
ip,IPc777cb3789,IPc777cb3789
payment,PAY216012cac4,PAY261012cac4
address,ADDR7bc3bf836,ADDR7cbc3bf836
device,DEVbba83c1a68,DEVbba83c1a68
ip,IP7f30f4469f,IP7f30f4469f
payment,PAYcafc8bbc74,PAYcafc8bbc74
payment,PAY442b15e446,PAY442b15e446
address,ADDR2243c836d9,ADDR2243c836d9
device,DEVed23b6b242,DEVed23b6b242
ip,IP484b0c9157,IP484b0c9157
payment,PAYd5cfa1da33,PAYd5cfa1da33
address,ADDRef3fa8d9bb,ADDRef3fa8d9bb
device,DEVc641d28703,DEVc641d28703
ip,IP8ee1a067f9,IP8ee1a067f9
payment,PAY35efcc1e7d2,PAY35efc1e7d2
payment,PAY91d9186944,PAY91d9168944
address,ADDR04bc98f19c,ADDR04bc98f19c
address,ADDRc9190e558a,ADDRc9190e558a
device,DEV96d65545bzc,DEV96d65545bc
ip,I89912e414b,IP89912e414b
payment,PAYb08cc38854,PAYb08cc38854
payment,PAY0dc0f628bb,PAY0dc0f628bb
address,ADDR2e39f8b7c5,ADDR2e39f8b7c5
address,ADDRe95e0a72e0,ADDRe95ea072e0
device,DEVa4e67001aa,DEVa4e67001aa
ip,IP6b516bcfd9,IP6b516bcfd9
payment,PAY9tbec924d4c,PAY9bec924d4c
payment,pAY0cc758375f,PAY0cc758375f
address,ADDR5c0cb4059c,ADDR5c0cb4059c
device,DEVccba46efcd,DEVccba46efcd
ip,IP63033b69b4,IP63033b69b4
payment,PAY0b47a085d8,PAY0b47a058d8
payment,PAYaca6dca139,PAYaca6dca139
address,ADDR6c098240e3,ADDR6c098240e3
address,ADDlR6b0005c987,ADDR6b0005c987
device,DEV34c05b173b,DEV34c05b173b
ip,IP0133200b1c,IP0133200b1c
payment,PAYb8dbbc55ce,PAYb8dbbc55ce
payment,PAY6a1ed752a3,PAY6a1ed752a3
address,ADDR8eec57567,ADDRe8eec57567
address,ADrDR29db27a219,ADDR29db27a219
device,DEVfb35f8ddca,DEVfb35f8ddca
ip,IP51f049f33d,IP51f049f33d
payment,PAYc3493f3842,PAYc3493f3842
payment,PAdY9785613c23,PAY9785613c23
address,ADDR13b37a92bd,ADDR13b37a92bd
address,ADDRe3e8ed7578,ADDRe3e8ed7578
device,DEV0255d447f4,DEV0255d447f4
ip,IzP06e35a999a,IP06e35a999a
payment,PAY89d67df3b3,PAY89d67df3b3
payment,PAY089bec9708,PAY089bec9708
address,ADDR290bd7ba41,ADDR290bd7ba41
address,ADDR527fd9f270,ADDR527df9f270
device,DEV3b784884d3,DEV3b784884d3
ip,Pad56b82e78,IPad56b82e78
payment,PAYb16727d03f,PAYb16727d03f
address,ADDR45cd4e00af,ADDR45cd4e00af
address,ADDR755b6b4651,ADDR755b6b4651
device,DEVa2b67f8f66,DEVa2b67f8f66
ip,IP4ba56d41221,IP4ba6d41221
payment,PAYb597768333,PAYb597768333
payment,PAY3cec5f559a,PAY3cec5f559a
address,ADDRe5f6c0af5c,ADDRe5f6c0af5c
address,ADDRe3d53d105c,ADDRe3d53d105c
device,DEV328f2786d9,DEV328f2786d9
ip,IPa90c3b90a2,IPa90c3b90a2
payment,PAY3b4bf60733,PAY3b4bf60733
address,ADDRb44811cdd5,ADDRb44811cdd5
device,DEV32336c712d,DEV32336c712d
ip,IP0d423c565b,IP0d423c565b
payment,4PAYb895d3a620,PAYb895d3a620
address,ADDr7cf91882db,ADDR7cf91882db
device,DEV1a18e34998,DEV1a18e34998
ip,IP94974f5f7,IP94974f5f78
payment,PAY7928aca6a9,PAY7928aca6a9
payment,PAYa412fed4dc,PAYa412fed4dc
address,ADDR28270795b,ADDR282707955b
address,AdDR4cc4ab8061,ADDR4cc4ab8061
device,bDEV8338ed694c,DEV8338ed694c
ip,IP6fd6d13aef,IP6fd6d13aef
payment,PA7Y55efc3f5d5,PAY55efc3f5d5
payment,PAY67be974cf,PAY67be974c4f
address,ApDDRac68037149,ADDRac68037149
address,ADDR3925a9e686,ADDR3925a9e686
device,DEV5f884aa8bg1,DEV5f884aa8b1
ip,IP4c6f092cf7,IP4c6f092cf7
payment,PAY860930470c,PAY860930740c
address,ADDR51755c585,ADDR51755ce585
address,ADDRc3f48b9a4,ADDRc3f48b9a4a
device,DEV30cb43a8c7,DEV03cb43a8c7
ip,IP17d7926104,IP17d7926104
payment,PAYe45400cf01,PAYe45400cf01
payment,PAY43d33e9aa0,PAY43d33e9aa0
address,ADDR8d28e31d59,ADDR8d28e31d59
device,DEV2988d2506d,DEV2988d2506d
ip,IP8cc088b8934,IP8cc0888934
payment,PAY3882170de0,PAY3882170de0
payment,PAYd0972d9cef,PAYd0972d9cef
address,ADDR1585d9d7f,ADDR15785d9d7f
device,DEVacf78ea49c,DEVacf78ea49c
ip,IP22abb76f44,IP22abb76f44
payment,PAY3b25ac7c7a,PAY3b25ac7c7a
address,ADDR9e000489a0,ADDR9e000489a0
address,ADDR35db086f3,ADDR3f5db086f3
device,DEV6845e1db26,DEV6845e1db26
ip,IP8882fb45bd,IP8882fb45bd
payment,PAY38cbb84d1b6,PAY38cb84d1b6
payment,PAY2731017b70,PAY2731017b70
address,ADDR57556a43b8,ADDR57556a43b8
device,DEV2bd13f39eb,DEV2bd13f39eb
ip,IP4d267b0152,IP4d267b0152
payment,PAY849575902d,PAY849575902d
payment,PAYf11237b8bd,PAYf11237b8bd
address,ADDRdb71b296a0,ADDRdb71b29a60
address,ADDR9508eb6fb9,ADDR9508eb6fb9
device,DEV2b2f4b6acc7,DEV2b2f4b6ac7
ip,IPc6f6226fee,IPc6f6226fee
payment,hPAY9f66bcb2a4,PAY9f66bcb2a4
address,ADDR723331eb9,ADDR723331eb91
device,D2EVd68ca5dec0,DEVd68ca5dec0
ip,IP1d044efc71,IP1d044efc71
payment,PAY4a82b0d7fc,PAY4a28b0d7fc
address,ADDRc3e2393d52,ADDRc3e2393d52
address,ADDR69140833d3,ADDR69104833d3
device,DEV24d5b923ee,DEV24d5b923ee
ip,I00fcb4e1bb,IP00fcb4e1bb
payment,PAYe55c59bfc4,PAYe55c59bfc4
address,ADDR375409f2cc,ADDR375409f2cc
address,ADDRd69129d7e7,ADDRd69129d7e7
device,DEqV768308d442,DEV768308d442
ip,0IP6afd72e09f,IP6afd72e09f
payment,pAYfa5e598f31,PAYfa5e598f31
address,ADDRee4add6a07,ADDRee4add6a07
device,DEV5ad2f8dfdc,DEV5ad2f8dfdc
ip,IP6400c24761,IP6400c24761
payment,PY2430608061,PAY2430608061
payment,PAY2b9690eaa8,PAY2b9690eaa8
address,ADDR0e662178dya,ADDR0e662178da
device,DE1V4b3a03434,DEV14b3a03434
ip,IPbf4d6d944d,IPbf4d6d944d
payment,PAYc56117744d,PAYc56117744d
address,ADDRcde6597366,ADDRcde6597366
address,ADDR1bbe9b1d0,ADDR1bbe9b1d09
device,DEV03324f05d3,DEV03324f05d3
ip,IPa2126c2ee2,IPa2126c2ee2
payment,PxAY879c312e9b,PAY879c312e9b
payment,PAYf54a7ceb32,PAYf54a7ceb32
address,ADDRb5786af0ef,ADDRb5786af0ef
address,ADDR7a75234739,ADDR7a75237439
device,DEV0c5318bfe0,DEV0c5318bfe0
ip,IP786e96f80a,IP786e96f80a
payment,PYAa5fe7b72f6,PAYa5fe7b72f6
address,ADDRd506ff23f5,ADDRd506ff23f5
address,ADDRedc9c3e31c,ADDRedc9c3e31c
device,DEVeea5f36d160,DEVee5f36d160
ip,IP1cc42bf355,IP1cc42bf355
payment,PAYfb95b49e41,PAYfb95b49e41
address,ADDR2c5cd01bc3,ADDR2c5cd01bc3
device,DEV8d222bf32e,DEV8d222bf32e
ip,IP204402d17b,IP204402d17b
payment,PAYa6cc5e244b,PAYa6cc5e244b
payment,PAY097fa26f96,PAY097fa26f96
address,ADDR231e551c83,ADDR231e551c83
address,ADDR8cb65e21da,ADDR8cb65e21da
device,DEV3687b70f66f,DEV3687b70f6f
ip,IP9290a49fb8,IP9290a49fb8
payment,PAYe62c54616a,PAYe62c54616a
address,ADDR61bd82b353,ADDR61bd82b353
device,DEV835b1e6900,DEV835b1e6900
ip,IP0a44fd4641,IP0a44fd4641
payment,PAYb63a3eff34,PAYb63a3eff34
address,ADDRb98b6b14f7,ADDRb98b6b14f7
address,ADDRd629a6d737,ADDRd629a6d737
device,DEV68ceb0cc8b,DEV68ceb0cc8b
ip,IP4707fa5Bdc,IP4707fa5bdc
payment,PAYdf94d1f7ae,PAYdf94d1f7ae
payment,PAYdd8e32bd60,PAYdd8e32bd60
address,ADDR217bce460f,ADDR217bce460f
device,DEVa4f47583f4,DEVa4f47583f4
ip,8IPf5de0f65c2,IPf5de0f65c2
payment,PAY6dd09d6190,PAY6dd09d6190
address,ADDR9d783074a1,ADDR9d783074a1
address,ADDR8c0e2ecege1,ADDR8c0e2ecee1
device,DEV75c872ad0,DEVd75c872ad0
ip,IPd2372e869b,IPd2372e869b
payment,PAY77a30e923e,PAY77a30e923e
payment,PAYf0ba4c9ce2,PAYf0ba4c9ce2
address,ADDRa9ed1dade,ADDRa9ed1dade2
device,DEVfe06eb3de7,DEVfe06eb3de7
ip,IP0b44204c0,IP0bf44204c0
payment,PAYcfd73140d,PAY3cfd73140d
address,ADDR0d9a2d13d,ADDRe0d9a2d13d
address,ADDR2dff41c7a1,ADDR2dff41c7a1
device,DEV2bbb70df10,DEV2bbb70df10
ip,IPb7de99a53e,IPb7de99a53e
payment,PAY5dda3fc64d,PAY5dda3fc64d
address,ADDRf30e342a10,ADDRf30e342a10
address,ADdR2967ca1351,ADDR2967ca1351
device,DEVf5ee144a1c7,DEVf5ee144ac7
ip,IPb9882045b9,IPb9882045b9
payment,PAY924bd47628,PAY924b4d7628
payment,PAY8bd8b6bb61,PAY8bd8b6bb61
address,ADDR0404f083b2,ADDR0404f083b2
address,ADDR8f18e86edc,ADDR8f18e86edc
device,DEV8c2b605bca,DEV8c2b605bca
ip,IP54675eb227,IP54675eb227
payment,PAY6994c522a7,PAY6994c522a7
payment,PAYe3ca9f2664,PAYe3ca9f2664
address,AD4DR5d76d6722b,ADDR5d76d6722b
address,1ADDRacd8fdd36a,ADDRacd8fdd36a
device,DEVa04f99b0f5,DEVa04f99b0f5
ip,IPn8571eeefe7,IP8571eeefe7
payment,PAYde5abe9074,PAYde5abe9074
payment,PAY756f3f5a8b,PAY756f3f5a8b
address,ADDRe1e7719bd,ADDRe14e7719bd
device,DEVa19a666dd7,DEVa19a666dd7
ip,IP679977d5a2,IP679977d5a2
payment,PAY1fb0e527f6,PAY1fb0e527f6
address,ADDRd603d76542,ADDRd603d76542
device,DEVa8fbd4e08,DEVa8febd4e08
ip,IP4e7d841bfe,IP4e7d841bfe
payment,PlAY65e878dddc,PAY65e878dddc
payment,PAYb12ef2427b5,PAYb12ef247b5
address,ADDR9d07321f6c,ADDR9d07321f6c
address,ADDRc4ceaef55,ADDRc4c7eaef55
device,DEVead84e1123,DEVead48e1123
ip,IP27578b9ffe,IP27578b9ffe
payment,PAY1e3514d461,PAY1e3514d461
address,ADD8R020404b9a,ADDR8020404b9a
address,ADR2b155e6591,ADDR2b155e6591
device,DEVb3fcd669e4,DEVb3fcd669e4
ip,IPbed1e57ee9,IPbed1e57ee9
payment,PAY5ae0a4ca35,PAY5ae0a4ca35
payment,PAY907783f494,PAY907783f494
address,ADDR531662d166,ADDR531662d166
device,DEV06829117e7,DEV06829117e7
ip,IP9356ad55ae,IP9356ad55ae
payment,PAYa6f0325ffc,PAYa6f0325ffc
address,A3DDRdc5a63e63d,ADDRdc5a63e63d
address,ADDR8f647a4fec,ADDR8f647a4fec
device,DEV439f5d0a65,DEV439f5d0a65
ip,IPde68708be3,IPde68708be3
payment,PAY3168f7fd1,PAY31684f7fd1
address,ADDR85fc805d1e,ADDR85fc805d1e
device,DEVd890fa20c,DEVd8e90fa20c
ip,IPa8d975ff1f,IPa8d975ff1f
payment,PAYd0ae1b3906,PAYd0ae1b3906
payment,PAY316d7d8079,PAY136d7d8079
address,ADDR80a9257df9,ADDR80a9257df9
address,ADDR5eff913395,ADDR5eff913395
device,DEaV9b5e6c09e,DEVa9b5e6c09e
ip,IP05d3ac396,IP05d3ac3e96
payment,PAYd30265ec2e,PAYd30265ec2e
address,ADDR7ae2f453b,ADDR7ae2f453bb
device,DEVec7ac03211,DEVec7ac03211
ip,IP667c03b6d8,IP667c03b6d8
payment,PAYca1aa4c5de,PAYca1aa4c5de
payment,PAYc33d1ab740,PAYc33d1ab740
address,ADDR34325dd8a9,ADDR34325dd8a9
address,ADDR7a5536b0cc,ADDR7a5536b0cc
device,DEV3668af1c6,DEV36681af1c6
ip,IPc820509273,IPc820509273
payment,PAY57b88d603d,PAY57b88d603d
address,ADDR204e4248ca,ADDR204e4248ca
device,DEV2e2b75f8e3,DEV2e2b75f8e3
ip,IP3c13f875ff,IP3c13f875ff
payment,PAYf064b396b0,PAYf064b396b0
payment,PAYe54f085253,PAYe54f085253
address,ADDRd0edc3234,ADDRd0fedc3234
device,DEV037bd30e6,DEV037bd30e16
ip,IPb855ed0d23,IPb855ed0d23
payment,PAY81fc9ff96a,PAY81fc9ff96a
payment,PAY0b792084cf,PAY0b792084cf
address,ADDR4555067f54,ADDR4555067f54
address,ADDRc144c4ebdd,ADDRc144c4ebdd
device,DEVab9cafec01,DEVab9cafec01
ip,IPe3d063e15d,IPe3d063e15d
payment,PAYz815a7f8696,PAY815a7f8696
payment,PAY7600992237,PAY7600992237
address,ADDRe551c2a02b,ADDRe551c2a02b
device,DEVba02a83e98,DEVba02a83e98
ip,IPebbb879e91,IPebbb879e91
payment,PAY32ccead3a7,PAY32ccead3a7
address,ADDRabc6509770,ADDRabc6509770
device,DEV528b2c9018,DEV528b2c9018
ip,IP0da879f51,IP0da879f051
payment,PAY93af75de71,PAY93af75de71
address,ADDR84f1e157B4,ADDR84f1e157b4
device,DEV9acd541436,DEV9acd541436
ip,IP6204314137,IP6204314137
payment,APY87039a492d,PAY87039a492d
address,ADDRf087f2a37f,ADDRf087f2a37f
device,DEV1182ba8c98,DEV1182ba8c98
ip,IP3d179f5cc,IP3d179fd5cc
payment,PYA1e6d88beed,PAY1e6d88beed
payment,pAY81f77af206,PAY81f77af206
address,cADDR8161cef766,ADDR8161cef766
device,DEV7204495012,DEV7204495012
ip,IPaea4700c0,IPa9ea4700c0
payment,PAYfd125f768,PAYfd1259f768
address,ADDR66f0d985ce,ADDR66f0d985ce
device,DEVeda31d5a93,DEVeda31d5a93
ip,IP2d05d9407f,IP2d05d9407f
payment,PAYf6aea545db,PAYf6aea545db
address,ADDRdfb1ae31f8a,ADDRdfb1e31f8a
address,ADDR6100215867,ADDR6100215867
device,DEVdd1e393cab,DEVdd1e393cab
ip,IP4d56eo93073,IP4d56e93073
payment,PAY1ebecb8808,PAY1ebecb8808
address,ADDR22a7e35d82,ADDR22a7e35d82
device,DEV689ec80731,DEV689ec80731
ip,IPae78c7a3ca,IPae78c7a3ca
payment,PAY0ca6c849c8,PAY0ca6c849c8
payment,PAY66005b77t0f,PAY66005b770f
address,ADDRb3b2e9ad51,ADDRb3b2e9ad51
address,ADDR66d3299716,ADDR66d3299716
device,DEV9642fc352f,DEV6942fc352f
ip,IPda0429981a,IPda0429981a
payment,PAY2a3fe19e40,PAY2a3fe19e40
address,ADDR6615447e37,ADDR6615447e37
address,ADDRb84464c3a2,ADDRb84464c3a2
device,DkEVc0cfdb0a0f,DEVc0cfdb0a0f
ip,IPa3ed98db80,IPa3ed98db80
payment,PAY83F3152e86,PAY83f3152e86
address,ADdR77b20b5902,ADDR77b20b5902
address,aDDR309279e009,ADDR309279e009
device,DEVa944822e9a,DEVa944822e9a
ip,IP96cf16887b,IP96cf16887b
payment,PYA3fbd5f1108,PAY3fbd5f1108
payment,PAY7492b404dc,PAY749b2404dc
address,ADDR815f297ad8,ADDR815f297ad8
address,ADDRec73c30407,ADDRec73c30407
device,DEVc5ad36bd0c,DEVc5ad36bd0c
ip,IP24190982c0,IP24190982c0
payment,PAYe25dc9df84,PAYe25dc9df84
payment,PAY44w8005184b,PAY448005184b
address,ADDRcf7c167d66,ADDRcf7c167d66
device,DEV4f54e47acb,DEV4f54e47acb
ip,IP0eb239ed60,IP0eb239ed60
payment,PAY31f31bf0e5,PAY31f31bf0e5
address,ADDR7d9dfcb131,ADDR7d9dfcb131
device,DEVe599e81658,DEVe599e81658
ip,IPf848521a23,IPf848521a23
payment,PAYe7080f4s8a1,PAYe7080f48a1
payment,PAY2dabC7f850,PAY2dabc7f850
address,ADdR6924a73cb3,ADDR6924a73cb3
device,DEVc6ac082941,DEVc6ac082941
ip,IP297c4d82da2,IP297c4d8da2
payment,PAY9fa91k482ba,PAY9fa91482ba
payment,PAYaf8e98db87,PAYaf8e98db87
address,ADDRd11c350ceb,ADDRd11c350ceb
address,ADDR5cc96ea6cb,ADDR5cc96ea6cb
device,DEVee0bfda219,DEVee0bfda219
ip,IP903d0646ee,IP903d0646ee
payment,PAY332a75a665,PAY332a75a665
address,ADDR35f335f97e,ADDR35f335f97e
device,DEVd968c1730,DEVd9268c1730
ip,IPf168cea578,IPf168cea578
payment,PAY2841d756da,PAY284d1756da
address,ADDRfb28b88cb6,ADDRfb28b88cb6
device,DEV3c0c1a0a77,DEV3c0c1a0a77
ip,IP3a60ff08a3,IP3a60ff08a3
payment,PAYf206c95d58,PAYf260c95d58
address,ADDRcc100ad168,ADDRcc100ad168
address,aDDR946c700b41,ADDR946c700b41
device,DEV8baa1d0200,DEV8baa1d0200
ip,IPa396152ad,IPfa396152ad
payment,PAY1b2b7fff32,PAY1b2b7fff32
payment,PAY658cca40be,PAY658cca40be
address,ADDR91b6d8bca4b,ADDR91bd8bca4b
device,DEVfdefb83d46,DEVfdefb83d46
ip,IP21b7bcf515,IP21b7bcf515
payment,PAY88b8151fc8,PAY88b8151fc8
address,ADDRf0d0fa94bd,ADDRf0d0fa49bd
address,ADDRec2cb6a426,ADDRec2cb6a426
device,DE3c2d02e0d7,DEV3c2d02e0d7
ip,IPf52145f42f,IPf52145f42f
payment,PAYc7c910c0c5,PAYc7c910c0c5
address,ADDRb3482dd532,ADDRb3482dd532
device,DEV6eb1feadf2,DEV6eb1faedf2
ip,IP7a944079c7,IP7a944079c7
payment,PAY16f894008f,PAY16f894008f
address,ADDRab09b37ced,ADDRab09b37ced
address,ADDR40d101e717,ADDR40d110e717
device,D2EVa82161cb4a,DEVa82161cb4a
ip,IP1819197767,IP1819197767
payment,PAY1d7d1685dc,PAY1d7d1685dc
address,ADDR7d87b1be67,ADDR7d87b1be67
device,DEVb5ba19a7e0,DEVb5ba19a7e0
ip,IP172d552939,IP172d552939
payment,PAY943a2cfeca,PAY943a2cfeca
address,ADDRb81836925c,ADDRb81836925c
address,ADDRc25ddaeece,ADDRc25ddaeece
device,DEV3edf219760,DEV3edf219760
ip,IbP0dd9cbf44,IPb0dd9cbf44
payment,PAYe66382bdb3,PAYe66382bdb3
payment,PAY5435fc1bf4,PAY5435fc1bf4
address,ADDR05e695bc7a,ADDR05e659bc7a
device,DEV6e8f335cBc,DEV6e8f335cbc
ip,IP5d3a726537,IP5d3a726537
payment,PAYf5de57aba7,PAYf5de57aba7
address,aDDR83a4a748bd,ADDR83a4a748bd
device,DEVec6494c967,DEVec6494c967
ip,IPd8391c0bd3,IPd8391c0bd3
payment,PAdY020d436f1,PAYd020d436f1
payment,PAYdbd08b5dbf,PAYdbd08b5dbf
address,ADDR9ddec31be7,ADDR9ddec31b7e
device,DEV0dfc83769b,DEV0dfc83769b
ip,IgP57705b3263,IP57705b3263
payment,PAY4e3b207056,PAY4e3b207056
payment,PAYb55a2519589,PAYb5a2519589
address,ADR961120f189,ADDR961120f189
device,DEVcecf143a7,DEV3cecf143a7
ip,IPbe80a7ed6d,IPbe80a7ed6d
payment,PAY027b741153,PAY027b741153
address,ADDReca360b556,ADDReca360b556
address,ADDR626b5dc0c,ADDR626b5dc80c
device,DEVd9cb781ae,DEVd9cbf781ae
ip,IP4487acb893,IP4487acb893
payment,PAY3d0cab27f5,PAY3d0cab27f5
payment,P9AYd047293499,PAYd047293499
address,ADDnRe289ff4632,ADDRe289ff4632
address,ADDRc4aa13ac26,ADDRc4aa13ac26
device,DEVc9b2a9d20a2,DEVc9b2ad20a2
ip,IP20d89f5eab,IP20d89f5eab
payment,PAYd9ab205374,PAYd9ab205374
address,ADDR00714d9c53,ADDR00714d9c53
device,DEV6faEd9abcd,DEV6faed9abcd
ip,IPfc6439d007,IPfc6439d007
payment,PAYcd9bea2cbc,PAYcd9bea2cbc
payment,PAY5607f0de36,PAY5607f0de36
address,ADRD213d9ebd5b,ADDR213d9ebd5b
address,ADDR9df5ef66a1,ADDR9df5ef66a1
device,DEV58ef137935,DEV58ef137935
ip,IPdp4818256ea,IPd4818256ea
payment,PAYb59b48d5f2,PAYb59b48d5f2
payment,PAYd06b6e1d6d,PAYd06b6e1d6d
address,ADDR678ff1652f,ADDR678ff1652f
address,ADDRb582c38add,ADDRb582c38add
device,DEVfb9f34feb1,DEVfb9f34feb1
ip,IP18cb4Ebb61,IP18cb4ebb61
payment,PAY66f1Ea61dc,PAY66f1ea61dc
address,ADDRte33cc1d9dd,ADDRe33cc1d9dd
address,ADDR13b98c4b1c,ADDR13b98c4b1c
device,DEV6bdfd0B0f5,DEV6bdfd0b0f5
ip,dIPb7886c41fc,IPb7886c41fc
payment,PAY5363403646,PAY5363403646
payment,PAY9c07e6c356,PAY9c07e6c356
address,ADDfR8903b50b1a,ADDR8903b50b1a
address,ADDR5333604b77,ADDR5333604b77
device,DEVd4ee36c5e,DEV1d4ee36c5e
ip,IPb2a02380c2,IPb2a02380c2
payment,PAY021ee142db,PAY021ee142db
address,ADDR91cae3cff7,ADDR91cae3cf7f
device,DEV302e15aa49,DEV032e15aa49
ip,IP29ff8f0d74,IP29ff8f0d74
payment,PAY996adeb570,PAY99a6deb570
payment,PAY7cbe4876c2,PAY7cbe4876c2
address,ADDRudbee8e8ff8,ADDRdbee8e8ff8
address,ADDR94917ffc58,ADDR94917ffc58
device,DEV588e2e3389,DEV588e2e3389
ip,IPf6a0d2e821,IPf6a0d2e821
payment,PAY07e8206d45,PAY07e8206d45
address,ADDRecc97d4519,ADDRecc97d4519
address,ADDR47544a22613,ADDR4544a22613
device,DEV2c373243e0,DEV2c373243e0
ip,IP0f5e17d09b,IP0f5e17d09b
payment,PAYf44057c93f,PAYf44057c93f
payment,PAY827832958b,PAY827832958b
address,ADDR232a8e3b48,ADDR232a8e3b48
device,DEV923e77fe77,DEV923e77fe77
ip,IPd8d1cf0e93,IPd8d1cf0e93
payment,PAY07f1ced390,PAY07f1ced390
payment,PAY3b3742b46f,PAY3b3742b46f
address,ADDRceb44f753e,ADDRceb44f753e
address,ADDR9f692def49,ADDR9f692def49
device,DEV3e761a2d63,DEV3e671a2d63
ip,IP6cDfc9430c,IP6cdfc9430c
payment,PAY5c900d5b71,PAY5c900d5b71
address,ADDR323d6bb96c,ADDR323d6bb96c
address,ADDRdea040e3393,ADDRdea0403393
device,DEV303320860e,DEV303320860e
ip,IP39fb4e541c,IP39fb4e541c
payment,PAYf699d22A5c,PAYf699d22a5c
payment,PAYde17f2022f,PAYde17f2022f
address,ADDRf22f314f20,ADDRf22f314f20
device,DEV7f747dec89,DEV7f747dec89
ip,I0Pcb7b62225,IP0cb7b62225
payment,PAYbe0e5ac295,PAYbe0e5ac295
payment,PAYd26725kc4ff,PAYd26725c4ff
address,ADDR42843a3aaa,ADDR42843a3aaa
device,DEVaf191125e3,DEVaf191125e3
ip,IP87dce8ebc7,IP87dce8ebc7
payment,PAY19a5464a62,PAY19a5464a62
payment,PAYf932521ab3,PAYf932521ab3
address,ADDr7d69bdcd10,ADDR7d69bdcd10
