cluster_id,cluster_size,entity_reuse_ratio,internal_density,mean_degree_centrality,max_degree_centrality,mean_pagerank,max_pagerank,mean_betweenness_centrality,max_betweenness_centrality,creation_span_days,creation_std_days,avg_order_amount,order_amount_cv
46,4,0.125,1.0,0.005190311418685121,0.005190311418685121,0.0017271157167530224,0.0017271157167530224,0.0,0.0,501,229.66987177250738,944.0590909090911,0.2899305595164754
47,2,0.09090909090909094,1.0,0.0017301038062283738,0.0017301038062283738,0.0017271157167530224,0.0017271157167530224,0.0,0.0,298,210.71782079359116,1088.9425,0.5801006447727898
48,2,0.07692307692307687,1.0,0.0017301038062283738,0.0017301038062283738,0.0017271157167530224,0.0017271157167530224,0.0,0.0,249,176.0695885154503,628.42625,0.6245476432364805
49,2,0.09999999999999998,1.0,0.0017301038062283738,0.0017301038062283738,0.0017271157167530224,0.0017271157167530224,0.0,0.0,476,336.5828278447966,1171.0671428571427,1.103687325129586
50,3,0.11111111111111116,1.0,0.003460207612456747,0.0034602076124567475,0.0017271157167530222,0.0017271157167530224,0.0,0.0,592,334.5384880697586,826.7939999999999,0.2364220822466054
51,2,0.08333333333333337,1.0,0.0017301038062283738,0.0017301038062283738,0.0017271157167530224,0.0017271157167530224,0.0,0.0,376,265.87214972614186,1033.382,0.45429110693720104
52,2,0.09999999999999998,1.0,0.0017301038062283738,0.0017301038062283738,0.0017271157167530224,0.0017271157167530224,0.0,0.0,184,130.10764773832474,698.4624999999999,0.33811626808176265
53,2,0.08333333333333337,1.0,0.0017301038062283738,0.0017301038062283738,0.0017271157167530224,0.0017271157167530224,0.0,0.0,71,50.204581464244875,838.8642857142858,0.6118382721853072
54,3,0.10526315789473684,1.0,0.003460207612456747,0.0034602076124567475,0.0017271157167530222,0.0017271157167530224,0.0,0.0,235,125.9378153428641,819.7383333333333,0.642432145108863
55,3,0.11764705882352944,1.0,0.003460207612456747,0.0034602076124567475,0.0017271157167530222,0.0017271157167530224,0.0,0.0,231,120.17625944142766,1023.4566666666667,0.40904978377239465
56,3,0.10526315789473684,1.0,0.003460207612456747,0.0034602076124567475,0.0017271157167530222,0.0017271157167530224,0.0,0.0,298,153.7953185243296,832.591,0.48951577690326753
57,2,0.09090909090909094,1.0,0.0017301038062283738,0.0017301038062283738,0.0017271157167530224,0.0017271157167530224,0.0,0.0,14,9.899494936611665,1075.295,0.32285036660752664
58,4,0.11538461538461542,1.0,0.005190311418685121,0.005190311418685121,0.0017271157167530224,0.0017271157167530224,0.0,0.0,633,278.1354586048556,845.966,0.31648073905076346
59,2,0.08333333333333337,1.0,0.0017301038062283738,0.0017301038062283738,0.0017271157167530224,0.0017271157167530224,0.0,0.0,329,232.63813101037414,950.955,0.6862806000690568
60,4,0.12,1.0,0.005190311418685121,0.005190311418685121,0.0017271157167530224,0.0017271157167530224,0.0,0.0,541,237.9005394417311,844.6600000000001,0.559518173768176
61,3,0.09999999999999998,1.0,0.003460207612456747,0.0034602076124567475,0.0017271157167530222,0.0017271157167530224,0.0,0.0,506,270.9557159389704,833.7355555555555,0.5212508359724509
62,2,0.07692307692307687,1.0,0.0017301038062283738,0.0017301038062283738,0.0017271157167530224,0.0017271157167530224,0.0,0.0,413,292.0351006300441,868.4075,0.5355270427977872
63,2,0.07692307692307687,1.0,0.0017301038062283738,0.0017301038062283738,0.0017271157167530224,0.0017271157167530224,0.0,0.0,443,313.2483040656405,787.9785714285715,0.40141082631137304
