account_id,device_id
ACCad89b8425f,DEV321590bae7
ACCe3c7b490a4,DEV861f6fb6c8
ACC6959097ac6,DEV6ed29711ef
ACCf3d2dbb6b2,DEVc92a76a52c
ACC242bbc200e,DEV041f53615a
ACC63d1de7a0e,DEVc1bf7d1fa8
ACCcba73c491f,DEV77acf6b0f6
ACCd0dc75f223,DEV6f2e3ab595
ACC2e56792b83,DEVeb6Dede495
ACCeac74a181a,DEVe7441a2342
ACC64b9d54699,DEV910351f61f
ACC77ff1ce7a5,DEV1a71D7ecd8
ACC99f9a0aa0a,DEV1ea5f9ca52
ACCb2f17a0f5b,DEVeve83374b7a
ACC212519271a,DEVb1B9da669e
ACC4ea37f1fc9,EV759509ffc3
ACCe7ad833d89,DE1f7bba1afc
ACCa63e061e6f,EDVafb2601214
ACCbf0e24f07f,DEV8f00cdc4bf
ACCb62a257649,DEV68b5fa46c0
ACCc0c60e59c8,DEV59db40588
ACC6b3a22aa9a,DEV59afab9800
ACC19c1e03099,dEV215e35c21d
ACCee715eb7a8,DEV636c6b1b17
ACC352d927612,DEV03be5a9458
ACC34e34c1e02,DEVf4560feb42
ACC133da0bb86,DEVf0075e4724
ACC8fd83b7981,DEV4ec631f75b
ACCeaf9867948,DEVf5e2ab2af4
ACC934b1de8a7,DEVb1b5caddb
ACC48c2c44ecc,DEV9b3d2c6b03
ACC8619c620d5,DEV9ab8cb8f2e
ACC12218e50c0,DEVe3565e22ef
ACC0ba93ddc23,DEcV26f925691
ACCe41a25c80f,DEV24D59204c5
ACC1d8160955b,DEV5394a182e1
ACCf0dcc06301,DEVe888356729
ACCac799f97fe,DEVc6c6c52776
ACC71c406b15f,DEV2fbf9a5ebc
ACC262af6a16e,DEV771f2092b1
ACCf497996188,DEVc124095850
ACC140a4cf5ba,fDEV47654b3774
ACC64ab06e142,DEV60dd4a7cb17
ACC94655ab4d5,DEVe17c44c106
ACC46f162915f,DEVcdd79720c1
ACC17a5cb2075,DEV2bf7e76457
ACCe27c5fa6ce,DEV76274bd30d
ACC6ddad33a8c,DEVf099868d1d
ACC1166e9b940,DEV247a8337c
ACCc6f49cbc0b,DEV207a83bf82
ACC9a42d5f360,DEV36753369f0
ACC2d5d7a37e0,DEV03be38c782
ACC337f16aa05,EV4281c1a616
ACCfb9d0bd833,DEV114bd2a73c
ACC474faabd6b,DEV10897b98a1
ACC085c91ef8c,DEV50227fbe26
ACC95e0b7f577,DEV688264f5e2
ACCcdb616a976,DEVd4c818d7db
ACC0abfc01785,DEVca12506732
ACC48eb003f17,DEV0e4462daae
ACCad66354a48,DEVbe730dd566
ACC610e3f04f6,DEV7b22e4e1c
ACC7d82a247c1,DEVd54da18d0
ACCf47e667657,DEV3389ff1de
ACCc2647ecffc,DeV6fa7aa008d
ACCeeb4eab27f,DEV224b94d822
ACC916bae6902,DEVf6083754d1
ACCdb6f08a470,DEVc4d1a4d08e
ACC27ca267f0a,DEV47d6c6dc45
ACCa8c1107380,DEVe8c45e0722
ACC64041b8233,DEVbc27b04e5b
ACCce58f26db6,DEV3b32a503f4
ACC54fbea68fc,DEV10980f3c7e
ACC1e8a4cb5a1,DEVee6c36ce5e
ACC98256354a7,DEV3b1d6c58fb
ACC068ae6d932,DEV6be858e677
ACCa7a830a6e8,DEVc3d8c02183
ACC5376038cea,DEV4630afe6d7
ACC8cf40d9e03,DEVa6c01f7090
ACCf6338aba18,DEV46cce5d374
ACC72e7e5a023,DEVefb222e2be
ACCbea788f1b2,DEV1a2ae791c3
ACCc4c48602b8,DEVa90c2ae092
ACC7a384a3c57,DEVb30b7a9e7b
ACC1cd834f2df,DV41dfce59ac
ACC4ae006ede5,DEV852c84caa
ACC0bb57c65f2,DEV7d2526e133
ACC111202f797,DEVaf3ed2b23d
ACCfade388cc5,EV44653f8e1c
ACCea215727c3,DEV1483b8dab8
ACC786f73adfd,DEV6daf98f838
ACCab88177a0c,DEVd73c511dd0
ACC45d9f2d6f0,DEV65sf0b98b95
ACC296e67b581,DEVababd63131
ACC8e9a5e9b7d,DEV15407eeec4
ACCa298b2dbda,DEV57b884a8a4
ACC7227d50384,DEV26de56824e
ACC4582437d3f,DEV5b56ad44a5
ACCbf0abc08c6,DEea2dfcf531
ACC171748f3ab,DEV5fe70ee2kc3
ACCe627060d91,DEV2a91e9f0a7
ACCe3640fae84,DEVb8dfb088de
ACC9b8681ccfd,DEV113feabcad
ACC47567f32a3,DEV38055680a
ACCa0a7f73c23,DEV9c254641fe
ACC4f1703a931,DEV5b92fe6836
ACC8a93f1d203,DEV66dd85d321
ACC55edc49c14,DEV752300286b
ACC8b32591eb5,DEV3a1e0a1ccc
ACC61b4746e23,DEVbff522efre7
ACCe8f5f824a1,DEV3e1fb0a9b8
ACC311ff18c82,DEVde7a1b7532
ACC6c7c74c2ff,DEVd20c858ff9
ACC116d9a3eda,DEVc53482d889
ACC712ad57147,DEV54664a544c
ACC3c261ac590,DEV1982c8c373
ACC0c429e4e26,DEV8a94cf3dc8
ACC14dca89bc4,DEVd4254e15227
ACC9b20890998,DEV9149522b00
ACCa7846c39cc,dEVa844808b2e
ACC954cee6a23,DEVab0273f2f9
ACCa5dad3ce98,DEVf583ad48fc
ACC41f5c91119,DEV1163fc3a95
ACC71c7ccd76c,DEVc0f84bd633
ACC255db0227d,DEV4e28fb4f92
ACC537edef665,DEVdddf7be3e5c
ACCb450a3adff,DEVab91a00a0d
ACC447a4c77a5,xDEV8227aeb340
ACCb5f0b36c05,DEVff65d6a607e
ACC39fe9cc52f,DEV30b322a145
ACC1395d3619b,DEVaa405e3ecd
ACC052082b161,DEV6d9d85f633
ACC5060d7b7be,DEV94eb5e4855
ACC3151b19d9a,DEV8a20cfe800
ACC3b5a4eb0e4,DEVe166dcc571
ACC7d0a320632,DEV8c0bd9e67f
ACCe59c489da8,DEV4406d076d6
ACC269359d32f,EV02f7ec94e6
ACCc2e001fd7a,DEV3bb71b44e1
ACC3e1c44f6cb,DEV049ae306e0
ACC83436b1918,DEV3538d065de
ACC931f4b4172,DEV709a426266
ACC8f8ac1b6fb,DbEVbad6a96a46
ACCc0e96d0b5b,DEV9cbfac7985
ACC1bab3a8a0c,DEV1518ed5b02
ACCd2fc4627a8,DEV08c995dc4b
ACC0bf5714460,DEV8bbd4e04f2
ACC063730718c,DEV069012b6d8
ACC3fc6fc830f,DEv2948bbd2b5
ACCa50728262b,DE9V096a12dd7
ACC469cb70943,DEVac3e213c5d4
ACC79f908ce61,DEVde6bb18227
ACC00a27de795,DEV1bfc9dbaec
ACC86ca20a679,DEVba6b3048da
ACCe2aaf0fb6a,DEV4307f13331
ACC51102e6a95,DEVf991f69f89
ACCc584c6aacc,DEV69f537cad6
ACCde59745947,DEV4a3f46648f
ACCd97a537187,DEV37efca5ead
ACC1f202b801a,DEV8b127666fc
ACC16f7c47aac,DEV7edfbc98eb
ACCc65e03903a,DEVcf6a864ea5
ACC0a28c96065,DEV9b2ff3b402
ACC1c63dff5ee,DEV382788de8
ACC2f9a769129,DEVc2d501132b
ACC5a0a2f14de,DEVc0e19ece46
ACC37e867b188,DEV4094ec3e7d
ACC67098bf66c,DEVce9ec1e7d4
ACC499ce4189b,DEVa6158edab4
ACC4c27d24b5f,DEV861ac16917
ACCbd3aec2b63,DEV8e9dd0e3fa
ACC280516c092,DEVd001c00084
ACC50f5102c9b,DEVea859d1ec7
ACCb252a6b192,DEVd4a253c3f8
ACC4cd1b975b3,DEVea8482d24e
ACC651f20d55c,DEV725d9fbda
ACCcfc7ce7922,DEV0438039347
ACCec62837b68,DEVdf93f85409
ACC2d52083b16,DEV521515722
ACC22e2d92a44,DEV3caaeb27ee
ACCc5ca0033c3,DEV7f3f7b6d04
ACC3145a42434,DEvadf0eeb340
ACC5ad857e362,DEVfcf9ad008b
ACC01d471f95b,DEVf9a1ad032f
ACCc1974d5c9d,DEV8543bd0f3a
ACC1d60d9d160,DEV3f956b39ff
ACCc6b33d268a,DEV8be8f8cd1b
ACCcf16bec15f,DEV7a62265424
ACCdf8d742417,DEV75f8a7694d
ACC26de7f76e3,DEV373f763d05
ACCd5914c4566,DEV151da8bfac
ACCdd3cca5c78,DEV0d41cc27d0
ACC98c9c94667,DEV758ec91236
ACC936630515a,DEV1dee780445
ACC8fa0a237e0,DEVc818e0692d
ACC8212e9920c,DEV91ca2d5b1c
ACCe34fd68889,DEV0339bd4e0e
ACCaf0026951c,DEV65c1b56edc
ACC3272f225fc,DEVe9b155ca70
ACC42a309ab67,DEV200cf7f9ef
ACC248dc8d3a1,DEVb83b6c5cb6
ACCe8fc662c28,DEVd1162b9a5e
ACCb0c33b990a,DE3V0c530fecfe
ACC3d8001b2e0,DEVdc877ee8f
ACC9888db5a9e,DEVad085f4420
ACC6fd58265b4,DEV13bd283fd
ACCbe51d2a791,DEV8e9f69f628
ACCb53b278701,DEV23a7293154
ACC9925131dfa,DEV50f5e69f98
ACCf0c7195ba6,DEV2a1956800
ACC5a5279755b,DEV14471d3d70
ACC395e462f88,DEV69a7775007
ACC9a89d778a7,DEV4f2a116f83
ACC3c7e14bc70,DEV4a97ceaca1
ACC553347dc43,DEVd0610345da
ACCa5a32b1500,DEVfd8f3a1db3
ACC3f016b38c7,DEV768f2c226e
ACCb2261b9bd1,DEVd9b88c8fa4
ACC0d1d14243e,DEVef508494b0
ACC6e74ccd43b,DEV4bc77006f2
ACCbea5a4b8c5,DEVa35cvd2883f
ACC53e75ddff6,DEVc15657f374
ACCd53379dea6,DEV218004e104
ACC4fc6cb2f76,DV3bd3336498
ACCd2cc140fdd,DEVed125f7364
ACC566757daf0,DeVdbd2f9d1bc
ACC3ad59af13c,DEV7c8b7a18d
ACC82b2f47b0f,DEV28c33c0ce
ACC7f960c0f4d,DEVcbc327c1e8
ACC7a88d99f9c,DEV872e2df175
ACC324bd08c77,DEV445400219f
ACC2248175753,DEV57d07d94b35
ACC8c104e3eca,DEV7e0538dm790
ACCb2a4690158,DEVb68a0c3e5
ACCcb8159f77e,DEVf15bd1ace
ACC321b6ebcd5,DEV952ec4605f
ACC0367155b0d,DEV43201afa97
ACCad2e14b038,DEV79f4db66e
ACC3435686297,DEVd621f43f50
ACCe929d436cc,DEV4e06c9e73c
ACC344b1d0d1b,DEV51df3b25d2
ACC89de4fe877,DEV8e85b56ead
ACC7f49c177cd,DEV01fb709297
ACC324a14cbd7,DEVxb7ad2e825c
ACC174a12d5b7,DEV519a56222f
ACC8c5a289d11,DEbVbfcf966d8
ACC31d1101488,DEV2c06310a4b
ACCf4ab5f2c27,DEVa54ed5dfa7
ACC204e1c8e3e,DEVa1bd67150c
ACCb4b65672d2,EV49bf798884
ACC43c5245c73,DEV38950aa5c9
ACC9102c1b3e2,DEV4c78f9d964
ACC42ead43f7d,DEVfb581adc57
ACC0e0a657171,DEV1874db631a
ACC0faeb77196,DEV5934b150fb
ACCd8599ada21,EVa54912a721
ACCefadb3729c,DEVfa3c16b721
ACC10f6e2de59,DEV4cbbe0e444
ACC9c093817b4,DEVeec02af66b
ACC54e4154cc0,DEV87333d8fa8
ACC49354df9a6,DEV8db22c5469
ACC6aaaf336a7,DEVbfea6e21d7
ACC25a76d933e,DEV04692b2804
ACC48fff0c386,DEVc935e45264
ACCf22e4fb374,DEVb68414afb7
ACCb15547fd08,EVfcd0f27fde
ACC76ccc8731e,DEV9ac4a66726
ACC858709e7e5,DEV789f609962
ACC868bf1752b,DEV8b0d90a824
ACCe9362c9ae5,DEV7a43444e3e
ACCb2dee898cb,DEV1e04f15f34
ACCecc4dc2bf2,DEVc661c87209
ACC894dce7957,DEVe0872c9a8a
ACC7ce73c12ef,DEV9f853fb210
ACC6254f59f0b,DEV697b524d51
ACC90acf2fe8d,DE8349b7e543
ACCb55c232318,DEV632a503c79
ACCfc5b3170c3,DEV17c4f3a07e
ACC66a393337a,DEVbc5d81bb00
ACC7c21c2fe0b,DEsV6a6b7120f9
ACCcf84b6b850,DEVb5d29ed2a4
ACCae50a93803,DEV014f1ffc79
ACC94fa7d3979,DEV99629fff71
ACCdcffdff533,DEV8c61bb8c90
ACCfbda51961d,DEV8f64Fafdfa
ACCa9c1548191,dEV497aa446e9
ACC65c9bf4f85,DEV455e2d0046
ACC50b078a13a,DEVcebe740ca0
ACC73e400548e,DEV477f9f6dc2
ACCd43b992569,DEVff93c196df
ACC3f1db935ca,DEV9ba2497773
ACCa7c0707c56,DEV808165658a
ACC978784f64a,DEV67c56cc039
ACC9f7a78ccab,DEV953923693b
ACC5657d29078,DEV474be8bac8
ACC29eda72b29,DEV4a46b88fef
ACCba15b98ada,DEV67a6b9a9a6
ACCf913bc6cb4,DEV80e4008375
ACC32dd8fd901,DEV337f4bcf5b
ACC7e08531d96,DEVeaed357d07
ACC7f9ae22fef,DEVa9d64b53y04
ACCf3a0d989e3,DEVa3f348f709
ACC27987599e5,DEV97e1ca6b5
ACC8f859a330e,DEVeeb63a8292
ACC34fae25858,DEV53d071cff8
ACCfc07ed9187,DEV606cbff5d1
ACC0128c53d88,DEV3358f0e37c
ACC994c43c0db,DEV0cbff1cc0c
ACC1cd296bb67,DEV02e850824e
ACC726d041b0c,DEVdf751793d
ACC9db0316099,DEV0911c69075d
ACCab3cd47b5a,DEVad74044d3b
ACCa9b607033a,DEV86c7f8a393
ACC0a34139c76,DEV33c3cae718
ACC33d35505ee,DEV7cd6714e78
ACCba36c58514,DEV3418f951a8
ACCd5ff2900b0,DEV713733a114
ACC31d73a3894,DEV6c5bdc479
ACC02ed58ad94,DEVe23beda0fb
ACCf04ca2c531,DEVb5f64fdfc7
ACC828624fb26,DEV1b399a834d
ACC861b5285c6,DEV13246ffdf9
ACC47a63f3523,DEqV8a746e695d
ACCe4685a599d,DEV99cc42e797d
ACC934bcfc3c8,DEV60777dc802
