account_id,cluster_id,cluster_size
ACC09b4ce5900,9,40
ACC205936f06c,9,40
ACC5a5996203e,9,40
ACC63c0bae66d,9,40
ACC6926885217,9,40
ACC728cba16d2,9,40
ACC837a3dcc67,9,40
ACCd19b445c56,9,40
ACCdb66c3f0e3,9,40
ACCe26c1a978a,9,40
ACCe7e6991e07,9,40
ACCed43b0b59a,9,40
ACCf20b59f040,9,40
ACC371a9fde8d,21,34
ACC494a3d1939,21,34
ACC499a55648f,21,34
ACC4be16881ea,21,34
ACC54b3ee840d,21,34
ACC5b14d64dde,21,34
ACC6625b325f4,21,34
ACC8ff68cdc35,21,34
ACCa11adb72eb,21,34
ACCc8abc075ec,21,34
ACCe5c76081eb,21,34
ACCe7dd204b88,21,34
ACCc658b94970,22,3
ACCcf746fd440,22,3
ACCd17832ea53,22,3
ACC2bd88ae836,6,14
ACCb7547ec6ea,6,14
ACCd3d184b784,6,14
ACC08e7f98d93,19,9
ACC71c4c55871,19,9
ACCe5c1717645,19,9
ACC0963c47368,23,33
ACC16aae9b36a,23,33
ACC1f908a207e,23,33
ACC552530897a,23,33
ACC6e81b64df0,23,33
ACC9418ee9670,23,33
ACC0083261d55,8,29
ACC9a79e131a0,8,29
ACCa1d3878fcd,8,29
ACCbbe3bbb58f,8,29
ACCfd9d8ae52b,8,29
ACCac52de8b46,3,36
ACCe370acf9c8,3,36
ACCf0527d7853,3,36
ACC056d436129,23,33
ACC1e3214fe37,23,33
ACC3158befa89,23,33
ACC671b15deea,23,33
ACC71a352b38d,23,33
ACC739f49e371,23,33
ACCb0e147fe40,23,33
ACCb688d61e7c,23,33
ACCe1efe9ee99,23,33
ACCf056d34179,23,33
ACC056f8e1751,23,33
ACC1f066b9948,23,33
ACC56ec90f410,23,33
ACC9469e4d528,23,33
ACCbf89a096f5,23,33
ACC022277397d,14,18
ACC28fe8bcb79,14,18
ACC3463f12065,14,18
ACCbf876cea8f,14,18
ACC11a9b3faee,24,16
ACC1a9248519a,24,16
ACC1f46f9cdcc,24,16
ACC4b9cd03d34,24,16
ACC5784049d0e,24,16
ACC6cca3cdb8a,24,16
ACC6df5e7563f,24,16
ACC9eb8ac23ea,24,16
ACC4148fc9646,10,22
ACCada196dfba,10,22
ACCa9db574934,14,18
ACCfe23db62cc,14,18
ACC255abb7002,4,32
ACCaf245041a7,4,32
ACC7361264a6a,25,11
ACCd193085a97,25,11
ACC05d217efc7,8,29
ACC28c14e601f,8,29
ACC2b4adb1718,8,29
ACC5f4b124385,8,29
ACC651cc7f934,8,29
ACC8290b54b89,8,29
ACC8727edbcb5,8,29
ACCbf5215ffe9,8,29
ACCe59cb600b8,8,29
ACCf4a54b2972,8,29
ACC1256c58a3e,19,9
ACC40cc598261,19,9
ACC782cc6fecb,11,33
ACCed8ec6ad54,11,33
ACCfca166dfde,11,33
ACC426a1d0941,24,16
ACC9492078dfb,24,16
ACCce6af7a63e,24,16
ACCd491a5de9d,24,16
ACCe8e3b558f0,24,16
ACC39bbaf08cc,6,14
ACCa3f7d7f839,6,14
ACCb649f9547f,6,14
ACCd0a465ec25,6,14
ACCf13ab0614e,6,14
ACC5e2b81760f,3,36
ACCb2c51b2c5f,3,36
ACCc351f6edf4,3,36
ACCc3b8e92daa,3,36
ACCdb0b8dea32,3,36
ACCf09638401f,3,36
ACCf1b86b559d,3,36
ACCf4459b8ca5,3,36
ACCff56aae4a0,3,36
ACC7d707a2f8e,26,2
ACCad6436f2d2,26,2
ACC591468d5ce,23,33
ACC6aecab6bc6,23,33
ACCd1ee827955,23,33
ACCef97b8e681,23,33
ACC0e16bedf44,27,11
ACC2f0d9a978b,27,11
ACCd6b84054da,27,11
ACCf41be7202d,27,11
ACCf663367cff,27,11
ACCfdfcd959d1,27,11
ACC18aa3e65ea,25,11
ACC9cd3364824,25,11
ACCa68adf20a9,25,11
ACCe86982cc16,25,11
ACC29369f2d1e,3,36
ACC7ec048a6c8,3,36
ACC8adfdcc01f,3,36
ACCbc60cda3d5,3,36
ACCdb02eb270f,3,36
ACCe41a4c0775,3,36
ACCeb745b6ee3,3,36
ACCf1ee11fde9,3,36
ACC2977d52c9e,11,33
ACC3cb81c9cae,11,33
ACCefa296facd,11,33
ACC1b401e4cbf,11,33
ACCe2c0740b50,11,33
ACC943807006c,0,23
ACCc35f1ba14c,19,9
ACC2edbbe9cb5,3,36
ACC673bf76cfc,3,36
ACCc88c8fd9d7,3,36
ACCcc051dba81,3,36
ACC473b18a5c3,10,22
ACC8f424485d7,10,22
ACC0ececafaf4,28,3
ACC12ad827151,28,3
ACC793e0ac797,28,3
ACC19b570fc91,27,11
ACC1e356bde68,27,11
ACC6d5cadc842,27,11
ACCba8b840907,8,29
ACCac95e0f4fd,14,18
ACC51b547fc63,21,34
ACCec16ca70e8,21,34
ACCd3164b8392,23,33
ACC324b976be0,11,33
ACC9147660674,6,14
ACCc63ff7fd09,3,36
ACC1105d0d830,3,36
ACC1c8bf04f10,3,36
ACC87fb7e988b,3,36
ACCe9e21bffcb,3,36
ACCa278bea7c6,29,4
ACCb1e63b8d99,29,4
ACCd116de9953,29,4
ACCeb00571cc5,29,4
ACC10233958a7,30,2
ACCd77be300bd,30,2
ACC91fe999d8a,11,33
ACC770c59b753,0,23
ACC7c1e7427b4,9,40
ACC9af51ae96b,9,40
ACCd429367770,9,40
ACC2867a3ccb3,31,2
ACCc35fb38f3c,31,2
ACC3c6b56657b,18,8
ACCbb1e22bc14,18,8
ACC04eeb121fe,32,3
ACC3a4c6277ee,32,3
ACCbc148e1497,32,3
ACC3bbab29fd2,14,18
ACCe3ac5794fb,14,18
ACC28bb1701a2,9,40
ACC0570e9a2a0,33,2
ACC6801ca9abc,33,2
ACC0937d8e936,4,32
ACC42d40729ca,4,32
ACCd6302ec943,4,32
ACC0ea7df1273,34,3
ACCb688607ea8,34,3
ACCb9dbdcaad8,34,3
ACC03016ba5a4,10,22
ACC8ed109902c,10,22
ACCa3535287e0,4,32
ACC15d22952c0,23,33
ACC709159856b,23,33
ACC7cad056f61,23,33
ACCf36d00a993,23,33
ACCc394b783e5,9,40
ACC58fe8e9e8a,25,11
ACC8387f2a718,25,11
ACC15a72a7ed7,18,8
ACC47e1c6bbd5,18,8
ACC79308498d9,18,8
ACC301b2e4b5e,35,2
ACC771433a2b1,35,2
ACC7d8f0b18c5,8,29
ACC9d8c413482,8,29
ACCb3349af215,8,29
ACC6ff93e41b0,3,36
ACC9604e03078,19,9
ACC062cbad685,1,14
ACC9bef20d688,25,11
ACC8e172fb8ec,2,9
ACC615ab1a56e,10,22
ACC904c2017c6,10,22
ACCa95aa1d034,10,22
ACCb3c08c7cc5,10,22
ACCb7a12ffb27,11,33
ACC3031073a3f,24,16
ACC495ee9f3f1,6,14
ACC97e03fcb12,1,14
ACC2fa85e2aad,36,3
ACCc934036cda,36,3
ACCdec171779e,36,3
ACCaacd85f560,3,36
ACC194d548e87,24,16
ACCb4292208c1,24,16
ACC0fcd50a761,0,23
ACC7e801d49a0,0,23
ACC5f2b4b5bca,37,3
ACCad403df212,37,3
ACCda3ad4418c,37,3
ACC3b3c503b1a,4,32
ACCa558dd053d,4,32
ACCc07be764be,4,32
ACCdbdbdcc83a,11,33
ACC467bac90b9,8,29
ACC7c74a0f3a4,8,29
ACC0c890b9bdf,11,33
ACC730eeeb156,11,33
ACCdc602e7eaa,11,33
ACC07ac3e0519,38,4
ACC9393cb2fcd,38,4
ACCa387e66ca2,38,4
ACCb13ff5304a,38,4
ACC72d6df5809,8,29
ACC04b46e823a,23,33
ACC70a2f2fe89,23,33
ACCeb40579a9d,23,33
ACC4b44115849,6,14
ACC73fb849ad1,6,14
ACCc78dba96fc,4,32
ACCf17e7dfa26,4,32
ACC9138ef722a,21,34
ACCecc2b74278,21,34
ACC777b541546,11,33
ACCbb0cb4bcf8,27,11
ACCa75bf956f5,14,18
ACCa99ad96630,14,18
ACCf0c806538f,14,18
ACCf494aa2408,11,33
ACC247f73ba3e,21,34
ACC2d3e954c99,21,34
ACC75cb082c60,21,34
ACC73c4619661,25,11
ACC56abb6c85a,39,2
ACC701f6ba4dc,39,2
ACC16ffc94fd3,40,3
ACCb27c072007,40,3
ACCf39fcf2c38,40,3
ACC936675c0e8,41,2
ACCc4b1cb3a34,41,2
ACCb162912ef4,1,14
ACC468ef98400,4,32
ACC24ab6f4a0a,42,2
ACC555f56e49b,42,2
ACC3f26663a94,43,2
ACC9c17e556d4,43,2
ACC19655d55df,44,2
ACC2dfbb52b9e,44,2
ACC2dc59937e4,45,3
ACC2ef3203b6b,45,3
ACCca0d6514cb,45,3
ACC9757abce78,14,18
ACC2356eafa38,46,3
ACC8fbcd4537f,46,3
ACCe2ac2f2b3c,46,3
ACC258db84a5f,11,33
ACC3d35f47a4e,9,40
ACC487c512a44,11,33
ACCdf9aceb3e8,11,33
ACCcfb47f6c51,47,2
ACCfb4b27a794,47,2
ACC99618e312f,21,34
ACC7dea0f17e7,48,2
ACC908078668b,48,2
ACC3597a5821f,49,3
ACC552d61ba01,49,3
ACC92a03f4885,49,3
ACCd955521047,25,11
ACCcb52cf6c2c,27,11
ACCc7ced4f6ee,50,2
ACCf75f02340e,50,2
ACC1ef52aab67,10,22
ACC1fe540b434,10,22
ACC716d5d0c28,51,2
ACCb3e5b18a9e,51,2
ACC0b95a27b29,52,3
ACC816c98543b,52,3
ACCf949345f1a,52,3
ACC78d4aa4efa,1,14
ACC81a274b1dc,21,34
ACC36ca4e01f3,11,33
ACC109f464106,5,3
ACC60d2adf00f,5,3
ACCd8f82c8433,5,3
