cluster_id,cluster_size,entity_reuse_ratio,internal_density,mean_degree_centrality,max_degree_centrality,mean_pagerank,max_pagerank,mean_betweenness_centrality,max_betweenness_centrality,creation_span_days,creation_std_days,avg_order_amount,order_amount_cv
13,21,0.6547619047619048,0.6190476190476191,0.022551825830514356,0.029143897996357013,0.0018181818181818186,0.002307745660200599,1.0438375010846335e-05,2.2679874869655895e-05,238,94.70143560032184,681.2697142857143,0.6864060309145159
14,15,0.6166666666666667,0.6857142857142857,0.017486338797814204,0.02185792349726776,0.0018181818181818182,0.0023746269684103965,3.172697020020621e-05,0.00010738182134167537,100,37.522945361091104,676.7033333333334,0.9306394746517678
15,18,0.5333333333333333,0.5163398692810458,0.015988666261890307,0.023679417122040074,0.0018181818181818184,0.0025108246339635536,1.116057815503612e-05,7.258718572587186e-05,407,129.04272991451649,629.0356410256411,0.5321817660875279
16,36,0.5960264900662251,0.5634920634920635,0.03632867840518114,0.052823315118397086,0.0018097379493078186,0.0024651569437836914,0.00041334335111973576,0.0020255474452554744,428,82.185094041071,586.5863513513515,0.6169207507260794
17,30,0.7166666666666667,0.7471264367816092,0.039465695203400125,0.052823315118397086,0.0018181818181818173,0.0022556266426131425,3.840302253676079e-05,0.00010485868780455343,326,99.86485695765259,611.5690740740741,0.7126068372288535
18,2,0.09090909090909094,1.0,0.0018214936247723133,0.0018214936247723133,0.0018181818181818182,0.0018181818181818182,0.0,0.0,491,347.18942956259485,672.2499999999999,0.3569648854237233
19,8,0.5,0.6428571428571429,0.008196721311475409,0.01092896174863388,0.0018181818181818182,0.002426656846303274,2.281021897810219e-06,9.124087591240877e-06,362,146.7602515280327,593.273157894737,0.5568667008800829
20,13,0.6923076923076923,0.8333333333333334,0.018214936247723135,0.020036429872495445,0.0018181818181818186,0.0021312891581687417,8.447953551359877e-06,1.2469586374695863e-05,352,120.89426403648386,526.3874999999999,0.48151230743726336
21,2,0.07692307692307687,1.0,0.0018214936247723133,0.0018214936247723133,0.0018181818181818182,0.0018181818181818182,0.0,0.0,145,102.5304832720494,805.73,0.7134597363115315
22,3,0.10526315789473684,1.0,0.0036429872495446266,0.0036429872495446266,0.0018181818181818184,0.0018181818181818182,0.0,0.0,526,263.0405545411835,884.3433333333334,1.017778198184402
23,5,0.30000000000000004,0.7,0.005100182149362477,0.007285974499089253,0.0018181818181818182,0.0029015569330827183,0.0,0.0,109,47.75458093209489,481.33299999999997,0.6550931719060943
24,17,0.46153846153846156,0.4852941176470588,0.014679095681988642,0.023679417122040074,0.0018063511403819963,0.0024205653527727177,0.00011166439590655992,0.001322992700729927,445,129.76318928770843,657.095294117647,0.654055674084763
25,40,0.7375,0.6371794871794871,0.045264116575591984,0.061930783242258654,0.0018181818181818182,0.0022194192228259585,3.659649486212381e-05,8.459904820989118e-05,415,118.7939149568244,628.4541772151898,0.7175685157361142
26,3,0.10526315789473684,1.0,0.0036429872495446266,0.0036429872495446266,0.0018181818181818184,0.0018181818181818182,0.0,0.0,249,124.82120546338805,1234.6783333333333,0.551571265341134
27,2,0.07692307692307687,1.0,0.0018214936247723133,0.0018214936247723133,0.0018181818181818182,0.0018181818181818182,0.0,0.0,249,176.0695885154503,880.6033333333334,0.7399056539267073
28,2,0.08333333333333337,1.0,0.0018214936247723133,0.0018214936247723133,0.0018181818181818182,0.0018181818181818182,0.0,0.0,403,284.9640328181786,824.2479999999999,0.6087965073939638
29,3,0.11111111111111116,1.0,0.0036429872495446266,0.0036429872495446266,0.0018181818181818184,0.0018181818181818182,0.0,0.0,185,92.82779756085996,759.2166666666666,0.3632677208664698
30,2,0.08333333333333337,1.0,0.0018214936247723133,0.0018214936247723133,0.0018181818181818182,0.0018181818181818182,0.0,0.0,98,69.29646455628166,1114.635,0.5578203302113633
31,3,0.10526315789473684,1.0,0.0036429872495446266,0.0036429872495446266,0.0018181818181818184,0.0018181818181818182,0.0,0.0,317,165.33702952857635,986.7025000000002,0.7024181100263867
32,2,0.09090909090909094,1.0,0.0018214936247723133,0.0018214936247723133,0.0018181818181818182,0.0018181818181818182,0.0,0.0,278,196.5756851698602,939.7760000000001,0.45578584159893537
33,2,0.08333333333333337,1.0,0.0018214936247723133,0.0018214936247723133,0.0018181818181818182,0.0018181818181818182,0.0,0.0,364,257.3868683519033,950.4916666666667,0.44761820997076446
34,3,0.10526315789473684,1.0,0.0036429872495446266,0.0036429872495446266,0.0018181818181818184,0.0018181818181818182,0.0,0.0,470,237.45596082923112,807.0458333333332,0.4543517960595828
35,2,0.07692307692307687,1.0,0.0018214936247723133,0.0018214936247723133,0.0018181818181818182,0.0018181818181818182,0.0,0.0,26,18.38477631085024,831.2700000000001,0.8909507923305536
36,4,0.13043478260869568,1.0,0.00546448087431694,0.00546448087431694,0.0018181818181818182,0.0018181818181818182,0.0,0.0,319,133.43412856786927,712.0366666666667,0.1627397127877715
37,2,0.08333333333333337,1.0,0.0018214936247723133,0.0018214936247723133,0.0018181818181818182,0.0018181818181818182,0.0,0.0,562,397.39401102683973,1032.7245454545455,0.5858302547578953
38,4,0.11538461538461542,1.0,0.00546448087431694,0.00546448087431694,0.0018181818181818182,0.0018181818181818182,0.0,0.0,425,207.36180136820442,800.8186666666666,0.4419573615552299
39,3,0.11764705882352944,1.0,0.0036429872495446266,0.0036429872495446266,0.0018181818181818184,0.0018181818181818182,0.0,0.0,533,307.72769347807053,845.40875,0.47346952689844013
40,4,0.13043478260869568,1.0,0.00546448087431694,0.00546448087431694,0.0018181818181818182,0.0018181818181818182,0.0,0.0,616,297.716867733982,951.0500000000001,0.5412266658792626
41,2,0.09999999999999998,1.0,0.0018214936247723133,0.0018214936247723133,0.0018181818181818182,0.0018181818181818182,0.0,0.0,348,246.07315985291856,956.8983333333332,0.7254363236292645
42,3,0.11111111111111116,1.0,0.0036429872495446266,0.0036429872495446266,0.0018181818181818184,0.0018181818181818182,0.0,0.0,533,279.2531706773145,925.8283333333333,0.39361811369424937
43,2,0.09999999999999998,1.0,0.0018214936247723133,0.0018214936247723133,0.0018181818181818182,0.0018181818181818182,0.0,0.0,483,341.5325753131025,1286.18,0.5308110011816557
44,2,0.07692307692307687,1.0,0.0018214936247723133,0.0018214936247723133,0.0018181818181818182,0.0018181818181818182,0.0,0.0,32,22.62741699796952,620.92625,0.37731780094433354
45,3,0.11111111111111116,1.0,0.0036429872495446266,0.0036429872495446266,0.0018181818181818184,0.0018181818181818182,0.0,0.0,354,202.39153473733364,873.6540000000001,0.2957208316104141
46,2,0.0714285714285714,1.0,0.0018214936247723133,0.0018214936247723133,0.0018181818181818182,0.0018181818181818182,0.0,0.0,115,81.31727983645295,456.7,0.036725581015425716
47,2,0.09999999999999998,1.0,0.0018214936247723133,0.0018214936247723133,0.0018181818181818182,0.0018181818181818182,0.0,0.0,216,152.7350647362943,755.0442857142858,0.5074188431583764
48,3,0.10526315789473684,1.0,0.0036429872495446266,0.0036429872495446266,0.0018181818181818184,0.0018181818181818182,0.0,0.0,130,74.48489779814427,1103.5783333333334,0.3672408929716666
49,2,0.09999999999999998,1.0,0.0018214936247723133,0.0018214936247723133,0.0018181818181818182,0.0018181818181818182,0.0,0.0,297,210.01071401240463,1037.6287499999999,0.433162274643497
50,2,0.07692307692307687,1.0,0.0018214936247723133,0.0018214936247723133,0.0018181818181818182,0.0018181818181818182,0.0,0.0,169,119.50104602052653,1025.6633333333332,0.452397722868215
51,2,0.0714285714285714,1.0,0.0018214936247723133,0.0018214936247723133,0.0018181818181818182,0.0018181818181818182,0.0,0.0,360,254.55844122715712,724.8071428571429,0.5907315516580381
52,3,0.1333333333333333,1.0,0.0036429872495446266,0.0036429872495446266,0.0018181818181818184,0.0018181818181818182,0.0,0.0,336,179.80823117977664,974.2272727272727,0.43120039518572073
53,3,0.10526315789473684,1.0,0.0036429872495446266,0.0036429872495446266,0.0018181818181818184,0.0018181818181818182,0.0,0.0,220,112.28089775202193,791.3215384615386,0.3597105558292155
54,2,0.07692307692307687,1.0,0.0018214936247723133,0.0018214936247723133,0.0018181818181818182,0.0018181818181818182,0.0,0.0,175,123.74368670764582,969.5483333333333,0.8542411182800165
55,3,0.11111111111111116,1.0,0.0036429872495446266,0.0036429872495446266,0.0018181818181818184,0.0018181818181818182,0.0,0.0,282,152.8037957643723,894.6754545454544,0.5597672119063711
56,2,0.08333333333333337,1.0,0.0018214936247723133,0.0018214936247723133,0.0018181818181818182,0.0018181818181818182,0.0,0.0,311,219.9102089490163,711.45125,0.41686445071865563
57,3,0.09999999999999998,1.0,0.0036429872495446266,0.0036429872495446266,0.0018181818181818184,0.0018181818181818182,0.0,0.0,436,235.65299347416175,699.4238461538462,0.4188982466796735
58,2,0.08333333333333337,1.0,0.0018214936247723133,0.0018214936247723133,0.0018181818181818182,0.0018181818181818182,0.0,0.0,199,140.71424945612296,926.2871428571428,0.7488234979900358
59,2,0.07692307692307687,1.0,0.0018214936247723133,0.0018214936247723133,0.0018181818181818182,0.0018181818181818182,0.0,0.0,374,264.45793616376875,848.05625,0.4115989453761131
60,3,0.125,1.0,0.0036429872495446266,0.0036429872495446266,0.0018181818181818184,0.0018181818181818182,0.0,0.0,203,108.51881557284585,661.1899999999999,0.6644736946861407
61,2,0.09090909090909094,1.0,0.0018214936247723133,0.0018214936247723133,0.0018181818181818182,0.0018181818181818182,0.0,0.0,63,44.54772721475249,721.185,0.5782901700293052
62,2,0.11111111111111116,1.0,0.0018214936247723133,0.0018214936247723133,0.0018181818181818182,0.0018181818181818182,0.0,0.0,77,54.44722215136415,832.6599999999999,0.3137311353762965
