account_id,cluster_id,cluster_size
ACCfb77854449,15,24
ACC313ed0796b,0,16
ACC548fc1bc8d,0,16
ACCa6c575873b,0,16
ACCb16abdfe60,0,16
ACC76266f14ec,16,39
ACCc4be8e7da9,16,39
ACC20c23a1f02,16,39
ACC3ad621894a,16,39
ACCd1e6b50a6a,16,39
ACC13557bc858,17,32
ACC15becc8f0c,17,32
ACC21d03d388e,17,32
ACC3087f18db9,17,32
ACC43ac5013fd,17,32
ACC4a7ad50c5f,17,32
ACC6fce9d5e92,17,32
ACC7431ec0954,17,32
ACC75877d67dd,17,32
ACCb486da60d9,17,32
ACCc28f438765,17,32
ACCdd93a83285,17,32
ACCe6a253756a,17,32
ACCff0e6e3481,17,32
ACC0753ad0792,18,4
ACC427ff712be,18,4
ACC885ef995df,18,4
ACCf24273f2da,18,4
ACC024df05d9e,4,33
ACC2ec35cc449,4,33
ACC307fa214cf,4,33
ACC01c6237191,19,9
ACC590b65a588,19,9
ACC05e5e4759a,7,33
ACC19b4f61c3f,7,33
ACC3cb40ad5ca,7,33
ACCc7ad397927,7,33
ACCf1d1736b02,7,33
ACC0233d1c0e6,2,24
ACC2d27dab958,2,24
ACC4397c5b5ef,2,24
ACC518627b9bb,2,24
ACC797cbb7d9e,2,24
ACC7a22cf9bae,2,24
ACCc6f15c25a4,2,24
ACCd984e5fb57,2,24
ACCe3f9c23cf0,2,24
ACC042316de13,1,22
ACC2b5edf7aaf,1,22
ACC55a38bd3b3,1,22
ACC6a8ec67a91,1,22
ACC883ecdd888,1,22
ACC89e1c14198,1,22
ACCdeda45ea0d,1,22
ACCe0cfaf8328,1,22
ACCfd8c4f24b4,1,22
ACC8560991100,15,24
ACCdbd13f57c0,15,24
ACC44ff28dad2,5,33
ACC587b6467da,5,33
ACC8d38b437bc,5,33
ACC9a515a02d1,5,33
ACCa6124fac7e,5,33
ACCaeb985835f,5,33
ACCd2dd894a7c,5,33
ACCe9c109d608,5,33
ACC1154f824af,5,33
ACC205ccead3c,5,33
ACC4133b60bcd,5,33
ACCa547607b6d,5,33
ACCb689bbafa6,5,33
ACCd9481e57dd,5,33
ACCf4d36ccd74,5,33
ACC240f2d5e08,15,24
ACCa669e7c3b0,15,24
ACCb21b8ba8e2,15,24
ACCe0a63ba4e5,15,24
ACCf405a85db7,15,24
ACC0693c63ece,21,3
ACC6e5d4e96b3,21,3
ACCa9e1a11193,21,3
ACC1c120bfd36,22,37
ACC1f997e17c1,22,37
ACC23fc7fbdbe,22,37
ACC3c910f2ef5,22,37
ACC437b888978,22,37
ACC45b0782e05,22,37
ACC5b34ac0214,22,37
ACC6323052d4b,22,37
ACC67498bcbfc,22,37
ACCa20473323f,22,37
ACCa85077152a,22,37
ACCb875e08917,22,37
ACCea97b37899,22,37
ACC1533be1df1,14,15
ACC191a9911c3,14,15
ACC2bbd639886,14,15
ACC37d547de0e,14,15
ACC4ebcfeed43,14,15
ACC5b5fdbabb3,14,15
ACC9f33d5899d,14,15
ACCc87e410bf7,14,15
ACC0bc79b823c,16,39
ACC1ea40fae52,16,39
ACC234f37bd71,16,39
ACC47c00f7558,16,39
ACCa7a9654c7e,16,39
ACCe5e5288f91,16,39
ACC1413a150a0,30,17
ACC318a456bab,30,17
ACC51ed8b8183,30,17
ACC5aa01fe63a,30,17
ACC5aced37ff7,30,17
ACCcf17876793,30,17
ACCeaeb928a87,30,17
ACCf6c7bbdf19,30,17
ACC18aebcafbf,16,39
ACC27f23b82a3,16,39
ACC36e2343b1c,16,39
ACC400baf0ad2,16,39
ACC9d172f3a9b,16,39
ACCc5d5758658,16,39
ACCf37f9bc1a0,16,39
ACC2148ab782c,25,6
ACC68f40adbf1,25,6
ACC77788ada06,25,6
ACC0f715b1c7d,26,2
ACC1a34e3d6e4,26,2
ACC32b9771177,31,10
ACC3fe21dfa80,31,10
ACC777f1e1207,31,10
ACC0b6d5b4cda,6,36
ACC43f5eb73e1,6,36
ACC67555fe6ce,6,36
ACCdc446d5130,6,36
ACCdf31e7ef8f,6,36
ACCe793609d46,6,36
ACCfcd1bf5474,6,36
ACCa123b8b205,22,37
ACCa536e30ec4,22,37
ACC02af945fd4,22,37
ACC1ad0f9649d,22,37
ACC35acbde23f,22,37
ACC60adf887c2,22,37
ACC69ef1cc3c8,22,37
ACC7d0c62f00b,22,37
ACC95f31d6f90,22,37
ACCbdbdf4f20e,22,37
ACCc35e5adab5,22,37
ACCc959d818f2,22,37
ACC0b51c79d70,17,32
ACC39eaa69b13,17,32
ACC767a04ebd5,17,32
ACC795db878ce,17,32
ACCadef67e47b,17,32
ACCbfc4953bba,17,32
ACCec5e5a5b43,17,32
ACCf03f2d4c46,17,32
ACC0571a681ce,11,31
ACC0648a6179b,11,31
ACC1e618c3880,11,31
ACC208a913c81,11,31
ACC24aaba1822,11,31
ACC28a8582b29,11,31
ACC69ffbe670d,11,31
ACC92b22d917a,19,9
ACCe5d53d2191,19,9
ACC7eb49d76f7,29,2
ACC875d809b7b,29,2
ACC9d1f5c1528,19,9
ACCc7a14d5c4e,19,9
ACC2944cc17e4,30,17
ACC5c0e1172b2,30,17
ACC638a79f146,30,17
ACC6f36a8fcb6,30,17
ACC98b72f6d49,30,17
ACCbb85a29fa8,30,17
ACC2a63476c55,0,16
ACC60e7424b1f,0,16
ACC03871fd85c,7,33
ACC2e999a137d,7,33
ACC9a00aa7517,7,33
ACCc64780821b,7,33
ACCd2b60c2fb3,7,33
ACCe325cc9d3f,7,33
ACC11313646a5,31,10
ACC1a9969b342,31,10
ACC58da527673,31,10
ACC7431381bf3,31,10
ACC7b3733d753,31,10
ACC203341c33f,32,2
ACC484188c02b,32,2
ACC33f811259a,16,39
ACC37101fb4ff,16,39
ACC3d2afa3154,16,39
ACCfc08f8dd4a,16,39
ACC0c637c0401,7,33
ACC36938288bc,7,33
ACC403d1d1b95,7,33
ACC25ad7820b6,6,36
ACC319bccc690,6,36
ACC81a8717896,6,36
ACC825668c818,6,36
ACCc7c6dd426f,6,36
ACCcb39a0818b,6,36
ACCd977602d9e,6,36
ACCf2f0f29707,6,36
ACCf62256b25b,6,36
ACC186fe440cf,33,2
ACC82f836da93,33,2
ACC0837695932,34,2
ACC2289be1c5d,34,2
ACC000421c23a,9,12
ACC2ba2cd46cd,9,12
ACCf4b5ade4df,9,12
ACC21ade3902c,11,31
ACC264b39ba4d,11,31
ACC7472a88c42,11,31
ACC7aa3c7452a,11,31
ACCca3ac7ef9a,11,31
ACCedf7e953ac,11,31
ACCfb4393a116,11,31
ACC88d3db46ac,19,9
ACCfdb9d56384,19,9
ACC2a67294b03,4,33
ACC2efc69838e,4,33
ACC0f9b786ce5,22,37
ACC3a2858649b,22,37
ACC11b6ef4489,30,17
ACCf3457dfbbc,30,17
ACC65dc58446e,22,37
ACC1f10595cd9,37,4
ACC6378faf2a2,37,4
ACC78d3aa7e8f,37,4
ACC10cf08edb0,38,2
ACC21f951124d,38,2
ACC55f631c139,17,32
ACC660bd61d49,17,32
ACC9a5fbcdaaa,17,32
ACC05fc5094c9,16,39
ACC1644e27b9c,16,39
ACC3a6912740d,16,39
ACC568db357f4,16,39
ACC7de4d1a8c0,39,2
ACCa5bb34ed0a,39,2
ACCaf10204072,4,33
ACCc2ced14f73,4,33
ACCdfdc4f6fdd,4,33
ACC115f4d457b,11,31
ACCadd3341f66,40,2
ACCbdc0ffc645,40,2
ACC00dde0b679,6,36
ACC43dac2f4e9,6,36
ACCb01cf6be9e,6,36
ACCdf6101f71b,6,36
ACC3c1ff9bef2,14,15
ACC7c3655eeac,2,24
ACC5aaf90af9a,0,16
ACCe7ee377f09,0,16
ACC39b51b6d48,41,2
ACCab2109d3b9,41,2
ACC221719ad74,17,32
ACC460b7da812,17,32
ACC2b09e52886,7,33
ACC1bc46d9f3b,22,37
ACC28d580a0ad,22,37
ACC2b91355676,22,37
ACC3e85a8278d,42,3
ACC4b1663a047,42,3
ACC5fb027f193,42,3
ACC41bdfa2ea5,22,37
ACC05b2c61a57,9,12
ACC2dc34043ee,9,12
ACC1dc771cab2,11,31
ACC29bc53ae66,11,31
ACC634cb77eae,1,22
ACC43bdfb5ab5,16,39
ACC77c60c196d,16,39
ACC845c7f69a6,16,39
ACCc9ef73ca3e,16,39
ACCf758376e57,0,16
ACC007b123e81,5,33
ACC246de10872,5,33
ACC24cb9d8b14,5,33
ACC294514fad6,2,24
ACCd7e3ab28f9,2,24
ACC259ec9b43f,11,31
ACC9ed318ad76,11,31
ACCa2597a3f2c,11,31
ACC586aa3cb46,15,24
ACC65c1064032,15,24
ACC57b21edb5c,7,33
ACC5db3ae7702,7,33
ACCaec2085da4,7,33
ACCd2bfe5f0da,7,33
ACC28e6629b99,17,32
ACCdca948e15a,17,32
ACCcd90274fc1,1,22
ACCb620d956b7,16,39
ACCd04c9d9ea2,16,39
ACC32be535dd1,44,3
ACC59fc8360ab,44,3
ACC815f740f60,44,3
ACC34dc384315,15,24
ACCb5e83c122b,15,24
ACC56c94b0afb,4,33
ACC66224844dc,4,33
ACC30e4efeacb,6,36
ACC49fa9d800c,6,36
ACCc5964e91cc,6,36
ACC0a892ebe84,25,6
ACC942b884bf7,25,6
ACCa860b4351e,6,36
ACC7b7c3106a8,17,32
ACC18517b78ec,30,17
ACC813ca3719e,15,24
ACC13269766e4,45,2
ACC24a2d1ce93,45,2
ACC45ab254de2,46,2
ACCa6301f753f,46,2
ACC64cc0166b5,47,2
ACCd79b2c94f1,47,2
ACCbc2fc3022f,48,2
ACCc905c7f024,48,2
ACC6678d247bd,0,16
ACCdef03312b2,0,16
ACC83fda325cd,17,32
ACCa056c48763,11,31
ACCb58d4a9d77,11,31
ACC16691e7f26,2,24
ACC79f398b8b3,2,24
ACCced6b2778a,37,4
ACCd543489074,11,31
ACCe6c7f49bd1,11,31
ACCa06c207f0d,5,33
ACC16bf042133,16,39
ACC74c7bd85d0,16,39
ACCc57a0567d1,16,39
ACCd439d5198b,16,39
ACC019d22a2a8,7,33
ACC938d3ca988,7,33
ACCcf652a1951,19,9
ACC29f5db4127,49,3
ACC905ecc70ee,49,3
ACCf507fbd20b,49,3
ACC3c7c1d1177,50,3
ACC8ac1ab775a,50,3
ACC9e14a903b6,50,3
ACCf4e92dc74a,14,15
ACC11db6c6b84,2,24
ACC5c9e03510a,2,24
ACCf475b99a65,15,24
ACCab548eb416,51,2
ACCf9b2eb11a6,51,2
ACCe0bf1e19a2,4,33
ACCf1a6629e2b,31,10
ACC2cdd291493,14,15
ACC3b8fc4a946,7,33
ACC7454fa0ffb,7,33
ACCbbe2397042,7,33
ACC81f813c2b2,52,2
ACCa71eb7406f,52,2
ACCd25e834c25,7,33
ACCe6023da8d9,7,33
ACC91852b9cb4,16,39
ACCa9c78f12d8,16,39
ACCf0138f5890,16,39
ACC70ba60b6e6,2,24
ACC10a427957f,53,3
ACC486ac27a60,53,3
ACCe655468f01,53,3
ACC3a2ede5418,6,36
ACC65c1787399,9,12
ACC5599fdedaf,22,37
ACC4c7b1ffbd2,35,2
ACCf54e0fed64,35,2
ACC3f381b41b8,36,3
ACC6e170a46bf,36,3
ACC83fe9feae7,36,3
ACC02fd36c537,5,33
ACC7f86fa1167,5,33
ACC9b2527a727,4,33
ACC38cddcf8f1,9,12
ACCb94d78c745,9,12
ACCe1e21ae31c,9,12
ACC70ac5097a8,1,22
ACC90e1bd09d3,17,32
ACCb28673d0cd,5,33
ACCe8c202dda0,5,33
ACC890fc88435,8,2
ACCe549bf10b2,8,2
ACC00ff5747a3,22,37
ACC724a4a082b,22,37
ACCfda55a12c0,25,6
ACC3d31c41b2a,10,3
ACC48f65685f1,10,3
ACCa7bfda28ed,10,3
ACC5c8a09f501,43,2
ACCdb766ffcc4,43,2
ACC076bc755ad,20,2
ACC0f2a91a838,20,2
ACCf016cae071,7,33
ACCf8842dbd31,15,24
ACCbeb26c6fd7,7,33
ACCa0a571f26d,22,37
ACCd54a7bc989,22,37
ACCbaf9d30253,6,36
ACCf9726e1108,6,36
ACCa8ec235dab,6,36
ACC29b0e11f50,23,4
ACC6138c5df69,23,4
ACC84f450a48b,23,4
ACCe3030c3d46,23,4
ACC112e79a66f,15,24
ACC06d2a38b62,24,4
ACC15fe20ba15,24,4
ACC4217d3fd87,24,4
ACC6d7e6f3d96,24,4
ACCa02e6f0a4a,5,33
ACCb45558d30f,5,33
ACCd04fab3a21,7,33
ACCf054e536ab,7,33
ACC50f164efcd,27,3
ACC8d57fe2574,27,3
ACCd93cf92011,27,3
ACCdf1881cc3f,31,10
ACC6e64fb807c,28,3
ACCa99634269c,28,3
ACCee8a8cef85,28,3
